time	7368354	9460181	4680502	9430738	4575456	2067447	5908847	1968395	7326427	2017219
33:10	75.0	75.0	29.087235493027986	27.556274041138085	44.48889779265745	45.37670382491128	34.0	30.09255393183242	25.73939393469945	38.27958495170231
33:15	75.0	75.0	29.099477959695033	27.556274041138085	44.50114025932325	45.37670382491128	34.0	30.09255393183242	25.751636401366497	38.29182741836812
33:20	75.0	75.0	29.11172042636208	27.556274041138085	44.513382725989054	45.37670382491128	34.0	30.002336513999957	25.763878868033544	38.304069885033925
33:25	75.0	75.0	29.123962893029123	27.556274041138085	44.525625192654864	45.37670382491128	34.0	29.102102953548435	25.776121334700587	38.31631235169973
33:30	75.0	75.0	29.13620535969617	27.556274041138085	44.53786765932067	45.37670382491128	34.0	28.62055951058343	25.788363801367634	38.32855481836553
33:35	75.0	75.0	29.148447826363217	27.556274041138085	44.55011012598647	45.37670382491128	34.0	28.632801977250477	25.80060626803468	38.340797285031336
33:40	75.0	75.0	29.160690293030264	27.556274041138085	44.562352592652275	45.37670382491128	34.0	28.645044443917524	25.812848734701728	38.35303975169714
33:45	75.0	75.0	29.17293275969731	27.556274041138085	44.57459505931808	45.37670382491128	34.0	28.65728691058457	25.825091201368775	38.36528221836294
33:50	75.0	75.0	29.185175226364354	27.556274041138085	44.58683752598388	45.37670382491128	34.0	28.669529377251614	25.837333668035818	38.37752468502875
33:55	75.0	75.0	29.1974176930314	27.556274041138085	44.599079992649685	45.37670382491128	34.0	28.68177184391866	25.849576134702865	38.389767151694556
34:00	75.0	75.0	30.43188238192067	27.556274041138085	44.611322459315495	45.37670382491128	34.0	28.694014310585708	25.86181860136991	38.40200961836036
34:05	75.0	75.0	32.28021098192126	27.556274041138085	44.62631772598151	45.37670382491128	34.0	28.709009577252964	25.876813868037168	38.41700488502637
34:10	75.0	75.0	34.12853958192185	27.556274041138085	44.64131299264752	45.37670382491128	34.0	28.72400484392022	25.891809134704424	38.432000151692385
34:15	75.0	75.0	35.97686818192244	27.556274041138085	44.65630825931354	45.37670382491128	34.0	28.739000110587476	25.906804401371684	38.446995418358405
34:20	75.0	75.0	37.82519678192268	27.556274041138085	44.67130352597955	45.37670382491128	34.0	28.753995377254736	25.92179966803894	38.46199068502442
34:25	75.0	75.0	39.673525381922026	27.556274041138085	44.686298792645566	45.37670382491128	34.0	28.768990643921992	25.936794934706196	38.47698595169043
34:30	75.0	75.0	40.024631759699155	27.556274041138085	44.70129405931158	45.37670382491128	34.0	28.783985910589248	25.951790201373452	38.49198121835645
34:35	75.0	75.0	40.03962702636517	27.556274041138085	44.7162893259776	45.37670382491128	34.0	28.798981177256504	25.966785468040708	38.50697648502246
34:40	75.0	75.0	40.05462229303118	27.556274041138085	44.73128459264361	45.37670382491128	34.0	28.787599653405042	25.981780734707964	38.521971751688476
34:45	75.0	75.0	40.0696175596972	27.556274041138085	44.746279859309624	45.37670382491128	34.0	28.057198786323212	25.996776001375224	38.536967018354495
34:50	75.0	75.0	40.08461282636321	27.556274041138085	44.761275125975644	45.37670382491128	34.0	27.444301739061107	26.01177126804248	38.55196228502051
34:55	75.0	75.0	40.099608093029225	27.556274041138085	44.776270392641656	45.37670382491128	34.0	29.292630339061695	26.026766534709736	38.56695755168652
35:00	75.0	75.0	40.114603359695245	27.556274041138085	44.79126565930767	45.37670382491128	34.0	31.140958939062287	26.041761801376992	38.58195281835254
35:05	75.0	75.0	40.064677244696746	27.556274041138085	44.80845442597343	45.37670382491128	34.0	32.99148103906262	26.05895056804399	38.599141585018295
35:10	75.0	75.0	38.946031071040935	27.556274041138085	44.825643192639184	45.37670382491128	34.0	34.84200313906295	26.07613933471099	38.61633035168405
35:15	75.0	75.0	37.91643920167236	27.556274041138085	44.842831959304945	45.37670382491128	34.0	36.69252523906328	26.09332810137799	38.63351911834981
35:20	75.0	75.0	37.118936984730695	27.556274041138085	44.8600207259707	45.37670382491128	34.0	38.54304733906279	26.110516868044986	38.650707885015564
35:25	75.0	75.0	36.98207281987406	27.556274041138085	44.87720949263645	45.37670382491128	34.0	40.39356943906188	26.127705634711987	38.667896651681325
35:30	75.0	75.0	36.98207281987406	27.556274041138085	44.894398259302214	45.37670382491128	34.0	42.24409153906097	26.144894401378984	38.68508541834708
35:35	75.0	75.0	36.98207281987406	27.556274041138085	44.91158702596797	45.37670382491128	34.0	44.09461363906006	26.16208316804598	38.70227418501283
35:40	75.0	75.0	36.679834025424825	27.556274041138085	44.92877579263372	45.37670382491128	34.0	45.94513573905915	26.17927193471298	38.719462951678594
35:45	75.0	75.0	35.81570964440768	27.556274041138085	44.94596455929948	45.37670382491128	34.0	47.795657839058244	26.19646070137998	38.73665171834435
35:50	75.0	75.0	34.693284329211004	27.556274041138085	44.96315332596524	45.37670382491128	34.0	49.64617993905733	26.213649468046977	38.75384048501011
35:55	75.0	75.0	33.83433411503834	27.01517983733072	44.980342092631	45.37670382491128	34.0	51.49670203905642	26.230838234713975	38.77102925167586
36:00	75.0	75.0	33.83433411503834	26.772669943409905	44.99753085929675	45.37670382491128	34.0	53.34722413905551	26.248027001380976	38.78821801834162
36:05	75.0	75.0	33.83433411503834	26.772669943409905	45.01584379262997	45.37670382491128	34.0	52.84353141574254	26.266339934714193	38.80653095167484
36:10	75.0	75.0	33.83433411503834	26.772669943409905	45.034156725963186	45.37670382491128	34.0	51.71167776282294	26.28465286804741	38.82484388500806
36:15	75.0	75.0	33.363798202616834	26.772669943409905	45.052469659296406	45.37670382491128	34.0	51.30752842840871	26.30296580138063	38.84315681834127
36:20	75.0	75.0	32.18451382423482	26.772669943409905	45.07078259262963	45.37670382491128	34.0	50.1828086639208	26.321278734713847	38.86146975167449
36:25	75.0	75.0	31.12111035524255	26.772669943409905	45.08909552596284	45.16396956178092	34.0	49.251722702471675	25.18246732780799	38.87978268500771
36:30	75.0	75.0	30.183745541179317	26.772669943409905	45.10740845929606	44.37676073132646	34.0	48.71615115216877	25.20078026114121	38.898095618340925
36:35	75.0	75.0	30.089501937739975	26.772669943409905	45.12572139262928	45.188311568040525	34.0	48.73446408550199	25.21909319447443	38.916408551674145
36:40	75.0	75.0	30.10781487107319	26.772669943409905	45.144034325962494	47.02164490137386	34.0	48.752777018835204	25.237406127807645	38.934721485007366
36:45	75.0	75.0	30.12612780440641	26.203038797972166	45.162347259295714	48.85497823470719	34.0	48.771089952168424	25.255719061140866	38.95303441834058
36:50	75.0	75.0	29.276438111172077	25.2113282919319	45.180660192628935	50.688311568040525	34.0	48.789402885501644	25.274031994474083	38.9713473516738
36:55	75.0	75.0	28.09088815332166	24.255975324756037	45.19897312596215	52.52164490137386	34.0	48.80771581883486	25.292344927807303	38.98966028500702
37:00	75.0	75.0	26.830739431999685	23.608215072381082	45.21728605929537	54.354376986818394	34.0	48.82602875216808	25.31065786114052	39.00797321834023
37:05	75.0	75.0	26.50616771084006	22.667245309662633	45.236302459294826	55.9073727542787	34.0	48.845045152167536	25.329674261139978	39.0269896183397
37:10	75.0	75.0	26.52518411083952	21.79646460676988	45.25531885929429	57.045021221759065	34.0	48.864061552166994	25.34869066113944	39.046006018339156
37:15	75.0	75.0	26.54420051083898	21.35761633163542	45.27433525929375	56.40935378942594	34.0	48.88307795216646	25.367707061138898	39.065022418338614
37:20	75.0	75.0	26.563216910838438	21.35761633163542	45.29335165929321	55.87584685664873	34.0	48.90209435216592	25.38672346113836	39.08403881833807
37:25	75.0	75.0	26.5822333108379	21.35761633163542	45.312368059292666	55.89486325664819	34.0	48.921110752165376	25.405739861137818	39.10305521833754
37:30	75.0	75.0	26.601249710837358	21.35761633163542	45.331384459292124	55.91387965664765	34.0	48.940127152164834	25.424756261137276	39.122071618336996
37:35	75.0	75.0	26.62026611083682	21.35761633163542	45.35040085929159	55.93289605664711	34.0	48.9211557765163	25.443772661136737	39.141088018336454
37:40	75.0	75.0	26.639282510836278	21.35761633163542	45.36941725929105	55.95191245664657	34.0	48.08539655811506	25.462789061136196	39.16010441833591
37:45	75.0	75.0	26.658298910835736	21.35761633163542	45.388433659290506	55.97092885664603	34.0	47.06253190712185	25.481805461135657	39.17912081833537
37:50	75.0	75.0	26.677315310835198	21.35761633163542	45.407450059289964	55.98994525664549	34.0	46.212865954540064	25.500821861135115	39.198137218334836
37:55	75.0	75.0	26.696331710834656	21.35761633163542	45.42646645928942	56.00896165664495	34.0	45.56760762964957	25.519838261134574	39.217153618334294
38:00	75.0	75.0	26.715348110834118	21.35761633163542	45.44548285928889	55.81404590719305	34.0	44.683299315463614	24.448937450529556	39.23617001833375
38:05	75.0	75.0	26.733346444167797	21.35761633163542	45.46348119262132	55.16119505690356	34.0	44.5278196529054	24.252487599950822	39.25416835166619
38:10	75.0	75.0	26.75134477750148	21.35761633163542	45.481479525953766	54.108804462837206	34.0	44.545817986237836	24.270485933284505	39.27216668499863
38:15	75.0	75.0	26.76934311083516	21.35761633163542	45.4994778592862	53.4268805970417	34.0	44.56381631957028	24.288484266618184	39.29016501833107
38:20	75.0	75.0	26.78734144416884	21.35761633163542	45.517476192618645	53.444878930374145	34.0	44.581814652902715	24.306482599951863	39.30816335166351
38:25	75.0	75.0	26.80533977750252	21.35761633163542	45.53547452595108	53.46287726370658	34.0	44.59981298623516	24.324480933285546	39.326161684995945
38:30	75.0	75.0	26.8233381108362	21.35761633163542	45.553472859283524	53.480875597039024	34.0	44.61781131956759	24.342479266619225	39.34416001832839
38:35	75.0	75.0	26.841336444169883	21.35761633163542	45.57147119261596	53.49887393037146	34.0	44.635809652900036	24.360477599952908	39.362158351660824
38:40	75.0	74.6094535760096	26.859334777503562	21.35761633163542	45.589469525948395	53.5168722637039	34.0	44.65380798623247	24.378475933286587	39.38015668499327
38:45	75.0	73.83365409110664	26.877333110837245	21.35761633163542	45.60746785928084	53.53487059703634	33.27066773840659	44.671806319564915	24.39647426662027	39.23025467497575
38:50	75.0	72.98884687937591	26.895331444170925	21.35761633163542	44.9617618114453	52.66362870279837	33.08596524780038	44.68980465289735	24.41447259995395	38.09311004731023
38:55	75.0	71.90676200489987	26.913329777504607	21.35761633163542	43.881168649583884	51.888494978369124	33.10396358113406	44.707802986229794	24.432470933287632	36.75929290756124
39:00	75.0	70.88976655236165	26.931328110838287	21.35761633163542	43.22724845663075	51.513541459310275	33.12196191446774	44.72580131956223	24.45046926662131	35.647080970843724
39:05	75.0	70.46577634655532	26.947693277504897	21.35761633163542	42.81094790176709	51.529906625976885	33.13832708113435	44.74216648622884	24.46683443328792	35.45209015903234
39:10	75.0	70.48214151322193	26.964058444171503	21.35761633163542	42.8273130684337	51.546271792643495	33.15469224780095	44.67360128894865	24.483199599954528	35.46845532569895
39:15	75.0	70.49850667988854	26.98042361083811	21.35761633163542	42.843678235100306	51.5626369593101	33.17105741446756	43.86559967790743	24.499564766621134	35.48482049236556
39:20	75.0	70.51487184655514	26.996788777504715	21.35761633163542	42.860043401766916	51.172043569726384	33.18742258113417	43.156327284976165	24.51592993328774	35.50118565903216
39:25	75.0	70.53123701322174	27.013153944171325	21.35761633163542	42.876408568433526	51.13600227835532	33.203787747800774	42.99141451981873	24.53229509995435	35.51755082569877
39:30	75.0	70.54760217988836	27.223963555282374	21.35761633163542	42.70919523193243	51.13600227835532	33.220152914467384	43.007779686485335	24.548660266620956	35.53391599236537
39:35	75.0	70.56396734655496	27.823662055282316	21.35761633163542	42.078336078434894	51.13600227835532	33.236518081133994	43.024144853151945	24.565025433287563	35.55028115903198
39:40	75.0	70.58033251322156	28.423360555282255	21.35761633163542	41.22405264996632	51.13600227835532	33.2528832478006	43.040510019818555	24.58139059995417	35.56664632569859
39:45	75.0	70.59669767988818	29.023059055282197	21.35761633163542	40.261192039137	51.13600227835532	33.26924841446721	43.05687518648516	24.597755766620775	35.583011492365195
39:50	75.0	70.61306284655478	29.622757555282135	21.35761633163542	40.39937775487111	51.13600227835532	33.28561358113381	43.07324035315177	24.614120933287385	35.599376659031805
39:55	75.0	70.62942801322139	30.222456055282077	21.35761633163542	40.36911364126431	51.13600227835532	33.30197874780042	43.08960551981838	24.63048609995399	35.615741825698414
40:00	75.0	70.645793179888	30.82215455528202	21.35761633163542	40.36911364126431	51.13600227835532	33.31834391446703	43.10597068648498	24.646851266620597	35.63210699236502
40:05	75.0	70.65990467988796	31.41959938861531	21.35761633163542	40.36911364126431	51.08576838685689	33.332455414466985	43.12008218648494	24.660962766620557	35.64621849236498
40:10	75.0	70.67401617988791	32.0170442219486	21.35761633163542	40.36911364126431	50.675928208798105	33.34656691446695	43.1341936864849	24.67507426662052	35.660329992364936
40:15	75.0	70.68812767988788	32.6144890552819	21.35761633163542	40.36911364126431	50.675928208798105	33.3606784144669	43.14830518648486	24.68918576662048	35.6744414923649
40:20	75.0	70.70223917988784	33.21193388861519	21.35761633163542	40.36911364126431	50.675928208798105	33.192468334893405	43.162416686484825	24.70329726662044	35.68855299236486
40:25	75.0	70.7163506798878	33.809378721948484	21.35761633163542	40.36911364126431	50.675928208798105	32.610532513174185	43.17652818648478	24.717408766620398	35.70266449236482
40:30	75.0	70.73046217988775	34.40682355528178	21.35761633163542	40.36911364126431	50.675928208798105	32.62464401317414	43.190639686484744	24.73152026662036	35.71677599236478
40:35	75.0	70.74457367988772	35.004268388615074	21.35761633163542	40.36911364126431	50.66580085167176	32.638755513174104	43.2047511864847	24.155051549619774	35.730887492364744
40:40	75.0	70.75868517988768	35.601713221948366	21.35761633163542	40.14497231968194	50.058866304837096	32.65286701317407	43.21886268648466	23.693015204094603	35.7449989923647
40:45	75.0	70.77279667988763	36.19915805528166	21.35761633163542	40.14497231968194	50.04998565979935	32.66697851317402	43.232974186484626	23.707126704094563	35.75911049236466
40:50	75.0	70.24222469739118	36.796602888614956	21.35761633163542	40.14497231968194	50.0640971597993	32.681090013173986	43.24708568648458	23.721238204094522	35.77322199236462
40:55	75.0	69.26833797620154	37.39404772194824	21.35761633163542	40.14497231968194	50.078208659799266	32.69520151317394	43.261197186484544	23.735349704094485	35.78733349236458
41:00	75.0	68.15110336754019	37.99149255528154	21.35761633163542	40.04999844773448	50.09232015979922	32.709313013173904	43.27530868648451	23.749461204094445	35.801444992364544
41:05	75.0	67.22593130730397	38.58579428861391	21.35761633163542	39.88815108774087	50.103288559798266	32.72028141317419	43.286277086483544	23.76042960409473	35.812413392364824
41:10	75.0	66.43582553004096	39.18009602194629	20.767596186451375	39.89911948773992	50.11425695979731	32.73124981317447	43.29724548648259	23.771398004095012	35.82338179236511
41:15	75.0	66.13738569746671	39.77439775527866	19.87404891395204	39.91008788773896	50.12522535979635	32.74221821317476	43.30821388648163	23.782366404095296	35.83435019236539
41:20	75.0	66.13738569746671	40.36869948861104	19.11216787857051	39.921056287738004	50.1361937597954	32.75318661317504	43.319182286480675	23.79333480409558	35.84531859236568
41:25	75.0	66.13738569746671	40.963001221943415	18.98693043274224	39.93202468773704	49.86146162261848	32.764155013175326	43.33015068647972	23.804303204095863	35.85628699236596
41:30	75.0	66.13738569746671	41.55730295527579	18.31322507444087	39.942993087736085	49.37040074128731	32.775123413175606	43.341119086478756	23.81527160409615	35.867255392366246
41:35	75.0	66.13738569746671	42.15160468860817	17.484006264026995	39.95396148773513	49.381369141286356	32.786091813175894	43.3520874864778	23.826240004096434	35.87822379236653
41:40	75.0	66.13738569746671	42.74590642194054	16.47679563450429	39.96492988773417	49.3923375412854	32.79706021317618	43.36305588647684	23.837208404096717	35.889192192366814
41:45	75.0	66.13738569746671	43.34020815527292	16.44647618444404	39.74695905615086	49.40330594128444	32.80802861317646	43.37402428647589	23.848176804097	35.9001605923671
41:50	75.0	66.13738569746671	43.93450988860529	16.45744458444433	39.7579274561499	49.41427434128348	32.81899701317675	43.38499268647493	23.859145204097285	35.91112899236738
41:55	75.0	66.13738569746671	44.52881162193767	16.468412984444612	39.76889585614894	49.18364596647186	32.82996541317703	43.39596108647397	23.87011360409757	35.92209739236767
42:00	75.0	66.13738569746671	45.12311335527004	16.479381384444896	39.77986425614798	48.5371896179245	32.33399873625012	43.40692948647301	23.881082004097852	35.93306579236795
42:05	75.0	66.13738569746671	45.714168088603536	16.48710278444505	39.78758565614814	47.704655881306685	31.855532063926	43.41465088647317	23.88880340409801	35.940787192368106
42:10	75.0	66.13738569746671	46.30522282193702	17.105935295556314	39.464811572727214	47.43857613806537	32.61492214129727	43.42237228647332	23.43186670838352	35.94850859236826
42:15	75.0	66.13738569746671	46.89627755527051	18.946990028889804	39.47253297272737	47.44629753806553	33.11586562501092	43.43009368647348	22.83579592174574	35.956229992368414
42:20	75.0	66.13738569746671	47.487332288603994	20.788044762223294	39.48025437272752	47.45401893806569	33.44632079074581	43.437815086473634	22.83579592174574	35.96395139236857
42:25	75.0	66.13738569746671	48.07838702193749	22.62909949555678	39.48797577272768	47.46174033806584	33.664310684039435	43.445536486473785	22.83579592174574	35.97167279236873
42:30	75.0	66.13738569746671	48.669441755270974	24.47015422889027	39.49569717272783	47.469461738065995	33.80811110995346	43.45325788647394	22.83579592174574	35.97939419236888
42:35	74.9198933197683	66.13738569746671	49.26049648860446	26.31120896222376	39.50341857272799	47.47718313806615	33.90297129902287	43.4609792864741	22.83579592174574	35.98711559236904
42:40	74.14146294606391	66.13738569746671	49.85155122193795	28.152263695557245	39.511139972728145	47.4849045380663	33.96554729915005	43.46870068647425	22.83579592174574	35.994836992369194
42:45	73.0607102750673	66.13738569746671	50.43457229614384	29.993318428890735	39.518861372728296	46.95466407419079	34.0	43.47642208647441	22.83579592174574	36.002558392369345
42:50	71.93641949254175	66.13738569746671	50.89719787384267	31.83437316222422	39.504950993547055	46.107869741344885	34.0	43.484143486474565	22.83579592174574	36.0102797923695
42:55	71.3888120368793	66.13738569746671	51.23609466320547	33.67542789555771	39.1705157901067	45.63696173694977	34.0	43.491864886474715	22.83579592174574	36.01800119236965
43:00	71.3888120368793	66.13738569746671	51.484353815697	35.5164826288912	39.17823719010685	45.63696173694977	34.0	43.49958628647487	22.83579592174574	36.02572259236981
43:05	71.3888120368793	66.13738569746671	51.66346974667335	37.35433299555812	39.18275422344043	45.63696173694977	34.0	43.50410331980845	22.83579592174574	36.03023962570339
43:10	71.3888120368793	66.13738569746671	51.794681285459326	39.19218336222503	39.18727125677401	45.63696173694977	34.0	43.50862035314203	22.83579592174574	36.03475665903697
43:15	71.3888120368793	66.13738569746671	51.89080041800514	41.030033728891944	39.19178829010759	45.63696173694977	34.0	43.51313738647561	22.83579592174574	36.03927369237055
43:20	71.3888120368793	66.13738569746671	51.96121257631716	42.86788409555886	39.196305323441166	45.63696173694977	34.0	43.51765441980919	22.83579592174574	36.04379072570413
43:25	71.3888120368793	66.13738569746671	52.0	44.70573446222577	39.20082235677475	45.63696173694977	34.0	43.52217145314277	22.83579592174574	36.04830775903771
43:30	71.3888120368793	66.13738569746671	52.0	46.54358482889268	39.20533939010833	45.53698519286092	34.0	43.52668848647635	22.83579592174574	36.05282479237129
43:35	71.3888120368793	66.13738569746671	52.0	48.3814351955596	39.209856423441906	44.9627135691673	34.0	43.53120551980993	22.83579592174574	36.05734182570487
43:40	71.3888120368793	66.13738569746671	52.0	50.21928556222651	39.21437345677549	44.9627135691673	33.16722261124724	43.53572255314351	22.83579592174574	36.061858859038445
43:45	71.3888120368793	66.13738569746671	52.0	52.05713592889342	39.21889049010907	44.9627135691673	32.62611923537887	43.54023958647709	22.83579592174574	36.06637589237203
43:50	71.3888120368793	66.13738569746671	52.0	53.89498629556034	39.223407523442646	44.9627135691673	32.62611923537887	43.54475661981067	22.83579592174574	36.07089292570561
43:55	71.3888120368793	66.13738569746671	52.0	55.56579694060292	39.22792455677623	44.9627135691673	32.62611923537887	43.54927365314425	22.83579592174574	36.075409959039185
44:00	71.3888120368793	66.13738569746671	52.0	56.79867120282928	39.23244159010981	44.9627135691673	32.62611923537887	43.553790686477825	22.83579592174574	36.07992699237277
44:05	71.3888120368793	66.13738569746671	52.0	57.69955273480143	39.23431999011024	44.9627135691673	32.62611923537887	43.55566908647826	22.83579592174574	36.0818053923732
44:10	71.3888120368793	66.13738569746671	52.0	58.35949432363498	39.23619839011067	44.9627135691673	32.62611923537887	43.5575474864787	22.83579592174574	36.083683792373634
44:15	71.3888120368793	66.13738569746671	52.0	58.84293513712214	39.23807679011111	44.9627135691673	32.62611923537887	43.559425886479126	22.83579592174574	36.08556219237406
44:20	71.3888120368793	66.13738569746671	52.0	59.19708014646787	39.23995519011154	44.54523494442894	32.62611923537887	43.56130428647956	22.83579592174574	36.0874405923745
44:25	71.3888120368793	66.13738569746671	52.0	59.45650939643093	39.24183359011197	44.08291043417264	32.62611923537887	43.56318268647999	22.83579592174574	36.089318992374935
44:30	71.3888120368793	66.13738569746671	52.0	59.646554530374026	39.24371199011241	44.08291043417264	32.62611923537887	43.565061086480426	22.83579592174574	36.09119739237536
44:35	71.3888120368793	66.13738569746671	52.0	59.78577226677265	39.24559039011284	44.08291043417264	32.62611923537887	43.56693948648086	22.83579592174574	36.0930757923758
44:40	71.3888120368793	66.13738569746671	52.0	59.887756346690004	39.247468790113274	44.08291043417264	32.62611923537887	43.56881788648129	22.83579592174574	36.094954192376235
44:45	71.3888120368793	66.13738569746671	52.0	59.96246487755425	39.2493471901137	44.08291043417264	32.62611923537887	43.57069628648173	22.83579592174574	36.096832592376664
44:50	71.3888120368793	66.13738569746671	52.0	60.0	39.25122559011414	44.08291043417264	32.62611923537887	43.57257468648216	22.83579592174574	36.0987109923771
44:55	71.3888120368793	66.13738569746671	52.0	60.0	39.253103990114575	44.08291043417264	32.62611923537887	43.57445308648259	22.83579592174574	36.10058939237753
45:00	71.3888120368793	66.13738569746671	52.0	60.0	39.254982390115	44.08291043417264	32.62611923537887	43.57633148648303	22.83579592174574	35.73634327305742
45:05	71.3888120368793	66.13738569746671	52.0	60.0	39.25530879011436	44.08291043417264	32.62611923537887	43.57665788648239	22.83579592174574	34.5691598301627
45:10	71.3888120368793	66.13738569746671	52.0	60.0	39.25563519011372	44.08291043417264	32.62611923537887	43.576984286481746	22.83579592174574	33.23355582040503
45:15	71.3888120368793	66.13738569746671	52.0	60.0	39.25596159011309	44.08291043417264	32.62611923537887	43.577310686481106	22.83579592174574	32.13111137340746
45:20	71.3888120368793	66.13738569746671	52.0	60.0	39.25628799011245	44.08291043417264	32.62611923537887	43.577637086480465	22.83579592174574	32.13111137340746
45:25	71.3888120368793	66.13738569746671	52.0	60.0	39.25661439011181	44.08291043417264	32.62611923537887	43.577963486479824	22.83579592174574	32.13111137340746
45:30	71.3888120368793	66.13738569746671	52.0	60.0	39.256940790111166	44.08291043417264	32.62611923537887	43.57828988647919	22.83579592174574	32.13111137340746
45:35	71.3888120368793	66.13738569746671	52.0	60.0	39.257267190110525	44.08291043417264	32.62611923537887	43.57861628647855	22.83579592174574	32.13111137340746
45:40	71.3888120368793	66.13738569746671	52.0	60.0	39.257593590109884	44.08291043417264	32.62611923537887	43.57894268647791	22.83579592174574	32.13111137340746
45:45	70.86864692231262	66.13738569746671	52.0	60.0	39.257919990109244	44.08291043417264	32.62611923537887	43.57926908647727	22.83579592174574	32.13111137340746
45:50	69.74347563220795	66.13738569746671	52.0	60.0	39.25824639010861	44.08291043417264	32.62611923537887	43.57959548647663	22.83579592174574	32.13111137340746
45:55	68.76434329773296	66.13738569746671	52.0	60.0	39.25857279010797	44.08291043417264	32.62611923537887	43.57992188647599	22.83579592174574	32.13111137340746
46:00	67.92576195692169	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:05	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:10	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:15	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:20	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:25	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:30	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:35	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:40	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:45	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:50	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
46:55	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:00	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:05	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:10	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:15	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:20	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:25	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:30	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:35	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:40	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:45	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:50	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
47:55	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
48:00	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
48:05	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
48:10	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
48:15	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
48:20	67.78370474112397	66.13738569746671	52.0	60.0	39.25889919010733	44.08291043417264	32.62611923537887	43.580248286475346	22.83579592174574	32.13111137340746
