Scenario,HexID,chargerAccessType,Annual_avg_daily_chargingTime_min_day,Annual_total_chargingTime_min_day,Annual_avg_daily_chargingCost_SEK_day,Annual_total_chargingCost_SEK_day,Annual_avg_daily_energy_kWh_day,Annual_total_energy_kWh_day
noVIPV,365,work,238.79406392694062,87159.83333333333,102.63013698630137,37460.0,25.65753424657534,9365.0
noVIPV,366,home,3545.7366438356166,1294193.875,771.8280488282911,281717.23782232625,364.4226253198856,133014.25824175825
noVIPV,366,public,550.6148401826484,200974.4166666667,550.7157534246576,201011.25,100.13013698630137,36547.5
noVIPV,366,work,2547.746803652968,929927.5833333334,1177.6438356164383,429840.0,294.4109589041096,107460.0
noVIPV,367,home,7410.249771689498,2704741.1666666665,1838.6620359873534,671111.643135384,757.9383561643835,276647.5
noVIPV,367,public,3934.6890410958904,1436161.5,4484.404346375108,1636807.5864269142,815.346244795474,297601.379350348
noVIPV,367,work,107.9853881278539,39414.66666666667,35.12328767123287,12820.0,8.780821917808218,3205.0
noVIPV,368,home,8695.111415525114,3173715.6666666665,2262.136983591692,825679.9990109677,882.0431382929694,321945.74547693384
noVIPV,368,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,368,work,130.52682648401827,47642.291666666664,87.26027397260275,31850.0,21.815068493150687,7962.5
noVIPV,369,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,369,public,1301.0963470319634,474900.1666666667,1620.4657534246576,591470.0,294.63013698630135,107540.0
noVIPV,369,work,1773.6666666666667,647388.3333333334,932.1643835616438,340240.0,233.04109589041096,85060.0
noVIPV,37,home,334.28527397260274,122014.125,59.95682803535295,21884.242232903827,32.83165553551407,11983.554270462633
noVIPV,37,public,289.23915525114154,105572.29166666666,398.75000000000006,145543.75000000003,72.5,26462.5
noVIPV,37,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,370,home,7072.857420091324,2581592.958333333,1775.8603043802516,648189.0110987918,734.7360407885624,268178.65488782525
noVIPV,370,public,3837.1190639269403,1400548.4583333333,3944.953702127268,1439908.101276453,717.2643094776851,261801.47295935504
noVIPV,370,work,1660.0454337899544,605916.5833333334,986.3561643835617,360020.0,246.58904109589042,90005.0
noVIPV,371,home,4217.296689497717,1539313.2916666667,1120.416798496671,408952.13145128486,441.6575342465753,161205.0
noVIPV,371,public,1205.7868721461186,440112.2083333333,1169.7671232876712,426965.0,212.68493150684932,77630.0
noVIPV,371,work,1254.470205479452,457881.625,671.3150684931506,245030.0,167.82876712328766,61257.5
noVIPV,372,home,780.0321917808219,284711.75,211.54276480666744,77213.10915443361,79.03712143292441,28848.54932301741
noVIPV,372,public,477.1736301369863,174168.375,532.332191780822,194301.25,96.78767123287672,35327.5
noVIPV,372,work,338.9509132420091,123717.08333333333,140.41095890410958,51250.0,35.102739726027394,12812.5
noVIPV,373,home,7739.650913242008,2824972.583333333,1817.8017232160719,663497.6289738662,781.5074406859519,285250.21585037245
noVIPV,373,public,1189.8340182648403,434289.4166666667,1510.3527397260275,551278.75,274.6095890410959,100232.5
noVIPV,373,work,1335.687899543379,487526.0833333333,688.5205479452055,251310.0,172.13013698630138,62827.5
noVIPV,374,home,2427.102511415525,885892.4166666666,657.8697877069422,240122.47251303392,246.7876712328767,90077.5
noVIPV,374,public,1886.7441780821919,688661.625,2079.1035721679723,758872.8038413099,378.0188313032677,137976.8734256927
noVIPV,374,work,816.2847031963471,297943.9166666667,380.2739726027397,138800.0,95.06849315068493,34700.0
noVIPV,375,home,4389.233675799086,1602070.2916666665,1032.8360952249027,376985.1747570895,453.02223067846273,165353.1141976389
noVIPV,375,public,3151.1670091324204,1150175.9583333335,3744.1232252154723,1366604.9772036474,680.7496773119041,248473.63221884498
noVIPV,375,work,355.2199771689498,129655.29166666667,162.7945205479452,59420.0,40.6986301369863,14855.0
noVIPV,376,home,1361.0996575342465,496801.375,236.14231327491052,86191.94434534234,137.39416647170358,50148.870762171806
noVIPV,376,public,688.9634703196347,251471.66666666666,769.6986301369863,280940.0,139.94520547945206,51080.0
noVIPV,376,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,377,home,18561.981849315067,6775123.375,4531.485454446748,1653992.1908730632,1847.8646850410441,674470.6100399811
noVIPV,377,public,3436.3455479452055,1254266.125,3864.3527397260273,1410488.75,702.6095890410959,256452.5
noVIPV,377,work,1194.4243150684931,435964.875,647.2876712328767,236260.0,161.82191780821918,59065.0
noVIPV,378,home,17132.08105022831,6253209.583333333,3919.0938682285596,1430469.2619034243,1740.938926114178,635442.708031675
noVIPV,378,public,3386.592808219178,1236106.375,3679.0888152322445,1342867.4175597692,668.9252391331353,244157.7122835944
noVIPV,378,work,75.17500000000001,27438.875000000004,27.506849315068493,10040.0,6.876712328767123,2510.0
noVIPV,379,home,866.5973744292237,316308.0416666666,248.2671756313849,90617.51910545549,95.40606178248571,34823.212550607284
noVIPV,379,public,1767.1044520547946,644993.125,1943.1575342465753,709252.5,353.3013698630137,128955.0
noVIPV,379,work,224.9662100456621,82112.66666666667,118.3013698630137,43180.0,29.575342465753426,10795.0
noVIPV,38,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,38,public,1033.9359589041096,377386.625,1305.4212328767123,476478.75,237.34931506849315,86632.5
noVIPV,38,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,380,home,5034.570776255708,1837618.3333333333,1154.9078102887627,421541.35075539834,517.7288738658601,188971.03896103895
noVIPV,380,public,654.8673515981735,239026.5833333333,799.4965753424658,291816.25,145.36301369863014,53057.5
noVIPV,380,work,946.5597031963471,345494.2916666667,493.4246575342466,180100.0,123.35616438356165,45025.0
noVIPV,381,home,9708.714041095891,3543680.625,2324.689377748317,848511.6228781356,997.5227341306926,364095.7979577028
noVIPV,381,public,3372.4355022831055,1230938.9583333335,4070.6027397260273,1485770.0,740.1095890410959,270140.0
noVIPV,381,work,553.9523972602741,202192.62500000003,299.75342465753425,109410.0,74.93835616438356,27352.5
noVIPV,382,home,13214.209246575343,4823186.375,3272.1538633185887,1194336.1601112848,1355.2237045318125,494656.65215411154
noVIPV,382,public,716.6378995433789,261572.8333333333,819.9143835616438,299268.75,149.07534246575344,54412.5
noVIPV,382,work,229.77876712328768,83869.25,104.98630136986301,38320.0,26.246575342465754,9580.0
noVIPV,383,home,8292.477511415525,3026754.291666667,2224.8522763293545,812071.0808602143,855.25010632866,312166.2888099609
noVIPV,383,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,383,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,384,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,384,public,0.313013698630137,114.25,0.0,0.0,0.0,0.0
noVIPV,384,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,385,home,2089.0189497716897,762491.9166666667,441.33727896512426,161088.10682227035,215.46575342465752,78645.0
noVIPV,385,public,128.94703196347032,47065.666666666664,107.43835616438356,39215.0,19.534246575342465,7130.0
noVIPV,385,work,353.8147260273973,129142.37500000001,135.31506849315068,49390.0,33.82876712328767,12347.5
noVIPV,386,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,386,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,386,work,6620.485730593608,2416477.291666667,3341.780821917808,1219750.0,835.445205479452,304937.5
noVIPV,387,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,387,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,387,work,2033.3807077625572,742183.9583333334,994.3561643835617,362940.0,248.58904109589042,90735.0
noVIPV,388,home,14513.237785388126,5297331.791666666,3554.5333966440553,1297404.6897750802,1517.5859341277235,553918.865956619
noVIPV,388,public,4356.363812785387,1590072.7916666665,4935.398986085644,1801420.6299212598,897.3452701973898,327531.0236220473
noVIPV,388,work,224.78687214611875,82047.20833333334,50.3013698630137,18360.0,12.575342465753424,4590.0
noVIPV,389,home,9992.948401826483,3647426.1666666665,2313.725841674509,844509.9322111957,1011.9101207709549,369347.19408139854
noVIPV,389,public,1823.840182648402,665701.6666666667,2123.640410958904,775128.75,386.1164383561644,140932.5
noVIPV,389,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,39,home,9786.685616438355,3572140.25,2200.2201824364206,803080.3665892936,1020.8064396198804,372594.35046125634
noVIPV,39,public,972.1175799086757,354822.9166666666,1080.5239726027398,394391.25,196.45890410958904,71707.5
noVIPV,39,work,52.679452054794524,19228.0,25.20547945205479,9199.999999999998,6.301369863013697,2299.9999999999995
noVIPV,390,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,390,public,205.4319634703196,74982.66666666666,189.7123287671233,69245.0,34.49315068493151,12590.0
noVIPV,390,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,391,home,2053.996803652968,749708.8333333334,433.52297309227254,158235.88517867948,204.76395801035605,74738.84467377995
noVIPV,391,public,64.66358447488585,23602.208333333336,92.82191780821918,33880.0,16.876712328767123,6160.0
noVIPV,391,work,1775.6713470319637,648120.0416666667,900.3013698630137,328610.0,225.07534246575344,82152.5
noVIPV,392,home,7212.77305936073,2632662.1666666665,1711.0721039830837,624541.3179538256,738.2379299866144,269456.84444511426
noVIPV,392,public,1802.0997716894979,657766.4166666667,1940.1061643835617,708138.75,352.74657534246575,128752.5
noVIPV,392,work,585.5045662100457,213709.1666666667,259.2054794520548,94610.0,64.8013698630137,23652.5
noVIPV,393,home,10211.941095890412,3727358.5,2423.983435467314,884753.9539455696,1044.8260824057948,381361.52007811505
noVIPV,393,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,393,work,37.74006849315069,13775.125,12.465753424657533,4550.0,3.1164383561643834,1137.5
noVIPV,394,home,8456.012557077625,3086444.583333333,2002.819146792168,731028.9885791413,880.8872445865244,321523.8442740814
noVIPV,394,public,2005.8015981735161,732117.5833333334,2545.4780445057913,929099.4862446139,462.8141899101439,168927.17931720254
noVIPV,394,work,105.99657534246575,38688.75,49.42465753424658,18040.0,12.356164383561644,4510.0
noVIPV,395,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,395,public,342.9730593607306,125185.16666666667,335.98972602739724,122636.25,61.08904109589041,22297.5
noVIPV,395,work,2859.9431506849314,1043879.25,1355.041095890411,494590.0,338.76027397260276,123647.5
noVIPV,396,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,396,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,396,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,397,home,4458.989611872146,1627531.2083333335,983.4521529632144,358960.03583157324,468.55526024767676,171022.669990402
noVIPV,397,public,1047.2393835616438,382242.375,1190.1849315068494,434417.5,216.3972602739726,78985.0
noVIPV,397,work,408.45639269406394,149086.58333333334,210.35616438356163,76780.0,52.58904109589041,19195.0
noVIPV,398,home,2701.491666666667,986044.4583333334,675.0394138538068,246389.3860566395,275.513698630137,100562.5
noVIPV,398,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,398,work,135.10159817351598,49312.083333333336,72.38356164383562,26420.0,18.095890410958905,6605.0
noVIPV,399,home,23355.708219178083,8524833.5,5156.916623626851,1882274.5676238006,2349.652494275781,857623.1604106601
noVIPV,399,public,1809.7256849315067,660549.875,1913.8871665465033,698568.8157894737,347.97948482663696,127012.51196172248
noVIPV,399,work,1285.7271689497716,469290.4166666666,715.3150684931506,261090.0,178.82876712328766,65272.5
noVIPV,4,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,4,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,4,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,40,home,6825.172260273973,2491187.875,1739.732896059504,635002.507061719,688.4813063989595,251295.67683562022
noVIPV,40,public,562.1245433789954,205175.45833333334,770.3013698630137,281160.0,140.05479452054794,51120.0
noVIPV,40,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,400,home,7030.561872146118,2566155.083333333,1677.5776321583712,612315.8357378055,717.1451936277173,261757.9956741168
noVIPV,400,public,493.7038812785388,180201.91666666666,470.21232876712327,171627.5,85.4931506849315,31205.0
noVIPV,400,work,509.8885844748859,186109.33333333334,270.32876712328766,98670.0,67.58219178082192,24667.5
noVIPV,401,home,14760.960502283107,5387750.583333334,3703.9874361489274,1351955.4141943585,1505.9870077038752,549685.2578119144
noVIPV,401,public,2643.8447488584475,965003.3333333334,2919.972602739726,1065790.0,530.9041095890411,193780.0
noVIPV,401,work,609.1045662100457,222323.1666666667,316.027397260274,115350.0,79.0068493150685,28837.5
noVIPV,402,home,4305.862557077626,1571639.8333333333,1037.6628587248817,378746.94343458186,434.88622609517006,158733.47252473707
noVIPV,402,public,2466.6844748858443,900339.8333333333,2691.6849315068494,982465.0,489.3972602739726,178630.0
noVIPV,402,work,860.6482876712329,314136.625,404.1917808219178,147530.0,101.04794520547945,36882.5
noVIPV,403,home,14265.23390410959,5206810.375,3361.020306705192,1226772.4119473952,1454.3267066556266,530829.2479293037
noVIPV,403,public,1465.9926940639268,535087.3333333333,1492.458904109589,544747.5,271.35616438356163,99045.0
noVIPV,403,work,3769.8156392694063,1375982.7083333333,1903.9178082191781,694930.0,475.97945205479454,173732.5
noVIPV,404,home,2635.835273972603,962079.875,604.7418574949703,220730.77798566417,261.3552713946794,95394.67405905799
noVIPV,404,public,724.4246575342465,264415.0,649.0,236885.0,118.0,43070.0
noVIPV,404,work,1243.8626712328767,454009.875,640.4383561643835,233760.0,160.1095890410959,58440.0
noVIPV,405,home,4646.128310502284,1695836.8333333335,1005.2507685162564,366916.5305084336,473.4581087236795,172812.20968414302
noVIPV,405,public,820.5493150684931,299500.5,819.6883561643835,299186.25,149.03424657534248,54397.5
noVIPV,405,work,79.59383561643835,29051.75,32.52054794520548,11870.0,8.13013698630137,2967.5
noVIPV,406,home,1006.0028538812784,367191.0416666666,274.97538352186353,100366.01498548019,106.36301369863014,38822.5
noVIPV,406,public,432.412100456621,157830.41666666666,568.1575342465753,207377.5,103.3013698630137,37705.0
noVIPV,406,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,407,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,407,public,194.4052511415525,70957.91666666666,234.84246575342465,85717.5,42.6986301369863,15585.0
noVIPV,407,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,408,home,9714.589269406393,3545825.0833333335,2376.125787090159,867285.9122879081,964.1992897919929,351932.7407740774
noVIPV,408,public,598.2621004566209,218365.66666666666,759.7574612741366,277311.4733650599,138.1377202316612,50420.26788455634
noVIPV,408,work,218.66175799086759,79811.54166666667,99.53424657534246,36330.0,24.883561643835616,9082.5
noVIPV,409,home,8902.237671232877,3249316.75,2086.998612400109,761754.4935260398,941.1438356164383,343517.5
noVIPV,409,public,1367.545205479452,499154.0,1698.2210318511204,619850.676625659,308.7674603365674,112700.1230228471
noVIPV,409,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,41,home,2413.3966894977166,880889.7916666666,606.9391413396909,221532.7865889872,252.90994240649786,92312.12897837172
noVIPV,41,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,41,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,410,home,194.65205479452055,71048.0,26.47945205479452,9665.0,19.438356164383563,7095.0
noVIPV,410,public,290.1530821917808,105905.875,275.03767123287673,100388.75,50.00684931506849,18252.5
noVIPV,410,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,411,home,3550.1138127853883,1295791.5416666667,888.5306777065854,324313.6973629037,368.2945205479452,134427.5
noVIPV,411,public,1315.4849315068493,480152.0,1577.6335616438357,575836.25,286.8424657534247,104697.5
noVIPV,411,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,412,home,2269.570091324201,828393.0833333334,464.89142943521017,169685.37174385172,219.07534246575344,79962.5
noVIPV,412,public,860.3722602739726,314035.875,1132.3219178082193,413297.5,205.87671232876713,75145.0
noVIPV,412,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,413,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,413,public,104.67511415525114,38206.416666666664,140.36301369863014,51232.5,25.52054794520548,9315.0
noVIPV,413,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,414,home,2302.7668949771687,840509.9166666666,493.17354678073497,180008.34457496827,219.17123287671234,79997.5
noVIPV,414,public,916.3319634703197,334461.1666666667,976.5513698630137,356441.25,177.55479452054794,64807.5
noVIPV,414,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,415,home,5197.068378995435,1896929.9583333335,1064.0163470885543,388365.96668732236,520.6780821917808,190047.5
noVIPV,415,public,1916.3130136986301,699454.25,2320.246575342466,846890.0,421.86301369863014,153980.0
noVIPV,415,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,416,home,6549.216894977169,2390464.166666667,1633.1569534942157,596102.2880253887,643.2123287671233,234772.5
noVIPV,416,public,140.83333333333331,51404.166666666664,103.97260273972603,37950.0,18.904109589041095,6900.0
noVIPV,416,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,417,home,3941.5108447488587,1438651.4583333335,840.0992999767949,306636.2444915301,400.0172637737961,146006.3012774356
noVIPV,417,public,779.5537671232877,284537.125,834.417808219178,304562.5,151.7123287671233,55375.0
noVIPV,417,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,418,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,418,public,538.0667808219179,196394.375,563.5239726027397,205686.25,102.45890410958904,37397.5
noVIPV,418,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,419,home,9977.900342465753,3641933.625,2491.680659703963,909463.4407919466,1027.828152891153,375157.2758052708
noVIPV,419,public,5365.489155251142,1958403.5416666667,5694.923171007075,2078646.9574175824,1035.4405765467409,377935.81043956045
noVIPV,419,work,506.6792237442922,184937.91666666666,244.93150684931507,89400.0,61.23287671232877,22350.0
noVIPV,42,home,2207.259474885845,805649.7083333334,412.1120593825901,150420.90167464537,219.08079716343332,79964.49096465316
noVIPV,42,public,651.5184931506849,237804.25,599.5,218817.5,109.0,39785.0
noVIPV,42,work,139.54383561643834,50933.5,93.26027397260275,34040.0,23.315068493150687,8510.0
noVIPV,420,home,16173.790296803652,5903433.458333333,3867.4925674495735,1411634.7871190943,1651.5133838669033,602802.3851114197
noVIPV,420,public,2145.6865296803653,783175.5833333333,2446.294520547945,892897.5,444.7808219178082,162345.0
noVIPV,420,work,1132.1493150684933,413234.5,555.5342465753424,202770.0,138.8835616438356,50692.5
noVIPV,421,home,5209.110730593607,1901325.4166666665,1320.3547223375335,481929.47365319973,511.32876712328766,186635.0
noVIPV,421,public,2672.6231735159818,975507.4583333334,3015.0924657534247,1100508.75,548.1986301369863,200092.5
noVIPV,421,work,2826.036757990868,1031503.4166666667,1374.164383561644,501570.0,343.541095890411,125392.5
noVIPV,422,home,385.59977168949774,140743.9166666667,109.69212895294612,40037.627067825335,39.92465753424658,14572.5
noVIPV,422,public,110.59212328767123,40366.125,51.42123287671233,18768.75,9.349315068493151,3412.5
noVIPV,422,work,141.35022831050227,51592.83333333333,63.013698630136986,23000.0,15.753424657534246,5750.0
noVIPV,423,home,5705.573515981735,2082534.3333333333,1245.6475243380994,454661.34638340626,560.2904531161594,204506.01538739816
noVIPV,423,public,3151.9083333333338,1150446.5416666667,3782.7568493150684,1380706.25,687.7739726027397,251037.5
noVIPV,423,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,424,home,8875.594406392693,3239591.958333333,2067.9393322937553,754797.8562872207,918.387289642388,335211.36071947165
noVIPV,424,public,4166.9686073059365,1520943.5416666667,5049.037671232877,1842898.75,918.0068493150685,335072.5
noVIPV,424,work,176.6591324200913,64480.58333333333,89.31506849315069,32600.0,22.328767123287673,8150.0
noVIPV,425,home,7750.521004566211,2828940.166666667,1858.0161806983745,678175.9059549067,764.1318525340876,278908.12617494195
noVIPV,425,public,863.4144977168951,315146.2916666667,978.0814206658805,356999.7185430464,177.83298557561463,64909.03973509934
noVIPV,425,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,426,home,2070.770091324201,755831.0833333334,490.86449421989914,179165.5403902632,212.62328767123287,77607.5
noVIPV,426,public,1830.91997716895,668285.7916666667,2044.9019173924364,746389.1998482393,371.8003486168066,135707.1272451344
noVIPV,426,work,254.9609589041096,93060.75,107.12328767123287,39100.0,26.78082191780822,9775.0
noVIPV,427,home,3539.700228310502,1291990.5833333333,844.8476836026841,308369.4045149797,354.43150684931504,129367.5
noVIPV,427,public,21.054680365296804,7684.958333333334,10.208904109589039,3726.249999999999,1.8561643835616435,677.4999999999999
noVIPV,427,work,167.9738584474886,61310.458333333336,73.01369863013699,26650.0,18.253424657534246,6662.5
noVIPV,428,home,3650.8190639269405,1332548.9583333333,949.6488658005303,346621.83601719356,374.21232876712327,136587.5
noVIPV,428,public,1051.825799086758,383916.4166666667,1258.3698630136987,459305.0,228.7945205479452,83510.0
noVIPV,428,work,377.9206621004567,137941.0416666667,223.58904109589042,81610.0,55.897260273972606,20402.5
noVIPV,429,home,3425.449315068493,1250289.0,855.6962633035732,312329.13610580424,360.9109589041096,131732.5
noVIPV,429,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,429,work,140.00593607305936,51102.166666666664,78.13698630136986,28520.0,19.534246575342465,7130.0
noVIPV,43,home,9506.127511415525,3469736.541666667,2241.1344632780597,818014.0790964918,981.3861065218518,358205.9288804759
noVIPV,43,public,1947.710502283105,710914.3333333333,2221.5102739726026,810851.25,403.9109589041096,147427.5
noVIPV,43,work,1196.057420091324,436560.9583333333,686.6301369863014,250620.0,171.65753424657535,62655.0
noVIPV,430,home,2870.5263698630138,1047742.125,810.8442143157482,295958.1382252481,303.36301369863014,110727.5
noVIPV,430,public,2195.088698630137,801207.375,2704.832191780822,987263.75,491.78767123287673,179502.5
noVIPV,430,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,431,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,431,public,281.6334474885845,102796.20833333334,262.9828767123288,95988.75,47.81506849315068,17452.5
noVIPV,431,work,92.21004566210046,33656.666666666664,57.97260273972603,21160.0,14.493150684931507,5290.0
noVIPV,432,home,5269.8450913242,1923493.4583333333,1164.5612128577343,425064.842693073,538.0689618792549,196395.17108592804
noVIPV,432,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,432,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,433,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,433,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,433,work,98.49657534246575,35951.25,59.178082191780824,21600.0,14.794520547945206,5400.0
noVIPV,434,home,1479.5242009132419,540026.3333333333,366.6740134056196,133836.01489305115,152.6164383561644,55705.0
noVIPV,434,public,815.2884703196346,297580.2916666666,935.7910958904109,341563.75,170.14383561643837,62102.5
noVIPV,434,work,167.453196347032,61120.41666666667,85.67123287671232,31270.0,21.41780821917808,7817.5
noVIPV,435,home,581.1746575342465,212128.75,176.75441448950443,64515.36128866911,63.034246575342465,23007.5
noVIPV,435,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,435,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,436,home,4246.473858447488,1549962.9583333333,939.5229103318289,342925.86227111757,444.0187750884607,162066.85290728815
noVIPV,436,public,201.45890410958904,73532.5,293.42123287671234,107098.75,53.34931506849315,19472.5
noVIPV,436,work,409.42865296803654,149441.45833333334,215.04109589041096,78490.0,53.76027397260274,19622.5
noVIPV,437,home,1522.694406392694,555783.4583333333,397.02163354606927,144912.89624431529,153.3904109589041,55987.5
noVIPV,437,public,83.88093607305936,30616.541666666664,61.554794520547944,22467.5,11.191780821917808,4085.0
noVIPV,437,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,438,home,1132.710616438356,413439.375,267.6867280726644,97705.6557465225,114.5068493150685,41795.0
noVIPV,438,public,115.26095890410959,42070.25,148.8013698630137,54312.5,27.054794520547944,9875.0
noVIPV,438,work,254.54041095890412,92907.25,166.84931506849315,60900.0,41.71232876712329,15225.0
noVIPV,439,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,439,public,22.027397260273972,8040.0,33.9041095890411,12375.000000000002,6.164383561643835,2250.0
noVIPV,439,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,44,home,1520.5254566210044,554991.7916666666,335.9278505416299,122613.6654476949,147.13630815136307,53704.75247524752
noVIPV,44,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,44,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,440,home,1905.6456621004568,695560.6666666667,515.1151852839715,188017.0426286496,199.7123287671233,72895.0
noVIPV,440,public,952.7905251141551,347768.5416666666,981.0342465753424,358077.5,178.36986301369862,65105.0
noVIPV,440,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,441,home,17865.383219178082,6520864.875,4030.468468167978,1471120.990881312,1794.1407547781653,654861.3754940303
noVIPV,441,public,2875.693493150685,1049628.125,3306.2157534246576,1206768.75,601.1301369863014,219412.5
noVIPV,441,work,462.55353881278535,168832.04166666666,248.54794520547946,90720.0,62.136986301369866,22680.0
noVIPV,442,home,4509.0584474885845,1645806.3333333333,966.5302533852827,352783.54248562816,468.573408974574,171029.29427571953
noVIPV,442,public,717.478196347032,261879.5416666667,846.6986301369863,309045.0,153.94520547945206,56190.0
noVIPV,442,work,150.53995433789956,54947.083333333336,72.87671232876713,26600.0,18.21917808219178,6650.0
noVIPV,443,home,7994.280936073059,2917912.5416666665,2006.1693431558278,732251.8102518772,813.068493150685,296770.0
noVIPV,443,public,1521.359132420091,555296.0833333333,1948.2054794520548,711095.0,354.2191780821918,129290.0
noVIPV,443,work,110.89063926940639,40475.083333333336,57.917808219178085,21140.0,14.479452054794521,5285.0
noVIPV,444,home,10313.256506849315,3764338.625,2511.555677691974,916717.8223575705,1043.5549023877843,380897.53937154124
noVIPV,444,public,1194.6060502283106,436031.2083333334,866.2123287671233,316167.5,157.4931506849315,57485.0
noVIPV,444,work,92.33607305936073,33702.666666666664,52.93150684931507,19320.0,13.232876712328768,4830.0
noVIPV,445,home,21246.004794520548,7754791.75,4955.946122428662,1808920.3346864618,2134.966870639663,779262.9077834769
noVIPV,445,public,6806.870205479452,2484507.625,8443.246472484037,3081784.962456674,1535.135722269825,560324.5386284861
noVIPV,445,work,1814.721689497717,662373.4166666667,933.6164383561644,340770.0,233.4041095890411,85192.5
noVIPV,446,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,446,public,95.26381278538813,34771.291666666664,79.07191780821918,28861.25,14.376712328767123,5247.5
noVIPV,446,work,2707.5143835616436,988242.75,1395.5616438356165,509380.0,348.8904109589041,127345.0
noVIPV,447,home,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,447,public,38.37374429223744,14006.416666666666,23.996575342465754,8758.75,4.363013698630137,1592.5
noVIPV,447,work,197.36061643835617,72036.625,95.28767123287672,34780.0,23.82191780821918,8695.0
noVIPV,448,home,11175.233333333334,4078960.1666666665,2546.4203588302325,929443.4309730348,1140.6931369256993,416352.99497788027
noVIPV,448,public,1723.9893835616438,629256.125,1910.3082191780823,697262.5,347.32876712328766,126775.0
noVIPV,448,work,872.2984018264841,318388.9166666667,466.7671232876712,170370.0,116.6917808219178,42592.5
noVIPV,449,home,8300.321347031964,3029617.291666667,2207.3524063821396,805683.628329481,845.5900080459285,308640.3529367639
noVIPV,449,public,1532.7030821917808,559436.625,1702.099315068493,621266.25,309.472602739726,112957.5
noVIPV,449,work,0.0,0.0,0.0,0.0,0.0,0.0
