HexID,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
193,85.04794520547945,78.74657534246575,6.301369863013704,7.409197068535079
194,20.616438356164384,19.397260273972602,1.2191780821917817,5.913621262458476
195,51.89041095890411,53.171232876712324,-1.2808219178082112,-2.4683210137275453
196,140.04794520547944,133.75342465753425,6.294520547945183,4.494546877292497
197,209.44520547945206,178.65753424657532,30.787671232876733,14.69963046535205
198,80.71917808219177,61.86301369863014,18.856164383561634,23.360203648705973
199,11.287671232876713,5.623287671232877,5.664383561643836,50.18203883495146
2,27.5,28.143835616438356,-0.6438356164383556,-2.3412204234122025
20,78.71917808219177,64.9931506849315,13.726027397260268,17.436700600365434
200,23.089041095890412,29.363013698630137,-6.273972602739725,-27.172945713438143
201,22.506849315068493,21.84931506849315,0.6575342465753415,2.921485088253191
202,2.4863013698630136,0.6301369863013698,1.856164383561644,74.65564738292012
203,0.6232876712328768,0.0,0.6232876712328768,100.0
204,11.273972602739725,6.890410958904109,4.383561643835616,38.88213851761847
205,62.52054794520548,68.71232876712328,-6.191780821917803,-9.903593339176153
206,83.67123287671232,81.16438356164383,2.506849315068493,2.9960707269155207
207,66.25342465753424,59.294520547945204,6.958904109589035,10.503463248216677
208,76.85616438356165,73.13013698630137,3.7260273972602818,4.848052758221202
209,154.486301369863,131.08904109589042,23.39726027397259,15.145200620704937
21,16.267123287671232,14.335616438356164,1.9315068493150687,11.873684210526317
210,26.904109589041095,29.356164383561644,-2.4520547945205493,-9.114052953156827
211,221.24657534246575,181.97945205479454,39.26712328767121,17.748127050956587
212,174.97945205479454,156.8904109589041,18.089041095890423,10.337808744666699
213,221.2123287671233,202.93150684931504,18.280821917808254,8.263925441991532
214,159.4041095890411,135.43835616438355,23.96575342465755,15.034589438405028
215,116.94520547945206,106.29452054794521,10.650684931506845,9.10741478271055
216,1.8904109589041096,2.513698630136986,-0.6232876712328763,-32.9710144927536
217,3.1301369863013697,2.5,0.6301369863013697,20.131291028446388
218,42.50684931506849,44.95205479452055,-2.4452054794520564,-5.752497582984213
219,25.643835616438356,31.21232876712329,-5.568493150684933,-21.714743589743595
22,16.904109589041095,16.273972602739725,0.6301369863013697,3.72771474878444
220,1.8835616438356164,0.6301369863013698,1.2534246575342465,66.54545454545455
221,0.0,0.6164383561643836,-0.6164383561643836,
222,1.8630136986301369,1.2465753424657535,0.6164383561643834,33.08823529411764
223,7.506849315068493,4.383561643835616,3.1232876712328768,41.605839416058394
224,92.54109589041096,87.98630136986301,4.554794520547944,4.921915476278587
225,364.54794520547944,358.0068493150685,6.541095890410929,1.7943033218097018
226,118.68493150684932,99.93835616438355,18.746575342465775,15.795244690674071
227,391.28767123287673,362.14383561643837,29.143835616438366,7.448186528497411
228,185.05479452054794,169.25342465753425,15.80136986301369,8.538751943149007
229,191.95890410958904,178.5753424657534,13.383561643835634,6.9720973381859785
23,14.383561643835616,14.993150684931507,-0.6095890410958908,-4.238095238095241
230,242.62328767123287,238.7123287671233,3.9109589041095774,1.6119470400587141
231,92.45890410958904,81.15068493150685,11.308219178082197,12.230535595229282
232,16.876712328767123,17.52054794520548,-0.6438356164383556,-3.814935064935062
233,94.39041095890411,95.57534246575342,-1.1849315068493098,-1.25535157100355
234,50.630136986301366,51.16438356164384,-0.5342465753424719,-1.0551948051948175
