HexID,chargerAccessType,chargingTime_min_day,chargingCost_SEK_day,energy_kWh_day,Scenario,Season
148,work,1488.9166666666667,760.0,190.0,noVIPV,SPRING
148,public,2828.2083333333335,3451.25,627.5,noVIPV,SPRING
149,home,8897.125,2198.1530967630206,927.5,noVIPV,SPRING
149,work,348.70833333333337,190.0,47.5,noVIPV,SPRING
149,public,2773.625,3162.5,575.0,noVIPV,SPRING
150,home,9299.208333333334,2082.8286316527724,952.5,noVIPV,SPRING
150,work,763.1666666666666,450.0,112.5,noVIPV,SPRING
150,public,425.875,494.99999999999994,89.99999999999999,noVIPV,SPRING
151,home,0.0,0.0,0.0,noVIPV,SPRING
151,work,0.0,0.0,0.0,noVIPV,SPRING
151,public,487.66666666666663,838.75,152.5,noVIPV,SPRING
152,home,15645.75,3468.4041874428744,1603.8696606602057,noVIPV,SPRING
152,work,0.0,0.0,0.0,noVIPV,SPRING
152,public,2678.1666666666665,2750.0,500.0,noVIPV,SPRING
153,home,14535.833333333334,3918.412609898026,1462.103978978979,noVIPV,SPRING
153,work,803.7083333333334,350.0,87.5,noVIPV,SPRING
153,public,1752.0416666666667,1925.0,350.0,noVIPV,SPRING
154,home,2551.2083333333335,551.3281153620402,262.5,noVIPV,SPRING
154,work,2910.5416666666665,1430.0,357.5,noVIPV,SPRING
154,public,717.5,852.5000000000001,155.0,noVIPV,SPRING
155,home,4271.458333333333,852.5,432.5,noVIPV,SPRING
155,work,0.0,0.0,0.0,noVIPV,SPRING
155,public,0.0,0.0,0.0,noVIPV,SPRING
156,home,11650.916666666666,3202.6722849593984,1197.5,noVIPV,SPRING
156,work,637.7083333333334,260.0,65.0,noVIPV,SPRING
156,public,12595.291666666666,14313.75,2602.5,noVIPV,SPRING
157,home,1357.0833333333333,179.84101635881083,137.5,noVIPV,SPRING
157,work,4889.291666666667,2520.0,630.0,noVIPV,SPRING
157,public,0.0,0.0,0.0,noVIPV,SPRING
158,home,2769.625,741.5412675773116,282.5,noVIPV,SPRING
158,work,383.5,229.99999999999997,57.49999999999999,noVIPV,SPRING
158,public,0.0,0.0,0.0,noVIPV,SPRING
159,home,16269.25,3675.68667447128,1642.5,noVIPV,SPRING
159,work,331.9583333333333,130.0,32.5,noVIPV,SPRING
159,public,5562.666666666667,6297.5,1145.0,noVIPV,SPRING
160,home,14011.583333333334,2739.4248373251244,1443.6481939306339,noVIPV,SPRING
160,work,2734.125,1350.0,337.5,noVIPV,SPRING
160,public,6095.916666666667,7081.25,1287.5,noVIPV,SPRING
161,home,6584.625,1549.221861540407,635.0,noVIPV,SPRING
161,work,702.7083333333334,360.0,90.0,noVIPV,SPRING
161,public,3650.7083333333335,4207.5,765.0,noVIPV,SPRING
162,home,8561.75,1971.8727922631917,862.5,noVIPV,SPRING
162,work,254.04166666666669,140.0,35.0,noVIPV,SPRING
162,public,2239.5,2296.25,417.5,noVIPV,SPRING
163,home,89.54166666666666,17.5,10.0,noVIPV,SPRING
163,work,0.0,0.0,0.0,noVIPV,SPRING
163,public,0.0,0.0,0.0,noVIPV,SPRING
164,home,6280.916666666667,1660.279136592918,630.0,noVIPV,SPRING
164,work,723.125,430.0,107.5,noVIPV,SPRING
164,public,2502.3333333333335,2612.5,475.0,noVIPV,SPRING
165,home,12992.0,3335.596922071969,1325.0,noVIPV,SPRING
165,work,956.4166666666666,480.0,120.0,noVIPV,SPRING
165,public,699.5,495.0,90.0,noVIPV,SPRING
166,home,1772.4583333333333,304.99999999999994,185.0,noVIPV,SPRING
166,work,970.0,530.0,132.5,noVIPV,SPRING
166,public,836.625,811.25,147.5,noVIPV,SPRING
167,home,0.0,0.0,0.0,noVIPV,SPRING
167,work,115.79166666666667,20.0,5.0,noVIPV,SPRING
167,public,0.0,0.0,0.0,noVIPV,SPRING
168,home,760.875,262.5,75.0,noVIPV,SPRING
168,work,0.0,0.0,0.0,noVIPV,SPRING
168,public,0.0,0.0,0.0,noVIPV,SPRING
169,home,2389.0416666666665,354.0315612094195,230.0,noVIPV,SPRING
169,work,0.0,0.0,0.0,noVIPV,SPRING
169,public,188.16666666666669,357.5,65.0,noVIPV,SPRING
170,home,7635.375,1930.2439722213219,740.0,noVIPV,SPRING
170,work,0.0,0.0,0.0,noVIPV,SPRING
170,public,1306.7916666666667,1196.25,217.5,noVIPV,SPRING
171,home,9919.916666666666,2726.174464124472,1035.0,noVIPV,SPRING
171,work,1030.2083333333333,420.0,105.0,noVIPV,SPRING
171,public,1718.8333333333333,1732.5,315.0,noVIPV,SPRING
172,home,2792.4583333333335,623.4712324946557,262.5,noVIPV,SPRING
172,work,0.0,0.0,0.0,noVIPV,SPRING
172,public,2459.6666666666665,2681.25,487.5,noVIPV,SPRING
173,home,12848.416666666666,3401.168173783737,1344.0231126039666,noVIPV,SPRING
173,work,0.0,0.0,0.0,noVIPV,SPRING
173,public,499.6666666666667,288.75,52.5,noVIPV,SPRING
174,home,12049.833333333334,2716.417185322712,1197.5,noVIPV,SPRING
174,work,407.2916666666667,240.0,60.0,noVIPV,SPRING
174,public,2617.7916666666665,3272.5,595.0,noVIPV,SPRING
175,home,13703.791666666666,3399.518226205691,1382.5,noVIPV,SPRING
175,work,529.3333333333334,230.0,57.5,noVIPV,SPRING
175,public,5137.166666666667,6655.0,1210.0,noVIPV,SPRING
176,home,2302.5,537.1298690904301,232.5,noVIPV,SPRING
176,work,0.0,0.0,0.0,noVIPV,SPRING
176,public,365.0,494.99999999999994,90.0,noVIPV,SPRING
177,home,5100.875,1330.6998070342809,517.5,noVIPV,SPRING
177,work,458.7916666666667,180.0,45.0,noVIPV,SPRING
177,public,1072.625,1457.5,265.0,noVIPV,SPRING
178,home,2827.0,666.2209074690136,297.5,noVIPV,SPRING
178,work,1964.5833333333333,850.0,212.5,noVIPV,SPRING
178,public,5042.958333333333,5775.0,1050.0,noVIPV,SPRING
179,home,0.0,0.0,0.0,noVIPV,SPRING
179,work,2514.25,1220.0,305.0,noVIPV,SPRING
179,public,1425.0,1388.75,252.5,noVIPV,SPRING
180,home,1077.0,352.52843659244917,110.0,noVIPV,SPRING
180,work,0.0,0.0,0.0,noVIPV,SPRING
180,public,97.20833333333334,27.500000000000004,5.0,noVIPV,SPRING
181,home,0.0,0.0,0.0,noVIPV,SPRING
181,work,0.0,0.0,0.0,noVIPV,SPRING
181,public,0.0,0.0,0.0,noVIPV,SPRING
182,home,0.0,0.0,0.0,noVIPV,SPRING
182,work,347.0416666666667,220.0,55.0,noVIPV,SPRING
182,public,1161.875,1512.5,275.0,noVIPV,SPRING
183,home,0.0,0.0,0.0,noVIPV,SPRING
183,work,1246.5833333333333,520.0,130.0,noVIPV,SPRING
183,public,198.95833333333331,206.25,37.5,noVIPV,SPRING
184,home,0.0,0.0,0.0,noVIPV,SPRING
184,work,0.0,0.0,0.0,noVIPV,SPRING
184,public,626.5416666666667,536.25,97.5,noVIPV,SPRING
185,home,793.875,164.31861124232404,85.0,noVIPV,SPRING
185,work,0.0,0.0,0.0,noVIPV,SPRING
185,public,0.0,0.0,0.0,noVIPV,SPRING
186,home,0.0,0.0,0.0,noVIPV,SPRING
186,work,0.0,0.0,0.0,noVIPV,SPRING
186,public,0.0,0.0,0.0,noVIPV,SPRING
187,home,2515.1666666666665,616.0295523791083,237.5,noVIPV,SPRING
187,work,1982.4166666666667,1140.0,285.0,noVIPV,SPRING
187,public,1144.375,1732.5,315.0,noVIPV,SPRING
188,home,7332.541666666667,1510.3240885604296,737.9343996130993,noVIPV,SPRING
188,work,687.5,350.0,87.5,noVIPV,SPRING
188,public,1495.875,2186.25,397.5,noVIPV,SPRING
189,home,14692.291666666666,3775.8875292995185,1501.0611182972718,noVIPV,SPRING
189,work,0.0,0.0,0.0,noVIPV,SPRING
189,public,1681.5,1966.25,357.5,noVIPV,SPRING
190,home,22762.0,6279.339350945033,2322.5,noVIPV,SPRING
190,work,550.7916666666666,350.0,87.5,noVIPV,SPRING
190,public,1725.0,1925.0,350.0,noVIPV,SPRING
191,home,18032.875,4249.183689689469,1793.7580429514499,noVIPV,SPRING
191,work,360.5,210.0,52.5,noVIPV,SPRING
191,public,5529.125,5252.5,955.0,noVIPV,SPRING
192,home,5947.75,1222.9175374128033,582.5,noVIPV,SPRING
192,work,0.0,0.0,0.0,noVIPV,SPRING
192,public,5633.666666666667,6600.0,1200.0,noVIPV,SPRING
193,home,2729.375,583.7292819574948,269.8404880505961,noVIPV,SPRING
193,work,808.7083333333334,420.0,105.0,noVIPV,SPRING
193,public,2944.125,3190.0,580.0,noVIPV,SPRING
194,home,1479.5416666666667,262.6387764991467,139.71022094014293,noVIPV,SPRING
194,work,426.875,200.0,50.0,noVIPV,SPRING
194,public,0.0,0.0,0.0,noVIPV,SPRING
195,home,3647.1666666666665,942.324840022818,382.5,noVIPV,SPRING
195,work,406.54166666666663,300.0,75.0,noVIPV,SPRING
195,public,670.1666666666666,1017.4999999999999,185.0,noVIPV,SPRING
196,home,10493.291666666666,2468.0595413023602,1022.5,noVIPV,SPRING
196,work,0.0,0.0,0.0,noVIPV,SPRING
196,public,3028.2083333333335,3286.25,597.5,noVIPV,SPRING
197,home,15745.708333333334,3337.8578573745967,1617.5,noVIPV,SPRING
197,work,2655.5416666666665,1420.0,355.0,noVIPV,SPRING
197,public,3336.375,3643.75,662.5,noVIPV,SPRING
198,home,4943.625,1158.646761582293,485.0,noVIPV,SPRING
198,work,4308.208333333333,2310.0,577.5,noVIPV,SPRING
198,public,864.5,962.5,175.0,noVIPV,SPRING
199,home,0.0,0.0,0.0,noVIPV,SPRING
199,work,933.125,610.0,152.5,noVIPV,SPRING
199,public,208.25,206.25,37.5,noVIPV,SPRING
200,home,0.0,0.0,0.0,noVIPV,SPRING
200,work,1444.0,850.0,212.5,noVIPV,SPRING
200,public,568.4166666666666,385.0,70.0,noVIPV,SPRING
201,home,2113.5833333333335,416.6757758054251,215.0,noVIPV,SPRING
201,work,1055.3333333333333,550.0,137.5,noVIPV,SPRING
201,public,217.45833333333334,247.5,45.0,noVIPV,SPRING
202,home,0.0,0.0,0.0,noVIPV,SPRING
202,work,0.0,0.0,0.0,noVIPV,SPRING
202,public,0.0,0.0,0.0,noVIPV,SPRING
203,home,0.0,0.0,0.0,noVIPV,SPRING
203,work,0.0,0.0,0.0,noVIPV,SPRING
203,public,0.0,0.0,0.0,noVIPV,SPRING
204,home,150.91666666666666,30.625,17.5,noVIPV,SPRING
204,work,0.0,0.0,0.0,noVIPV,SPRING
204,public,805.875,1045.0,190.00000000000003,noVIPV,SPRING
205,home,4300.416666666667,1112.9638564414483,442.7640070401877,noVIPV,SPRING
205,work,0.0,0.0,0.0,noVIPV,SPRING
205,public,1300.5833333333333,1457.5,265.0,noVIPV,SPRING
206,home,4500.125,1137.862039687205,480.0,noVIPV,SPRING
206,work,1103.0416666666667,590.0000000000001,147.50000000000003,noVIPV,SPRING
206,public,1720.9583333333333,2763.75,502.5,noVIPV,SPRING
207,home,5451.0,1220.1871789713937,547.5,noVIPV,SPRING
207,work,359.375,200.0,50.0,noVIPV,SPRING
207,public,197.0,220.0,40.0,noVIPV,SPRING
208,home,4392.375,1006.1548088076869,455.0,noVIPV,SPRING
208,work,0.0,0.0,0.0,noVIPV,SPRING
208,public,0.0,0.0,0.0,noVIPV,SPRING
209,home,12560.708333333334,2259.7772130399944,1210.0200849305634,noVIPV,SPRING
209,work,0.0,0.0,0.0,noVIPV,SPRING
209,public,4755.375,4853.75,882.5,noVIPV,SPRING
210,home,0.0,0.0,0.0,noVIPV,SPRING
210,work,0.0,0.0,0.0,noVIPV,SPRING
210,public,1227.5416666666665,1581.25,287.5,noVIPV,SPRING
211,home,2531.7916666666665,834.5465769329221,277.5,noVIPV,SPRING
211,work,8407.208333333334,4290.0,1072.5,noVIPV,SPRING
211,public,7461.5,7232.5,1315.0,noVIPV,SPRING
212,home,6751.125,1555.9048575706474,695.0,noVIPV,SPRING
212,work,1295.2083333333333,630.0,157.5,noVIPV,SPRING
212,public,4029.8333333333335,4166.25,757.5,noVIPV,SPRING
213,home,8663.166666666666,2393.2922065706766,857.5,noVIPV,SPRING
213,work,390.875,90.0,22.5,noVIPV,SPRING
213,public,8119.0,8566.25,1557.5,noVIPV,SPRING
214,home,11353.458333333334,2671.8958782525033,1160.0,noVIPV,SPRING
214,work,3744.5416666666665,2010.0,502.5,noVIPV,SPRING
214,public,1712.0,1938.75,352.5,noVIPV,SPRING
215,home,2999.4583333333335,676.2898112102895,300.0,noVIPV,SPRING
215,work,132.16666666666666,40.0,10.0,noVIPV,SPRING
215,public,4182.666666666667,4785.0,870.0,noVIPV,SPRING
216,home,0.0,0.0,0.0,noVIPV,SPRING
216,work,0.0,0.0,0.0,noVIPV,SPRING
216,public,79.25,27.5,5.0,noVIPV,SPRING
217,home,600.1666666666666,78.125,62.50000000000001,noVIPV,SPRING
217,work,0.0,0.0,0.0,noVIPV,SPRING
217,public,0.0,0.0,0.0,noVIPV,SPRING
218,home,4248.458333333333,1138.9686280219235,427.5,noVIPV,SPRING
218,work,0.0,0.0,0.0,noVIPV,SPRING
218,public,351.4583333333333,357.5,65.0,noVIPV,SPRING
219,home,5107.125,1127.3767900644254,530.0,noVIPV,SPRING
219,work,0.0,0.0,0.0,noVIPV,SPRING
219,public,0.0,0.0,0.0,noVIPV,SPRING
220,home,0.0,0.0,0.0,noVIPV,SPRING
220,work,373.25,160.00000000000003,40.00000000000001,noVIPV,SPRING
220,public,0.0,0.0,0.0,noVIPV,SPRING
221,home,0.0,0.0,0.0,noVIPV,SPRING
221,work,0.0,0.0,0.0,noVIPV,SPRING
221,public,0.0,0.0,0.0,noVIPV,SPRING
222,home,0.0,0.0,0.0,noVIPV,SPRING
222,work,0.0,0.0,0.0,noVIPV,SPRING
222,public,0.0,0.0,0.0,noVIPV,SPRING
223,home,0.0,0.0,0.0,noVIPV,SPRING
223,work,640.25,360.0,90.0,noVIPV,SPRING
223,public,0.0,0.0,0.0,noVIPV,SPRING
224,home,5787.416666666667,1254.5254077799648,587.2668947818648,noVIPV,SPRING
224,work,1371.5416666666667,709.9999999999999,177.49999999999997,noVIPV,SPRING
224,public,1175.5,1168.75,212.50000000000003,noVIPV,SPRING
225,home,22559.0,5204.429105233988,2298.766980619453,noVIPV,SPRING
225,work,1425.25,830.0,207.5,noVIPV,SPRING
225,public,10535.708333333334,11412.5,2075.0,noVIPV,SPRING
226,home,6845.5,1545.9601326542706,710.0,noVIPV,SPRING
226,work,0.0,0.0,0.0,noVIPV,SPRING
226,public,2602.625,2791.25,507.5,noVIPV,SPRING
227,home,11153.333333333334,2385.4752495555813,1120.1326695884147,noVIPV,SPRING
227,work,2163.125,1040.0,260.0,noVIPV,SPRING
227,public,12218.833333333334,12993.75,2362.5,noVIPV,SPRING
228,home,10997.458333333334,2706.854355683916,1127.9919413498717,noVIPV,SPRING
228,work,2130.6666666666665,1110.0,277.5,noVIPV,SPRING
228,public,5336.708333333333,5706.25,1037.5,noVIPV,SPRING
229,home,9003.625,2083.345402918516,884.4992914501653,noVIPV,SPRING
229,work,3036.2916666666665,1300.0,325.0,noVIPV,SPRING
229,public,4632.208333333333,4716.25,857.5,noVIPV,SPRING
230,home,10922.083333333334,2184.6035239727908,1097.5,noVIPV,SPRING
230,work,1734.375,830.0,207.5,noVIPV,SPRING
230,public,7293.916666666667,7108.75,1292.5,noVIPV,SPRING
231,home,4844.416666666667,1120.2615859447103,505.0,noVIPV,SPRING
231,work,0.0,0.0,0.0,noVIPV,SPRING
231,public,3771.2916666666665,4455.0,810.0,noVIPV,SPRING
232,home,1444.7083333333333,491.24999999999994,137.5,noVIPV,SPRING
232,work,0.0,0.0,0.0,noVIPV,SPRING
232,public,196.79166666666669,343.75000000000006,62.50000000000001,noVIPV,SPRING
233,home,9279.583333333334,2790.5505007074566,962.5,noVIPV,SPRING
233,work,0.0,0.0,0.0,noVIPV,SPRING
233,public,2064.9583333333335,2433.75,442.5,noVIPV,SPRING
234,home,2399.125,606.931147108005,227.5,noVIPV,SPRING
234,work,0.0,0.0,0.0,noVIPV,SPRING
234,public,1821.75,1870.0,340.0,noVIPV,SPRING
235,home,2878.4166666666665,641.1566559708541,302.5,noVIPV,SPRING
235,work,0.0,0.0,0.0,noVIPV,SPRING
235,public,76.5,151.25,27.5,noVIPV,SPRING
236,home,1796.375,345.0298884165781,177.5,noVIPV,SPRING
236,work,0.0,0.0,0.0,noVIPV,SPRING
236,public,622.1666666666667,825.0,150.0,noVIPV,SPRING
237,home,520.5416666666666,157.5,45.0,noVIPV,SPRING
237,work,0.0,0.0,0.0,noVIPV,SPRING
237,public,0.0,0.0,0.0,noVIPV,SPRING
238,home,0.0,0.0,0.0,noVIPV,SPRING
238,work,2581.2916666666665,1460.0,365.0,noVIPV,SPRING
238,public,599.1666666666666,440.0,80.0,noVIPV,SPRING
239,home,0.0,0.0,0.0,noVIPV,SPRING
239,work,776.625,340.0,85.0,noVIPV,SPRING
239,public,171.5,165.0,30.0,noVIPV,SPRING
240,home,0.0,0.0,0.0,noVIPV,SPRING
240,work,0.0,0.0,0.0,noVIPV,SPRING
240,public,0.0,0.0,0.0,noVIPV,SPRING
241,home,0.0,0.0,0.0,noVIPV,SPRING
241,work,1905.4583333333333,1060.0,265.0,noVIPV,SPRING
241,public,399.91666666666663,247.5,45.0,noVIPV,SPRING
242,home,0.0,0.0,0.0,noVIPV,SPRING
242,work,1261.625,730.0,182.5,noVIPV,SPRING
242,public,124.29166666666666,233.74999999999997,42.5,noVIPV,SPRING
243,home,8580.333333333334,1819.3870085609037,916.6991578290705,noVIPV,SPRING
243,work,0.0,0.0,0.0,noVIPV,SPRING
243,public,302.375,605.0,110.0,noVIPV,SPRING
244,home,10864.791666666666,3033.700293306507,1085.0,noVIPV,SPRING
244,work,1068.5416666666667,470.0,117.5,noVIPV,SPRING
244,public,777.3333333333334,687.5,125.0,noVIPV,SPRING
245,home,21350.583333333332,5029.221062025474,2176.2456654210014,noVIPV,SPRING
245,work,3905.3333333333335,1940.0,485.0,noVIPV,SPRING
245,public,7082.458333333333,7466.25,1357.5,noVIPV,SPRING
246,home,21340.5,4988.932258623903,2110.0,noVIPV,SPRING
246,work,4576.541666666667,2450.0,612.5,noVIPV,SPRING
246,public,15417.041666666666,16403.75,2982.5,noVIPV,SPRING
247,home,17736.041666666668,3931.0028874832833,1754.1882982037173,noVIPV,SPRING
247,work,6803.625,3380.0,845.0,noVIPV,SPRING
247,public,6249.791666666667,7837.5,1425.0,noVIPV,SPRING
248,home,21591.666666666668,5270.243616200759,2130.0,noVIPV,SPRING
248,work,8107.833333333333,4220.0,1055.0,noVIPV,SPRING
248,public,14508.208333333334,15702.5,2855.0,noVIPV,SPRING
249,home,7850.166666666667,1644.4986950541518,769.732167748616,noVIPV,SPRING
249,work,2877.2916666666665,1200.0,300.0,noVIPV,SPRING
249,public,4982.5,5802.5,1055.0,noVIPV,SPRING
250,home,5021.75,987.9028211847315,522.5,noVIPV,SPRING
250,work,570.1666666666666,310.00000000000006,77.50000000000001,noVIPV,SPRING
250,public,2380.25,2145.0,390.0,noVIPV,SPRING
251,home,3606.9583333333335,1004.3340603902819,367.5,noVIPV,SPRING
251,work,0.0,0.0,0.0,noVIPV,SPRING
251,public,415.4166666666667,330.0,60.0,noVIPV,SPRING
252,home,0.0,0.0,0.0,noVIPV,SPRING
252,work,361.375,210.0,52.5,noVIPV,SPRING
252,public,108.49999999999999,220.0,40.0,noVIPV,SPRING
253,home,2728.7083333333335,613.0911300140369,275.0,noVIPV,SPRING
253,work,592.6666666666666,380.0,95.0,noVIPV,SPRING
253,public,1112.7083333333333,1361.25,247.5,noVIPV,SPRING
254,home,11445.125,2626.444973803459,1162.5,noVIPV,SPRING
254,work,0.0,0.0,0.0,noVIPV,SPRING
254,public,3870.4166666666665,4193.75,762.5,noVIPV,SPRING
255,home,3825.9166666666665,752.3697203481465,402.5,noVIPV,SPRING
255,work,922.0833333333334,460.0,115.0,noVIPV,SPRING
255,public,453.4583333333333,481.2500000000001,87.5,noVIPV,SPRING
256,home,3641.8333333333335,655.18608039733,367.5,noVIPV,SPRING
256,work,0.0,0.0,0.0,noVIPV,SPRING
256,public,682.1666666666666,1003.75,182.5,noVIPV,SPRING
257,home,2533.5833333333335,594.7344395683873,265.0,noVIPV,SPRING
257,work,0.0,0.0,0.0,noVIPV,SPRING
257,public,805.4583333333334,1127.5,205.0,noVIPV,SPRING
258,home,8078.083333333333,1958.185162136273,832.5,noVIPV,SPRING
258,work,0.0,0.0,0.0,noVIPV,SPRING
258,public,256.4166666666667,330.0,59.99999999999999,noVIPV,SPRING
259,home,0.0,0.0,0.0,noVIPV,SPRING
259,work,0.0,0.0,0.0,noVIPV,SPRING
259,public,0.0,0.0,0.0,noVIPV,SPRING
260,home,0.0,0.0,0.0,noVIPV,SPRING
260,work,2440.75,1100.0,275.0,noVIPV,SPRING
260,public,494.3333333333333,453.75,82.5,noVIPV,SPRING
261,home,0.0,0.0,0.0,noVIPV,SPRING
261,work,5349.041666666667,2740.0,685.0,noVIPV,SPRING
261,public,40.583333333333336,55.0,10.0,noVIPV,SPRING
262,home,0.0,0.0,0.0,noVIPV,SPRING
262,work,114.75,30.000000000000004,7.500000000000001,noVIPV,SPRING
262,public,0.0,0.0,0.0,noVIPV,SPRING
263,home,0.0,0.0,0.0,noVIPV,SPRING
263,work,1062.7083333333333,540.0,135.0,noVIPV,SPRING
263,public,0.0,0.0,0.0,noVIPV,SPRING
264,home,0.0,0.0,0.0,noVIPV,SPRING
264,work,0.0,0.0,0.0,noVIPV,SPRING
264,public,0.0,0.0,0.0,noVIPV,SPRING
265,home,0.0,0.0,0.0,noVIPV,SPRING
265,work,491.83333333333337,239.99999999999997,59.99999999999999,noVIPV,SPRING
265,public,0.0,0.0,0.0,noVIPV,SPRING
266,home,11440.333333333334,2579.8710120133182,1131.2946809808466,noVIPV,SPRING
266,work,0.0,0.0,0.0,noVIPV,SPRING
266,public,1561.5416666666667,1801.25,327.5,noVIPV,SPRING
267,home,14749.166666666666,3606.293398996576,1495.932587287377,noVIPV,SPRING
267,work,841.1666666666666,410.0,102.5,noVIPV,SPRING
267,public,7528.0,8016.25,1457.5,noVIPV,SPRING
268,home,25348.041666666668,6590.466688206595,2565.37947661328,noVIPV,SPRING
268,work,933.5,440.0,110.0,noVIPV,SPRING
268,public,4606.791666666667,5183.75,942.5,noVIPV,SPRING
269,home,3344.7916666666665,912.4801543125742,340.0,noVIPV,SPRING
269,work,4721.666666666667,2510.0,627.5,noVIPV,SPRING
269,public,0.0,0.0,0.0,noVIPV,SPRING
270,home,9210.125,2078.0620290704146,912.5,noVIPV,SPRING
270,work,4843.375,2310.0,577.5,noVIPV,SPRING
270,public,862.7916666666666,742.5,135.0,noVIPV,SPRING
271,home,891.875,193.62237356139795,90.0,noVIPV,SPRING
271,work,11615.791666666666,5620.0,1405.0,noVIPV,SPRING
271,public,24673.125,26427.5,4805.0,noVIPV,SPRING
272,home,10513.458333333334,2320.136972115938,1067.5,noVIPV,SPRING
272,work,5295.541666666667,2430.0,607.5,noVIPV,SPRING
272,public,10617.083333333334,10807.5,1965.0,noVIPV,SPRING
273,home,4345.875,974.9063864910848,422.5,noVIPV,SPRING
273,work,3363.2083333333335,1620.0,405.0,noVIPV,SPRING
273,public,3897.125,4070.0,740.0,noVIPV,SPRING
274,home,13585.958333333334,3100.533741700841,1377.333997522753,noVIPV,SPRING
274,work,813.4583333333334,390.0,97.5,noVIPV,SPRING
274,public,4421.541666666667,4991.25,907.5,noVIPV,SPRING
275,home,7564.5,1435.6840224373284,755.8748884703083,noVIPV,SPRING
275,work,118.58333333333334,30.0,7.5,noVIPV,SPRING
275,public,1237.9583333333333,1801.25,327.5,noVIPV,SPRING
276,home,0.0,0.0,0.0,noVIPV,SPRING
276,work,0.0,0.0,0.0,noVIPV,SPRING
276,public,477.9166666666667,591.25,107.5,noVIPV,SPRING
277,home,3734.2916666666665,1107.164185028277,402.5,noVIPV,SPRING
277,work,0.0,0.0,0.0,noVIPV,SPRING
277,public,122.91666666666666,110.00000000000001,20.0,noVIPV,SPRING
278,home,18257.708333333332,4723.941551448398,1875.0,noVIPV,SPRING
278,work,286.08333333333337,150.0,37.5,noVIPV,SPRING
278,public,0.0,0.0,0.0,noVIPV,SPRING
279,home,8235.041666666666,1678.2499163321295,850.0,noVIPV,SPRING
279,work,0.0,0.0,0.0,noVIPV,SPRING
279,public,1077.625,962.5,175.0,noVIPV,SPRING
280,home,5324.75,1395.7542264883584,562.5,noVIPV,SPRING
280,work,355.70833333333337,160.0,40.0,noVIPV,SPRING
280,public,2689.375,3038.75,552.5,noVIPV,SPRING
281,home,0.0,0.0,0.0,noVIPV,SPRING
281,work,883.9583333333334,500.0,125.0,noVIPV,SPRING
281,public,738.4583333333334,935.0,170.0,noVIPV,SPRING
282,home,0.0,0.0,0.0,noVIPV,SPRING
282,work,896.75,510.0,127.5,noVIPV,SPRING
282,public,0.0,0.0,0.0,noVIPV,SPRING
283,home,0.0,0.0,0.0,noVIPV,SPRING
283,work,1141.125,560.0,140.0,noVIPV,SPRING
283,public,0.0,0.0,0.0,noVIPV,SPRING
284,home,0.0,0.0,0.0,noVIPV,SPRING
284,work,1197.375,650.0,162.5,noVIPV,SPRING
284,public,0.0,0.0,0.0,noVIPV,SPRING
285,home,0.0,0.0,0.0,noVIPV,SPRING
285,work,0.0,0.0,0.0,noVIPV,SPRING
285,public,217.91666666666666,247.5,45.0,noVIPV,SPRING
286,home,4740.291666666667,1369.8812021016563,462.5,noVIPV,SPRING
286,work,2253.2083333333335,1300.0,325.0,noVIPV,SPRING
286,public,1623.4166666666667,1897.5,345.0,noVIPV,SPRING
287,home,13088.125,3323.8063538233177,1330.0,noVIPV,SPRING
287,work,0.0,0.0,0.0,noVIPV,SPRING
287,public,5331.708333333333,6022.5,1095.0,noVIPV,SPRING
288,home,6212.083333333333,1713.043746257519,637.5,noVIPV,SPRING
288,work,367.1666666666667,210.00000000000003,52.50000000000001,noVIPV,SPRING
288,public,4336.666666666667,4963.75,902.5,noVIPV,SPRING
289,home,9210.125,2145.752235249846,907.5,noVIPV,SPRING
289,work,1798.5416666666667,900.0,225.0,noVIPV,SPRING
289,public,2411.2916666666665,2585.0,470.0,noVIPV,SPRING
290,home,0.0,0.0,0.0,noVIPV,SPRING
290,work,3049.7916666666665,1590.0,397.5,noVIPV,SPRING
290,public,444.125,687.5,125.0,noVIPV,SPRING
291,home,0.0,0.0,0.0,noVIPV,SPRING
291,work,2054.0,1050.0,262.5,noVIPV,SPRING
291,public,6633.875,6627.5,1205.0,noVIPV,SPRING
292,home,1949.7916666666667,345.3204312838599,192.5,noVIPV,SPRING
292,work,12987.25,6460.0,1615.0,noVIPV,SPRING
292,public,8121.166666666667,7920.0,1440.0,noVIPV,SPRING
293,home,8304.458333333334,1941.6528451948657,822.5,noVIPV,SPRING
293,work,3293.125,1530.0,382.5,noVIPV,SPRING
293,public,4389.458333333333,4468.75,812.5,noVIPV,SPRING
294,home,19554.166666666668,4297.223562735507,1965.0,noVIPV,SPRING
294,work,6174.625,3450.0,862.5,noVIPV,SPRING
294,public,8432.458333333334,9185.0,1670.0,noVIPV,SPRING
295,home,14676.375,3500.321707743109,1519.5373689278836,noVIPV,SPRING
295,work,445.75,270.0,67.5,noVIPV,SPRING
295,public,2046.8333333333333,2502.5,455.0,noVIPV,SPRING
296,home,12754.0,3293.5148455238923,1232.5,noVIPV,SPRING
296,work,434.125,229.99999999999997,57.49999999999999,noVIPV,SPRING
296,public,2123.4166666666665,2090.0,380.0,noVIPV,SPRING
297,home,11484.625,2698.5639902481234,1202.9955647816603,noVIPV,SPRING
