HexID,chargerAccessType,Sample_session_starts,Fullscale_avg_daily_session_starts,Scenario,Season
219,public,0.0,0.0,VIPV50_Wp700,AUTUMN
220,home,0.0,0.0,VIPV50_Wp700,AUTUMN
220,work,0.0,0.0,VIPV50_Wp700,AUTUMN
220,public,0.0,0.0,VIPV50_Wp700,AUTUMN
221,home,0.0,0.0,VIPV50_Wp700,AUTUMN
221,work,0.0,0.0,VIPV50_Wp700,AUTUMN
221,public,0.0,0.0,VIPV50_Wp700,AUTUMN
222,home,0.0,0.0,VIPV50_Wp700,AUTUMN
222,work,0.0,0.0,VIPV50_Wp700,AUTUMN
222,public,0.0,0.0,VIPV50_Wp700,AUTUMN
223,home,0.0,0.0,VIPV50_Wp700,AUTUMN
223,work,2.0,5.0,VIPV50_Wp700,AUTUMN
223,public,0.0,0.0,VIPV50_Wp700,AUTUMN
224,home,21.0,52.5,VIPV50_Wp700,AUTUMN
224,work,6.0,15.0,VIPV50_Wp700,AUTUMN
224,public,7.0,17.5,VIPV50_Wp700,AUTUMN
225,home,69.0,172.5,VIPV50_Wp700,AUTUMN
225,work,5.0,12.5,VIPV50_Wp700,AUTUMN
225,public,69.0,172.5,VIPV50_Wp700,AUTUMN
226,home,13.0,32.5,VIPV50_Wp700,AUTUMN
226,work,0.0,0.0,VIPV50_Wp700,AUTUMN
226,public,24.0,60.0,VIPV50_Wp700,AUTUMN
227,home,43.0,107.5,VIPV50_Wp700,AUTUMN
227,work,14.0,35.0,VIPV50_Wp700,AUTUMN
227,public,96.0,240.0,VIPV50_Wp700,AUTUMN
228,home,19.0,47.5,VIPV50_Wp700,AUTUMN
228,work,8.0,20.0,VIPV50_Wp700,AUTUMN
228,public,34.0,85.0,VIPV50_Wp700,AUTUMN
229,home,37.0,92.5,VIPV50_Wp700,AUTUMN
229,work,14.0,35.0,VIPV50_Wp700,AUTUMN
229,public,25.0,62.5,VIPV50_Wp700,AUTUMN
230,home,38.0,95.0,VIPV50_Wp700,AUTUMN
230,work,9.0,22.5,VIPV50_Wp700,AUTUMN
230,public,65.0,162.5,VIPV50_Wp700,AUTUMN
231,home,19.0,47.5,VIPV50_Wp700,AUTUMN
231,work,1.0,2.5,VIPV50_Wp700,AUTUMN
231,public,14.0,35.0,VIPV50_Wp700,AUTUMN
232,home,4.0,10.0,VIPV50_Wp700,AUTUMN
232,work,0.0,0.0,VIPV50_Wp700,AUTUMN
232,public,0.0,0.0,VIPV50_Wp700,AUTUMN
233,home,18.0,45.0,VIPV50_Wp700,AUTUMN
233,work,0.0,0.0,VIPV50_Wp700,AUTUMN
233,public,16.0,40.0,VIPV50_Wp700,AUTUMN
234,home,12.0,30.0,VIPV50_Wp700,AUTUMN
234,work,0.0,0.0,VIPV50_Wp700,AUTUMN
234,public,14.0,35.0,VIPV50_Wp700,AUTUMN
235,home,7.0,17.5,VIPV50_Wp700,AUTUMN
235,work,0.0,0.0,VIPV50_Wp700,AUTUMN
235,public,1.0,2.5,VIPV50_Wp700,AUTUMN
236,home,8.0,20.0,VIPV50_Wp700,AUTUMN
236,work,0.0,0.0,VIPV50_Wp700,AUTUMN
236,public,3.0,7.5,VIPV50_Wp700,AUTUMN
237,home,2.0,5.0,VIPV50_Wp700,AUTUMN
237,work,0.0,0.0,VIPV50_Wp700,AUTUMN
237,public,0.0,0.0,VIPV50_Wp700,AUTUMN
238,home,0.0,0.0,VIPV50_Wp700,AUTUMN
238,work,11.0,27.5,VIPV50_Wp700,AUTUMN
238,public,1.0,2.5,VIPV50_Wp700,AUTUMN
239,home,0.0,0.0,VIPV50_Wp700,AUTUMN
239,work,1.0,2.5,VIPV50_Wp700,AUTUMN
239,public,1.0,2.5,VIPV50_Wp700,AUTUMN
240,home,0.0,0.0,VIPV50_Wp700,AUTUMN
240,work,0.0,0.0,VIPV50_Wp700,AUTUMN
240,public,0.0,0.0,VIPV50_Wp700,AUTUMN
241,home,0.0,0.0,VIPV50_Wp700,AUTUMN
241,work,6.0,15.0,VIPV50_Wp700,AUTUMN
241,public,2.0,5.0,VIPV50_Wp700,AUTUMN
242,home,0.0,0.0,VIPV50_Wp700,AUTUMN
242,work,3.0,7.5,VIPV50_Wp700,AUTUMN
242,public,1.0,2.5,VIPV50_Wp700,AUTUMN
243,home,22.0,55.0,VIPV50_Wp700,AUTUMN
243,work,1.0,2.5,VIPV50_Wp700,AUTUMN
243,public,3.0,7.5,VIPV50_Wp700,AUTUMN
244,home,31.0,77.5,VIPV50_Wp700,AUTUMN
244,work,7.0,17.5,VIPV50_Wp700,AUTUMN
244,public,10.0,25.0,VIPV50_Wp700,AUTUMN
245,home,67.0,167.5,VIPV50_Wp700,AUTUMN
245,work,20.0,50.0,VIPV50_Wp700,AUTUMN
245,public,54.0,135.0,VIPV50_Wp700,AUTUMN
246,home,56.0,140.0,VIPV50_Wp700,AUTUMN
246,work,24.0,60.0,VIPV50_Wp700,AUTUMN
246,public,131.0,327.5,VIPV50_Wp700,AUTUMN
247,home,55.0,137.5,VIPV50_Wp700,AUTUMN
247,work,10.0,25.0,VIPV50_Wp700,AUTUMN
247,public,40.0,100.0,VIPV50_Wp700,AUTUMN
248,home,52.0,130.0,VIPV50_Wp700,AUTUMN
248,work,25.0,62.5,VIPV50_Wp700,AUTUMN
248,public,108.0,270.0,VIPV50_Wp700,AUTUMN
249,home,19.0,47.5,VIPV50_Wp700,AUTUMN
249,work,14.0,35.0,VIPV50_Wp700,AUTUMN
249,public,37.0,92.5,VIPV50_Wp700,AUTUMN
250,home,21.0,52.5,VIPV50_Wp700,AUTUMN
250,work,4.0,10.0,VIPV50_Wp700,AUTUMN
250,public,21.0,52.5,VIPV50_Wp700,AUTUMN
251,home,13.0,32.5,VIPV50_Wp700,AUTUMN
251,work,0.0,0.0,VIPV50_Wp700,AUTUMN
251,public,1.0,2.5,VIPV50_Wp700,AUTUMN
252,home,0.0,0.0,VIPV50_Wp700,AUTUMN
252,work,4.0,10.0,VIPV50_Wp700,AUTUMN
252,public,5.0,12.5,VIPV50_Wp700,AUTUMN
253,home,10.0,25.0,VIPV50_Wp700,AUTUMN
253,work,0.0,0.0,VIPV50_Wp700,AUTUMN
253,public,12.0,30.0,VIPV50_Wp700,AUTUMN
254,home,28.0,70.0,VIPV50_Wp700,AUTUMN
254,work,1.0,2.5,VIPV50_Wp700,AUTUMN
254,public,24.0,60.0,VIPV50_Wp700,AUTUMN
255,home,11.0,27.5,VIPV50_Wp700,AUTUMN
255,work,4.0,10.0,VIPV50_Wp700,AUTUMN
255,public,0.0,0.0,VIPV50_Wp700,AUTUMN
256,home,14.0,35.0,VIPV50_Wp700,AUTUMN
256,work,0.0,0.0,VIPV50_Wp700,AUTUMN
256,public,4.0,10.0,VIPV50_Wp700,AUTUMN
257,home,5.0,12.5,VIPV50_Wp700,AUTUMN
257,work,0.0,0.0,VIPV50_Wp700,AUTUMN
257,public,8.0,20.0,VIPV50_Wp700,AUTUMN
258,home,18.0,45.0,VIPV50_Wp700,AUTUMN
258,work,0.0,0.0,VIPV50_Wp700,AUTUMN
258,public,2.0,5.0,VIPV50_Wp700,AUTUMN
259,home,2.0,5.0,VIPV50_Wp700,AUTUMN
259,work,0.0,0.0,VIPV50_Wp700,AUTUMN
259,public,0.0,0.0,VIPV50_Wp700,AUTUMN
260,home,0.0,0.0,VIPV50_Wp700,AUTUMN
260,work,12.0,30.0,VIPV50_Wp700,AUTUMN
260,public,3.0,7.5,VIPV50_Wp700,AUTUMN
261,home,0.0,0.0,VIPV50_Wp700,AUTUMN
261,work,22.0,55.0,VIPV50_Wp700,AUTUMN
261,public,5.0,12.5,VIPV50_Wp700,AUTUMN
262,home,0.0,0.0,VIPV50_Wp700,AUTUMN
262,work,0.0,0.0,VIPV50_Wp700,AUTUMN
262,public,0.0,0.0,VIPV50_Wp700,AUTUMN
263,home,0.0,0.0,VIPV50_Wp700,AUTUMN
263,work,1.0,2.5,VIPV50_Wp700,AUTUMN
263,public,0.0,0.0,VIPV50_Wp700,AUTUMN
264,home,0.0,0.0,VIPV50_Wp700,AUTUMN
264,work,0.0,0.0,VIPV50_Wp700,AUTUMN
264,public,0.0,0.0,VIPV50_Wp700,AUTUMN
265,home,0.0,0.0,VIPV50_Wp700,AUTUMN
265,work,1.0,2.5,VIPV50_Wp700,AUTUMN
265,public,0.0,0.0,VIPV50_Wp700,AUTUMN
266,home,26.0,65.0,VIPV50_Wp700,AUTUMN
266,work,2.0,5.0,VIPV50_Wp700,AUTUMN
266,public,8.0,20.0,VIPV50_Wp700,AUTUMN
267,home,50.0,125.0,VIPV50_Wp700,AUTUMN
267,work,5.0,12.5,VIPV50_Wp700,AUTUMN
267,public,45.0,112.5,VIPV50_Wp700,AUTUMN
268,home,59.0,147.5,VIPV50_Wp700,AUTUMN
268,work,2.0,5.0,VIPV50_Wp700,AUTUMN
268,public,29.0,72.5,VIPV50_Wp700,AUTUMN
269,home,9.0,22.5,VIPV50_Wp700,AUTUMN
269,work,17.0,42.5,VIPV50_Wp700,AUTUMN
269,public,14.0,35.0,VIPV50_Wp700,AUTUMN
270,home,21.0,52.5,VIPV50_Wp700,AUTUMN
270,work,16.0,40.0,VIPV50_Wp700,AUTUMN
270,public,4.0,10.0,VIPV50_Wp700,AUTUMN
271,home,5.0,12.5,VIPV50_Wp700,AUTUMN
271,work,48.0,120.0,VIPV50_Wp700,AUTUMN
271,public,149.0,372.5,VIPV50_Wp700,AUTUMN
272,home,29.0,72.5,VIPV50_Wp700,AUTUMN
272,work,23.0,57.5,VIPV50_Wp700,AUTUMN
272,public,84.0,210.0,VIPV50_Wp700,AUTUMN
273,home,8.0,20.0,VIPV50_Wp700,AUTUMN
273,work,22.0,55.0,VIPV50_Wp700,AUTUMN
273,public,25.0,62.5,VIPV50_Wp700,AUTUMN
274,home,32.0,80.0,VIPV50_Wp700,AUTUMN
274,work,3.0,7.5,VIPV50_Wp700,AUTUMN
274,public,36.0,90.0,VIPV50_Wp700,AUTUMN
275,home,37.0,92.5,VIPV50_Wp700,AUTUMN
275,work,2.0,5.0,VIPV50_Wp700,AUTUMN
275,public,8.0,20.0,VIPV50_Wp700,AUTUMN
276,home,0.0,0.0,VIPV50_Wp700,AUTUMN
276,work,0.0,0.0,VIPV50_Wp700,AUTUMN
276,public,3.0,7.5,VIPV50_Wp700,AUTUMN
277,home,8.0,20.0,VIPV50_Wp700,AUTUMN
277,work,0.0,0.0,VIPV50_Wp700,AUTUMN
277,public,3.0,7.5,VIPV50_Wp700,AUTUMN
278,home,41.0,102.5,VIPV50_Wp700,AUTUMN
278,work,3.0,7.5,VIPV50_Wp700,AUTUMN
278,public,9.0,22.5,VIPV50_Wp700,AUTUMN
279,home,20.0,50.0,VIPV50_Wp700,AUTUMN
279,work,0.0,0.0,VIPV50_Wp700,AUTUMN
279,public,9.0,22.5,VIPV50_Wp700,AUTUMN
280,home,13.0,32.5,VIPV50_Wp700,AUTUMN
280,work,5.0,12.5,VIPV50_Wp700,AUTUMN
280,public,17.0,42.5,VIPV50_Wp700,AUTUMN
281,home,0.0,0.0,VIPV50_Wp700,AUTUMN
281,work,3.0,7.5,VIPV50_Wp700,AUTUMN
281,public,3.0,7.5,VIPV50_Wp700,AUTUMN
282,home,0.0,0.0,VIPV50_Wp700,AUTUMN
282,work,2.0,5.0,VIPV50_Wp700,AUTUMN
282,public,0.0,0.0,VIPV50_Wp700,AUTUMN
283,home,0.0,0.0,VIPV50_Wp700,AUTUMN
283,work,7.0,17.5,VIPV50_Wp700,AUTUMN
283,public,2.0,5.0,VIPV50_Wp700,AUTUMN
284,home,0.0,0.0,VIPV50_Wp700,AUTUMN
284,work,4.0,10.0,VIPV50_Wp700,AUTUMN
284,public,0.0,0.0,VIPV50_Wp700,AUTUMN
285,home,0.0,0.0,VIPV50_Wp700,AUTUMN
285,work,0.0,0.0,VIPV50_Wp700,AUTUMN
285,public,0.0,0.0,VIPV50_Wp700,AUTUMN
286,home,13.0,32.5,VIPV50_Wp700,AUTUMN
286,work,3.0,7.5,VIPV50_Wp700,AUTUMN
286,public,14.0,35.0,VIPV50_Wp700,AUTUMN
287,home,24.0,60.0,VIPV50_Wp700,AUTUMN
287,work,1.0,2.5,VIPV50_Wp700,AUTUMN
287,public,26.0,65.0,VIPV50_Wp700,AUTUMN
288,home,22.0,55.0,VIPV50_Wp700,AUTUMN
288,work,2.0,5.0,VIPV50_Wp700,AUTUMN
288,public,29.0,72.5,VIPV50_Wp700,AUTUMN
289,home,39.0,97.5,VIPV50_Wp700,AUTUMN
289,work,3.0,7.5,VIPV50_Wp700,AUTUMN
289,public,23.0,57.5,VIPV50_Wp700,AUTUMN
290,home,1.0,2.5,VIPV50_Wp700,AUTUMN
290,work,14.0,35.0,VIPV50_Wp700,AUTUMN
290,public,8.0,20.0,VIPV50_Wp700,AUTUMN
291,home,0.0,0.0,VIPV50_Wp700,AUTUMN
291,work,6.0,15.0,VIPV50_Wp700,AUTUMN
291,public,45.0,112.5,VIPV50_Wp700,AUTUMN
292,home,4.0,10.0,VIPV50_Wp700,AUTUMN
292,work,36.0,90.0,VIPV50_Wp700,AUTUMN
292,public,50.0,125.0,VIPV50_Wp700,AUTUMN
293,home,26.0,65.0,VIPV50_Wp700,AUTUMN
293,work,18.0,45.0,VIPV50_Wp700,AUTUMN
293,public,28.0,70.0,VIPV50_Wp700,AUTUMN
294,home,43.0,107.5,VIPV50_Wp700,AUTUMN
294,work,18.0,45.0,VIPV50_Wp700,AUTUMN
294,public,61.0,152.5,VIPV50_Wp700,AUTUMN
295,home,51.0,127.5,VIPV50_Wp700,AUTUMN
295,work,1.0,2.5,VIPV50_Wp700,AUTUMN
295,public,12.0,30.0,VIPV50_Wp700,AUTUMN
296,home,38.0,95.0,VIPV50_Wp700,AUTUMN
296,work,2.0,5.0,VIPV50_Wp700,AUTUMN
296,public,11.0,27.5,VIPV50_Wp700,AUTUMN
297,home,27.0,67.5,VIPV50_Wp700,AUTUMN
297,work,3.0,7.5,VIPV50_Wp700,AUTUMN
297,public,22.0,55.0,VIPV50_Wp700,AUTUMN
298,home,26.0,65.0,VIPV50_Wp700,AUTUMN
298,work,2.0,5.0,VIPV50_Wp700,AUTUMN
298,public,7.0,17.5,VIPV50_Wp700,AUTUMN
299,home,13.0,32.5,VIPV50_Wp700,AUTUMN
299,work,0.0,0.0,VIPV50_Wp700,AUTUMN
299,public,30.0,75.0,VIPV50_Wp700,AUTUMN
300,home,5.0,12.5,VIPV50_Wp700,AUTUMN
300,work,0.0,0.0,VIPV50_Wp700,AUTUMN
300,public,10.0,25.0,VIPV50_Wp700,AUTUMN
301,home,5.0,12.5,VIPV50_Wp700,AUTUMN
301,work,0.0,0.0,VIPV50_Wp700,AUTUMN
301,public,0.0,0.0,VIPV50_Wp700,AUTUMN
302,home,0.0,0.0,VIPV50_Wp700,AUTUMN
302,work,0.0,0.0,VIPV50_Wp700,AUTUMN
302,public,0.0,0.0,VIPV50_Wp700,AUTUMN
303,home,12.0,30.0,VIPV50_Wp700,AUTUMN
303,work,0.0,0.0,VIPV50_Wp700,AUTUMN
303,public,2.0,5.0,VIPV50_Wp700,AUTUMN
304,home,2.0,5.0,VIPV50_Wp700,AUTUMN
304,work,0.0,0.0,VIPV50_Wp700,AUTUMN
304,public,3.0,7.5,VIPV50_Wp700,AUTUMN
305,home,42.0,105.0,VIPV50_Wp700,AUTUMN
305,work,1.0,2.5,VIPV50_Wp700,AUTUMN
305,public,2.0,5.0,VIPV50_Wp700,AUTUMN
306,home,25.0,62.5,VIPV50_Wp700,AUTUMN
306,work,6.0,15.0,VIPV50_Wp700,AUTUMN
306,public,4.0,10.0,VIPV50_Wp700,AUTUMN
307,home,0.0,0.0,VIPV50_Wp700,AUTUMN
307,work,6.0,15.0,VIPV50_Wp700,AUTUMN
307,public,2.0,5.0,VIPV50_Wp700,AUTUMN
308,home,0.0,0.0,VIPV50_Wp700,AUTUMN
308,work,0.0,0.0,VIPV50_Wp700,AUTUMN
308,public,0.0,0.0,VIPV50_Wp700,AUTUMN
309,home,0.0,0.0,VIPV50_Wp700,AUTUMN
309,work,0.0,0.0,VIPV50_Wp700,AUTUMN
309,public,1.0,2.5,VIPV50_Wp700,AUTUMN
310,home,0.0,0.0,VIPV50_Wp700,AUTUMN
310,work,4.0,10.0,VIPV50_Wp700,AUTUMN
310,public,0.0,0.0,VIPV50_Wp700,AUTUMN
311,home,0.0,0.0,VIPV50_Wp700,AUTUMN
311,work,0.0,0.0,VIPV50_Wp700,AUTUMN
311,public,0.0,0.0,VIPV50_Wp700,AUTUMN
312,home,55.0,137.5,VIPV50_Wp700,AUTUMN
312,work,8.0,20.0,VIPV50_Wp700,AUTUMN
312,public,32.0,80.0,VIPV50_Wp700,AUTUMN
313,home,16.0,40.0,VIPV50_Wp700,AUTUMN
313,work,1.0,2.5,VIPV50_Wp700,AUTUMN
313,public,15.0,37.5,VIPV50_Wp700,AUTUMN
314,home,15.0,37.5,VIPV50_Wp700,AUTUMN
314,work,24.0,60.0,VIPV50_Wp700,AUTUMN
314,public,13.0,32.5,VIPV50_Wp700,AUTUMN
315,home,14.0,35.0,VIPV50_Wp700,AUTUMN
315,work,4.0,10.0,VIPV50_Wp700,AUTUMN
315,public,53.0,132.5,VIPV50_Wp700,AUTUMN
316,home,32.0,80.0,VIPV50_Wp700,AUTUMN
316,work,8.0,20.0,VIPV50_Wp700,AUTUMN
316,public,36.0,90.0,VIPV50_Wp700,AUTUMN
317,home,0.0,0.0,VIPV50_Wp700,AUTUMN
317,work,4.0,10.0,VIPV50_Wp700,AUTUMN
317,public,1.0,2.5,VIPV50_Wp700,AUTUMN
318,home,7.0,17.5,VIPV50_Wp700,AUTUMN
318,work,19.0,47.5,VIPV50_Wp700,AUTUMN
318,public,10.0,25.0,VIPV50_Wp700,AUTUMN
319,home,3.0,7.5,VIPV50_Wp700,AUTUMN
319,work,9.0,22.5,VIPV50_Wp700,AUTUMN
319,public,11.0,27.5,VIPV50_Wp700,AUTUMN
320,home,34.0,85.0,VIPV50_Wp700,AUTUMN
320,work,2.0,5.0,VIPV50_Wp700,AUTUMN
320,public,38.0,95.0,VIPV50_Wp700,AUTUMN
321,home,39.0,97.5,VIPV50_Wp700,AUTUMN
321,work,5.0,12.5,VIPV50_Wp700,AUTUMN
321,public,55.0,137.5,VIPV50_Wp700,AUTUMN
322,home,45.0,112.5,VIPV50_Wp700,AUTUMN
322,work,5.0,12.5,VIPV50_Wp700,AUTUMN
322,public,36.0,90.0,VIPV50_Wp700,AUTUMN
323,home,23.0,57.5,VIPV50_Wp700,AUTUMN
323,work,9.0,22.5,VIPV50_Wp700,AUTUMN
323,public,6.0,15.0,VIPV50_Wp700,AUTUMN
324,home,64.0,160.0,VIPV50_Wp700,AUTUMN
324,work,2.0,5.0,VIPV50_Wp700,AUTUMN
324,public,27.0,67.5,VIPV50_Wp700,AUTUMN
325,home,50.0,125.0,VIPV50_Wp700,AUTUMN
325,work,0.0,0.0,VIPV50_Wp700,AUTUMN
325,public,8.0,20.0,VIPV50_Wp700,AUTUMN
326,home,6.0,15.0,VIPV50_Wp700,AUTUMN
326,work,0.0,0.0,VIPV50_Wp700,AUTUMN
326,public,0.0,0.0,VIPV50_Wp700,AUTUMN
327,home,1.0,2.5,VIPV50_Wp700,AUTUMN
327,work,0.0,0.0,VIPV50_Wp700,AUTUMN
327,public,5.0,12.5,VIPV50_Wp700,AUTUMN
328,home,20.0,50.0,VIPV50_Wp700,AUTUMN
328,work,0.0,0.0,VIPV50_Wp700,AUTUMN
328,public,4.0,10.0,VIPV50_Wp700,AUTUMN
329,home,1.0,2.5,VIPV50_Wp700,AUTUMN
329,work,0.0,0.0,VIPV50_Wp700,AUTUMN
329,public,0.0,0.0,VIPV50_Wp700,AUTUMN
330,home,16.0,40.0,VIPV50_Wp700,AUTUMN
330,work,0.0,0.0,VIPV50_Wp700,AUTUMN
330,public,0.0,0.0,VIPV50_Wp700,AUTUMN
331,home,17.0,42.5,VIPV50_Wp700,AUTUMN
331,work,4.0,10.0,VIPV50_Wp700,AUTUMN
331,public,13.0,32.5,VIPV50_Wp700,AUTUMN
332,home,4.0,10.0,VIPV50_Wp700,AUTUMN
332,work,1.0,2.5,VIPV50_Wp700,AUTUMN
332,public,0.0,0.0,VIPV50_Wp700,AUTUMN
333,home,0.0,0.0,VIPV50_Wp700,AUTUMN
333,work,0.0,0.0,VIPV50_Wp700,AUTUMN
333,public,0.0,0.0,VIPV50_Wp700,AUTUMN
334,home,0.0,0.0,VIPV50_Wp700,AUTUMN
334,work,2.0,5.0,VIPV50_Wp700,AUTUMN
334,public,0.0,0.0,VIPV50_Wp700,AUTUMN
335,home,0.0,0.0,VIPV50_Wp700,AUTUMN
335,work,0.0,0.0,VIPV50_Wp700,AUTUMN
335,public,0.0,0.0,VIPV50_Wp700,AUTUMN
336,home,0.0,0.0,VIPV50_Wp700,AUTUMN
336,work,2.0,5.0,VIPV50_Wp700,AUTUMN
336,public,8.0,20.0,VIPV50_Wp700,AUTUMN
337,home,48.0,120.0,VIPV50_Wp700,AUTUMN
337,work,4.0,10.0,VIPV50_Wp700,AUTUMN
337,public,15.0,37.5,VIPV50_Wp700,AUTUMN
338,home,27.0,67.5,VIPV50_Wp700,AUTUMN
338,work,0.0,0.0,VIPV50_Wp700,AUTUMN
338,public,21.0,52.5,VIPV50_Wp700,AUTUMN
339,home,35.0,87.5,VIPV50_Wp700,AUTUMN
339,work,2.0,5.0,VIPV50_Wp700,AUTUMN
339,public,9.0,22.5,VIPV50_Wp700,AUTUMN
340,home,40.0,100.0,VIPV50_Wp700,AUTUMN
340,work,2.0,5.0,VIPV50_Wp700,AUTUMN
340,public,36.0,90.0,VIPV50_Wp700,AUTUMN
341,home,0.0,0.0,VIPV50_Wp700,AUTUMN
341,work,6.0,15.0,VIPV50_Wp700,AUTUMN
341,public,15.0,37.5,VIPV50_Wp700,AUTUMN
342,home,0.0,0.0,VIPV50_Wp700,AUTUMN
342,work,5.0,12.5,VIPV50_Wp700,AUTUMN
342,public,16.0,40.0,VIPV50_Wp700,AUTUMN
343,home,0.0,0.0,VIPV50_Wp700,AUTUMN
343,work,3.0,7.5,VIPV50_Wp700,AUTUMN
343,public,4.0,10.0,VIPV50_Wp700,AUTUMN
344,home,1.0,2.5,VIPV50_Wp700,AUTUMN
344,work,13.0,32.5,VIPV50_Wp700,AUTUMN
344,public,0.0,0.0,VIPV50_Wp700,AUTUMN
345,home,15.0,37.5,VIPV50_Wp700,AUTUMN
345,work,15.0,37.5,VIPV50_Wp700,AUTUMN
345,public,16.0,40.0,VIPV50_Wp700,AUTUMN
346,home,7.0,17.5,VIPV50_Wp700,AUTUMN
346,work,3.0,7.5,VIPV50_Wp700,AUTUMN
346,public,11.0,27.5,VIPV50_Wp700,AUTUMN
347,home,15.0,37.5,VIPV50_Wp700,AUTUMN
347,work,13.0,32.5,VIPV50_Wp700,AUTUMN
347,public,23.0,57.5,VIPV50_Wp700,AUTUMN
348,home,39.0,97.5,VIPV50_Wp700,AUTUMN
348,work,1.0,2.5,VIPV50_Wp700,AUTUMN
348,public,13.0,32.5,VIPV50_Wp700,AUTUMN
349,home,39.0,97.5,VIPV50_Wp700,AUTUMN
349,work,0.0,0.0,VIPV50_Wp700,AUTUMN
349,public,28.0,70.0,VIPV50_Wp700,AUTUMN
350,home,29.0,72.5,VIPV50_Wp700,AUTUMN
350,work,0.0,0.0,VIPV50_Wp700,AUTUMN
350,public,11.0,27.5,VIPV50_Wp700,AUTUMN
351,home,16.0,40.0,VIPV50_Wp700,AUTUMN
351,work,0.0,0.0,VIPV50_Wp700,AUTUMN
351,public,8.0,20.0,VIPV50_Wp700,AUTUMN
352,home,18.0,45.0,VIPV50_Wp700,AUTUMN
352,work,0.0,0.0,VIPV50_Wp700,AUTUMN
352,public,37.0,92.5,VIPV50_Wp700,AUTUMN
353,home,39.0,97.5,VIPV50_Wp700,AUTUMN
353,work,3.0,7.5,VIPV50_Wp700,AUTUMN
353,public,17.0,42.5,VIPV50_Wp700,AUTUMN
354,home,13.0,32.5,VIPV50_Wp700,AUTUMN
354,work,0.0,0.0,VIPV50_Wp700,AUTUMN
354,public,2.0,5.0,VIPV50_Wp700,AUTUMN
355,home,29.0,72.5,VIPV50_Wp700,AUTUMN
355,work,0.0,0.0,VIPV50_Wp700,AUTUMN
355,public,18.0,45.0,VIPV50_Wp700,AUTUMN
356,home,44.0,110.0,VIPV50_Wp700,AUTUMN
356,work,0.0,0.0,VIPV50_Wp700,AUTUMN
356,public,16.0,40.0,VIPV50_Wp700,AUTUMN
357,home,10.0,25.0,VIPV50_Wp700,AUTUMN
357,work,0.0,0.0,VIPV50_Wp700,AUTUMN
357,public,6.0,15.0,VIPV50_Wp700,AUTUMN
358,home,2.0,5.0,VIPV50_Wp700,AUTUMN
358,work,0.0,0.0,VIPV50_Wp700,AUTUMN
358,public,4.0,10.0,VIPV50_Wp700,AUTUMN
359,home,0.0,0.0,VIPV50_Wp700,AUTUMN
359,work,1.0,2.5,VIPV50_Wp700,AUTUMN
359,public,0.0,0.0,VIPV50_Wp700,AUTUMN
360,home,0.0,0.0,VIPV50_Wp700,AUTUMN
360,work,23.0,57.5,VIPV50_Wp700,AUTUMN
360,public,1.0,2.5,VIPV50_Wp700,AUTUMN
361,home,0.0,0.0,VIPV50_Wp700,AUTUMN
361,work,77.0,192.5,VIPV50_Wp700,AUTUMN
361,public,11.0,27.5,VIPV50_Wp700,AUTUMN
362,home,62.0,155.0,VIPV50_Wp700,AUTUMN
362,work,0.0,0.0,VIPV50_Wp700,AUTUMN
362,public,48.0,120.0,VIPV50_Wp700,AUTUMN
363,home,21.0,52.5,VIPV50_Wp700,AUTUMN
363,work,0.0,0.0,VIPV50_Wp700,AUTUMN
363,public,13.0,32.5,VIPV50_Wp700,AUTUMN
364,home,42.0,105.0,VIPV50_Wp700,AUTUMN
364,work,2.0,5.0,VIPV50_Wp700,AUTUMN
364,public,12.0,30.0,VIPV50_Wp700,AUTUMN
365,home,25.0,62.5,VIPV50_Wp700,AUTUMN
365,work,0.0,0.0,VIPV50_Wp700,AUTUMN
365,public,28.0,70.0,VIPV50_Wp700,AUTUMN
366,home,8.0,20.0,VIPV50_Wp700,AUTUMN
366,work,11.0,27.5,VIPV50_Wp700,AUTUMN
366,public,6.0,15.0,VIPV50_Wp700,AUTUMN
367,home,20.0,50.0,VIPV50_Wp700,AUTUMN
367,work,0.0,0.0,VIPV50_Wp700,AUTUMN
367,public,25.0,62.5,VIPV50_Wp700,AUTUMN
368,home,23.0,57.5,VIPV50_Wp700,AUTUMN
368,work,1.0,2.5,VIPV50_Wp700,AUTUMN
368,public,0.0,0.0,VIPV50_Wp700,AUTUMN
369,home,0.0,0.0,VIPV50_Wp700,AUTUMN
369,work,4.0,10.0,VIPV50_Wp700,AUTUMN
369,public,9.0,22.5,VIPV50_Wp700,AUTUMN
370,home,22.0,55.0,VIPV50_Wp700,AUTUMN
370,work,4.0,10.0,VIPV50_Wp700,AUTUMN
370,public,26.0,65.0,VIPV50_Wp700,AUTUMN
371,home,16.0,40.0,VIPV50_Wp700,AUTUMN
371,work,6.0,15.0,VIPV50_Wp700,AUTUMN
371,public,11.0,27.5,VIPV50_Wp700,AUTUMN
372,home,1.0,2.5,VIPV50_Wp700,AUTUMN
372,work,1.0,2.5,VIPV50_Wp700,AUTUMN
372,public,4.0,10.0,VIPV50_Wp700,AUTUMN
373,home,18.0,45.0,VIPV50_Wp700,AUTUMN
373,work,7.0,17.5,VIPV50_Wp700,AUTUMN
373,public,7.0,17.5,VIPV50_Wp700,AUTUMN
374,home,14.0,35.0,VIPV50_Wp700,AUTUMN
374,work,1.0,2.5,VIPV50_Wp700,AUTUMN
