HexID,chargerAccessType,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
226,public,76.83561643835617,63.0958904109589,13.739726027397268,17.88197539668391
226,work,0.0,0.0,0.0,
227,home,99.38356164383562,99.86986301369863,-0.4863013698630141,-0.4893177119228122
227,public,245.64383561643837,221.02739726027397,24.616438356164394,10.021191166629492
227,work,46.26027397260274,41.24657534246575,5.013698630136986,10.838021912940478
228,home,72.53424657534246,62.43150684931507,10.102739726027394,13.928234183191686
228,public,91.23972602739725,79.95890410958904,11.280821917808211,12.363936641393282
228,work,21.28082191780822,26.863013698630137,-5.582191780821919,-26.231091084647577
229,home,88.15753424657534,83.70547945205479,4.452054794520549,5.050112656359259
229,public,68.78082191780823,62.445205479452056,6.335616438356169,9.211312487552286
229,work,35.02054794520548,32.42465753424658,2.5958904109589014,7.412477997261874
23,home,9.36986301369863,7.493150684931507,1.8767123287671232,20.029239766081872
23,public,5.013698630136986,7.5,-2.486301369863014,-49.59016393442624
23,work,0.0,0.0,0.0,
230,home,83.82876712328768,83.08219178082192,0.7465753424657606,0.890595636898448
230,public,140.63698630136986,137.486301369863,3.150684931506845,2.24029610870306
230,work,18.15753424657534,18.143835616438356,0.013698630136985912,0.07544322897019778
231,home,41.1986301369863,37.45890410958904,3.7397260273972606,9.077306733167083
231,public,45.66438356164384,39.945205479452056,5.719178082191782,12.524373781310935
231,work,5.595890410958904,3.7465753424657535,1.8493150684931505,33.04773561811505
232,home,15.616438356164384,15.013698630136986,0.6027397260273979,3.8596491228070215
232,public,1.2602739726027397,2.506849315068493,-1.2465753424657533,-98.91304347826086
232,work,0.0,0.0,0.0,
233,home,52.50684931506849,50.56164383561644,1.9452054794520564,3.7046699713018554
233,public,41.88356164383562,45.013698630136986,-3.130136986301366,-7.473426001635313
233,work,0.0,0.0,0.0,
234,home,23.753424657534246,24.34246575342466,-0.589041095890412,-2.4798154555940064
234,public,26.876712328767123,26.82191780821918,0.05479452054794365,0.20387359836900543
234,work,0.0,0.0,0.0,
235,home,23.13013698630137,16.23972602739726,6.890410958904109,29.789754219721644
235,public,5.006849315068493,3.1301369863013697,1.8767123287671232,37.48290013679891
235,work,2.4726027397260273,1.8767123287671232,0.595890410958904,24.099722991689752
236,home,24.97945205479452,25.0,-0.020547945205478868,-0.08225939128050218
236,public,5.63013698630137,6.86986301369863,-1.2397260273972606,-22.01946472019465
236,work,0.0,0.0,0.0,
237,home,3.7534246575342465,4.36986301369863,-0.6164383561643838,-16.423357664233585
237,public,0.0,0.0,0.0,
237,work,0.0,0.0,0.0,
238,home,0.0,0.0,0.0,
238,public,4.993150684931507,3.732876712328767,1.2602739726027399,25.2400548696845
238,work,21.89041095890411,21.856164383561644,0.03424657534246478,0.1564455569461783
239,home,0.0,0.0,0.0,
239,public,3.1164383561643834,3.7465753424657535,-0.6301369863013702,-20.21978021978023
239,work,6.2534246575342465,5.623287671232877,0.6301369863013697,10.076670317634171
24,home,16.86986301369863,21.232876712328768,-4.363013698630137,-25.862768980917583
24,public,0.0,0.0,0.0,
24,work,0.0,0.0,0.0,
240,home,0.0,0.0,0.0,
240,public,1.2465753424657535,1.2602739726027397,-0.013698630136986134,-1.0989010989010854
240,work,0.0,0.0,0.0,
241,home,0.0,0.0,0.0,
241,public,2.5205479452054793,4.383561643835616,-1.8630136986301369,-73.91304347826087
241,work,15.636986301369863,23.136986301369863,-7.5,-47.96320630749015
242,home,0.0,0.0,0.0,
242,public,1.86986301369863,2.4863013698630136,-0.6164383561643836,-32.96703296703297
242,work,5.6438356164383565,4.993150684931507,0.6506849315068495,11.529126213592235
243,home,55.054794520547944,47.49315068493151,7.561643835616437,13.734759890520028
243,public,4.97945205479452,3.76027397260274,1.2191780821917804,24.484181568088026
243,work,3.76027397260274,1.8835616438356164,1.8767123287671235,49.90892531876138
244,home,85.04109589041096,68.70547945205479,16.33561643835617,19.2090850515464
244,public,23.705479452054796,26.26027397260274,-2.5547945205479436,-10.777232013868817
244,work,17.493150684931507,16.267123287671232,1.2260273972602747,7.008613938919346
245,home,155.0,152.36301369863014,2.636986301369859,1.7012814847547477
245,public,139.9041095890411,123.6986301369863,16.205479452054803,11.58327621658671
245,work,46.26027397260274,40.013698630136986,6.2465753424657535,13.50310926858158
246,home,158.81506849315068,136.8904109589041,21.924657534246563,13.805149437184621
246,public,324.85616438356163,305.66438356164383,19.191780821917803,5.907777941765585
246,work,46.24657534246575,68.83561643835617,-22.589041095890416,-48.84478672985783
247,home,132.57534246575344,126.67808219178082,5.89726027397262,4.448233106013651
247,public,119.36986301369863,108.75342465753425,10.61643835616438,8.893734220794121
247,work,53.78767123287671,37.534246575342465,16.253424657534246,30.2177511778938
248,home,159.96575342465752,139.35616438356163,20.609589041095887,12.883750802825947
248,public,273.74657534246575,255.5068493150685,18.23972602739724,6.662996972502307
248,work,94.25342465753425,66.18493150684931,28.068493150684944,29.779812513625476
249,home,67.43835616438356,44.37671232876713,23.061643835616437,34.19662807231363
249,public,87.36986301369863,90.52739726027397,-3.157534246575338,-3.6139855754154855
249,work,38.14383561643836,35.602739726027394,2.541095890410965,6.661878254623826
25,home,8.753424657534246,10.623287671232877,-1.8698630136986303,-21.361502347417844
25,public,7.5,10.020547945205479,-2.520547945205479,-33.607305936073054
25,work,0.0,0.0,0.0,
250,home,56.21232876712329,51.18493150684932,5.027397260273972,8.943584744730106
250,public,43.16438356164384,44.34931506849315,-1.1849315068493098,-2.745160266582025
250,work,8.73972602739726,9.36986301369863,-0.6301369863013697,-7.2100313479623805
251,home,36.24657534246575,28.089041095890412,8.157534246575342,22.50566893424036
251,public,7.47945205479452,3.1301369863013697,4.3493150684931505,58.150183150183146
251,work,1.2465753424657535,0.0,1.2465753424657535,100.0
252,home,0.0,0.0,0.0,
252,public,13.116438356164384,8.76027397260274,4.356164383561644,33.21148825065275
252,work,3.7465753424657535,6.2465753424657535,-2.5,-66.72760511882998
253,home,21.883561643835616,22.506849315068493,-0.6232876712328768,-2.8482003129890456
253,public,25.006849315068493,30.013698630136986,-5.006849315068493,-20.021911804984935
253,work,1.8767123287671232,0.0,1.8767123287671232,100.00000000000001
254,home,83.76712328767124,87.47945205479452,-3.7123287671232816,-4.431725265739976
254,public,55.013698630136986,46.821917808219176,8.19178082191781,14.890438247011955
254,work,0.6164383561643836,0.6232876712328768,-0.006849315068493178,-1.1111111111111156
255,home,22.5,21.253424657534246,1.2465753424657535,5.540334855403349
255,public,3.1301369863013697,1.2465753424657535,1.8835616438356162,60.17505470459518
255,work,6.883561643835616,8.73972602739726,-1.8561643835616444,-26.965174129353244
256,home,24.965753424657535,30.63013698630137,-5.6643835616438345,-22.688614540466386
256,public,6.239726027397261,6.890410958904109,-0.6506849315068486,-10.428100987925344
256,work,0.0,0.0,0.0,
257,home,11.246575342465754,15.006849315068493,-3.7602739726027394,-33.43483556638245
257,public,12.486301369863014,14.356164383561644,-1.8698630136986303,-14.975315414152497
257,work,0.0,0.0,0.0,
258,home,51.273972602739725,43.78082191780822,7.493150684931507,14.613946032594175
258,public,5.616438356164384,5.589041095890411,0.027397260273972712,0.4878048780487824
258,work,0.6164383561643836,0.0,0.6164383561643836,100.0
259,home,2.5,2.493150684931507,0.006849315068492956,0.27397260273971824
259,public,1.8630136986301369,2.493150684931507,-0.6301369863013702,-33.823529411764724
259,work,0.0,0.0,0.0,
26,home,11.226027397260275,13.102739726027398,-1.8767123287671232,-16.71751067724222
26,public,8.123287671232877,10.63013698630137,-2.506849315068493,-30.860033726812812
26,work,0.0,0.0,0.0,
260,home,0.0,0.0,0.0,
260,public,6.890410958904109,4.97945205479452,1.910958904109589,27.733598409542743
260,work,26.21232876712329,30.575342465753426,-4.363013698630137,-16.644891559968645
261,home,0.0,0.0,0.0,
261,public,5.602739726027397,6.883561643835616,-1.2808219178082192,-22.860635696821518
261,work,67.47945205479452,60.61643835616438,6.863013698630141,10.17052375152254
262,home,0.0,0.0,0.0,
262,public,0.0,0.0,0.0,
262,work,1.8767123287671232,0.6301369863013698,1.2465753424657535,66.42335766423358
263,home,0.0,0.0,0.0,
263,public,0.0,0.0,0.0,
263,work,3.1506849315068495,1.2534246575342465,1.897260273972603,60.217391304347835
264,home,0.0,0.0,0.0,
264,public,0.0,0.0,0.0,
264,work,0.0,0.0,0.0,
265,home,0.0,0.0,0.0,
265,public,0.0,0.0,0.0,
265,work,4.376712328767123,2.5,1.8767123287671232,42.87949921752739
266,home,88.14383561643835,73.76712328767124,14.376712328767113,16.310513637423252
266,public,18.794520547945204,20.0,-1.2054794520547958,-6.413994169096217
266,work,0.6232876712328768,2.4794520547945207,-1.856164383561644,-297.8021978021978
267,home,115.63013698630137,101.8082191780822,13.821917808219169,11.953560004738767
267,public,130.0205479452055,124.3082191780822,5.712328767123296,4.393404625190966
267,work,13.136986301369863,17.527397260273972,-4.390410958904109,-33.42022940563086
268,home,178.13698630136986,151.82876712328766,26.308219178082197,14.768532759151036
268,public,91.1917808219178,80.52739726027397,10.664383561643831,11.69445696259576
268,work,6.876712328767123,4.3561643835616435,2.5205479452054798,36.65338645418327
269,home,26.253424657534246,24.993150684931507,1.2602739726027394,4.800417427602399
269,public,33.726027397260275,31.876712328767123,1.8493150684931514,5.483346872461416
269,work,49.41095890410959,46.18493150684932,3.2260273972602747,6.528971444413642
27,home,6.2465753424657535,6.890410958904109,-0.6438356164383556,-10.30701754385964
27,public,6.239726027397261,10.602739726027398,-4.363013698630137,-69.92316136114161
27,work,0.0,0.0,0.0,
270,home,53.78767123287671,43.157534246575345,10.630136986301366,19.763147841589195
270,public,14.36986301369863,14.36986301369863,0.0,0.0
270,work,56.83561643835616,41.16438356164384,15.671232876712324,27.572909134731255
271,home,9.993150684931507,6.8561643835616435,3.1369863013698636,31.391363947909532
271,public,444.3082191780822,364.85616438356163,79.45205479452056,17.882193343507687
271,work,135.04794520547946,132.63013698630138,2.4178082191780845,1.7903332149921403
272,home,68.78082191780823,66.25342465753425,2.527397260273972,3.674566819358692
272,public,212.4931506849315,203.78082191780823,8.712328767123267,4.100051572975752
272,work,80.02054794520548,61.773972602739725,18.246575342465754,22.802362406916032
273,home,28.815068493150687,26.904109589041095,1.9109589041095916,6.631804135963878
273,public,78.76027397260275,75.58219178082192,3.178082191780831,4.035133489868696
273,work,50.0,44.342465753424655,5.657534246575345,11.31506849315069
274,home,86.86301369863014,74.27397260273973,12.589041095890408,14.492982179466958
274,public,88.70547945205479,81.8082191780822,6.8972602739725914,7.77546135433556
274,work,6.86986301369863,4.965753424657534,1.904109589041096,27.716849451645068
275,home,70.56164383561644,74.26712328767124,-3.705479452054803,-5.251407493690557
275,public,33.21232876712329,24.36986301369863,8.842465753424658,26.624046195091772
275,work,6.8561643835616435,6.890410958904109,-0.03424657534246567,-0.4995004995004983
276,home,0.0,0.0,0.0,
276,public,8.746575342465754,8.719178082191782,0.027397260273971824,0.3132341425215259
276,work,0.0,0.0,0.0,
277,home,21.267123287671232,16.232876712328768,5.034246575342465,23.671497584541058
277,public,4.993150684931507,6.8561643835616435,-1.8630136986301364,-37.3113854595336
277,work,1.2602739726027397,0.0,1.2602739726027397,100.0
278,home,101.93150684931507,103.03424657534246,-1.1027397260273943,-1.0818438381937883
278,public,24.993150684931507,21.883561643835616,3.109589041095891,12.441764867086874
278,work,3.1232876712328768,3.7465753424657535,-0.6232876712328768,-19.956140350877195
279,home,48.78082191780822,45.58904109589041,3.19178082191781,6.543105869137886
279,public,23.10958904109589,21.84246575342466,1.2671232876712324,5.483106105512742
279,work,0.0,0.0,0.0,
28,home,89.45890410958904,91.82876712328768,-2.369863013698634,-2.649108031544296
28,public,19.383561643835616,13.095890410958905,6.287671232876711,32.43816254416961
28,work,0.0,0.0,0.0,
280,home,36.897260273972606,30.636986301369863,6.260273972602743,16.9667718581771
280,public,39.36986301369863,33.07534246575342,6.294520547945204,15.988169798190674
280,work,6.232876712328767,6.2534246575342465,-0.020547945205479756,-0.32967032967033455
281,home,0.0,0.0,0.0,
281,public,16.876712328767123,15.650684931506849,1.2260273972602747,7.264610389610394
281,work,11.246575342465754,10.006849315068493,1.2397260273972606,11.023142509135203
282,home,0.0,0.0,0.0,
282,public,0.0,0.0,0.0,
282,work,6.890410958904109,6.2465753424657535,0.6438356164383556,9.343936381709735
283,home,0.0,0.0,0.0,
283,public,5.589041095890411,5.602739726027397,-0.013698630136985912,-0.2450980392156793
283,work,13.801369863013699,11.280821917808218,2.5205479452054806,18.26302729528537
284,home,0.0,0.0,0.0,
284,public,0.6164383561643836,0.0,0.6164383561643836,100.0
284,work,8.753424657534246,8.123287671232877,0.6301369863013697,7.198748043818465
285,home,0.0,0.0,0.0,
285,public,1.86986301369863,2.493150684931507,-0.623287671232877,-33.33333333333335
285,work,0.0,0.0,0.0,
286,home,34.35616438356164,29.363013698630137,4.9931506849315035,14.5334928229665
286,public,43.0958904109589,44.36986301369863,-1.2739726027397253,-2.956134774316591
286,work,16.253424657534246,16.253424657534246,0.0,0.0
287,home,79.36986301369863,69.98630136986301,9.38356164383562,11.822575077666555
287,public,89.39041095890411,70.64383561643835,18.74657534246576,20.971573059535675
287,work,1.2534246575342465,2.5,-1.2465753424657535,-99.45355191256832
288,home,58.14383561643836,50.602739726027394,7.541095890410965,12.969725527152795
288,public,71.89041095890411,67.5,4.390410958904113,6.10708841463415
288,work,2.5136986301369864,4.972602739726027,-2.458904109589041,-97.82016348773841
289,home,91.81506849315069,79.28082191780823,12.534246575342465,13.651622528907122
289,public,46.84931506849315,48.14383561643836,-1.2945205479452113,-2.763157894736855
289,work,23.089041095890412,19.445205479452056,3.6438356164383556,15.781667161079795
29,home,0.0,0.0,0.0,
29,public,0.6164383561643836,1.2534246575342465,-0.6369863013698629,-103.33333333333331
29,work,0.0,0.0,0.0,
290,home,1.8767123287671232,3.1164383561643834,-1.2397260273972601,-66.05839416058393
290,public,19.972602739726028,25.013698630136986,-5.041095890410958,-25.240054869684492
290,work,45.054794520547944,40.56164383561644,4.493150684931507,9.972636059592583
291,home,2.5,1.2465753424657535,1.2534246575342465,50.13698630136986
291,public,147.41780821917808,127.91095890410959,19.506849315068493,13.232356084189007
291,work,23.075342465753426,18.095890410958905,4.979452054794521,21.5791035915702
292,home,13.10958904109589,10.63013698630137,2.479452054794521,18.913270637408573
292,public,141.86301369863014,125.71232876712328,16.15068493150686,11.384704519119358
292,work,122.64383561643835,102.38356164383562,20.260273972602732,16.51960236792136
293,home,67.43835616438356,61.83561643835616,5.6027397260274014,8.307942311598625
293,public,98.71232876712328,76.1917808219178,22.52054794520548,22.814321398834306
293,work,50.5958904109589,39.41095890410959,11.18493150684931,22.10640314065249
294,home,146.8904109589041,138.73287671232876,8.157534246575352,5.55348316702416
294,public,153.6917808219178,144.85616438356163,8.835616438356169,5.748919292303582
294,work,43.136986301369866,39.986301369863014,3.150684931506852,7.303906001905372
295,home,118.63698630136986,126.29452054794521,-7.657534246575352,-6.454592690953187
295,public,41.88356164383562,33.73972602739726,8.14383561643836,19.44399018806215
295,work,9.36986301369863,6.897260273972603,2.4726027397260273,26.38888888888889
296,home,108.15753424657534,88.15068493150685,20.006849315068493,18.497878538407956
296,public,33.794520547945204,23.69178082191781,10.102739726027394,29.894608836643688
296,work,8.73972602739726,6.890410958904109,1.8493150684931514,21.159874608150478
297,home,74.3972602739726,68.08904109589041,6.308219178082197,8.479101454612417
297,public,52.49315068493151,41.26027397260274,11.232876712328768,21.39874739039666
297,work,3.1301369863013697,5.006849315068493,-1.8767123287671232,-59.95623632385121
298,home,75.63013698630137,76.83561643835617,-1.205479452054803,-1.5939141459880568
298,public,15.623287671232877,19.404109589041095,-3.7808219178082183,-24.19991231915826
298,work,0.6232876712328768,1.8767123287671232,-1.2534246575342465,-201.09890109890108
299,home,28.123287671232877,29.34931506849315,-1.2260273972602747,-4.359473940574771
299,public,75.04794520547945,75.58904109589041,-0.5410958904109577,-0.7210002737975708
299,work,0.0,0.0,0.0,
3,home,27.513698630136986,26.246575342465754,1.2671232876712324,4.605426935524021
3,public,0.0,0.0,0.0,
3,work,8.123287671232877,5.623287671232877,2.5,30.775716694772346
30,home,21.86986301369863,19.376712328767123,2.493150684931507,11.399937362981523
30,public,5.006849315068493,5.0,0.006849315068492956,0.13679890560875124
30,work,0.0,0.0,0.0,
300,home,13.116438356164384,11.883561643835616,1.2328767123287676,9.399477806788516
300,public,32.52739726027397,25.013698630136986,7.513698630136986,23.09959991577174
300,work,0.0,0.0,0.0,
301,home,11.246575342465754,12.5,-1.2534246575342465,-11.144945188794152
301,public,0.0,0.0,0.0,
301,work,0.0,0.0,0.0,
302,home,0.0,0.0,0.0,
302,public,3.1506849315068495,1.2328767123287672,1.9178082191780823,60.869565217391305
302,work,0.0,0.0,0.0,
303,home,27.534246575342465,32.465753424657535,-4.93150684931507,-17.91044776119404
303,public,6.876712328767123,3.136986301369863,3.73972602739726,54.38247011952191
303,work,0.0,0.0,0.0,
304,home,3.7465753424657535,5.013698630136986,-1.2671232876712324,-33.82084095063984
304,public,4.993150684931507,6.86986301369863,-1.8767123287671232,-37.585733882030176
304,work,0.0,0.0,0.0,
305,home,114.42465753424658,98.06849315068493,16.356164383561648,14.294265533341317
305,public,7.493150684931507,7.506849315068493,-0.013698630136985912,-0.18281535648993996
305,work,3.73972602739726,4.376712328767123,-0.6369863013698631,-17.032967032967036
306,home,76.8013698630137,71.21232876712328,5.589041095890423,7.2772674574155145
306,public,13.773972602739725,12.479452054794521,1.2945205479452042,9.398309298856281
306,work,16.26027397260274,12.506849315068493,3.7534246575342465,23.083403538331932
307,home,0.0,0.0,0.0,
307,public,12.493150684931507,7.47945205479452,5.013698630136987,40.131578947368425
307,work,15.616438356164384,12.479452054794521,3.1369863013698627,20.08771929824561
308,home,0.0,0.0,0.0,
308,public,3.136986301369863,2.506849315068493,0.6301369863013702,20.087336244541493
308,work,0.0,0.0,0.0,
309,home,0.0,0.0,0.0,
309,public,3.1301369863013697,2.5136986301369864,0.6164383561643834,19.69365426695842
309,work,0.0,0.0,0.0,
31,home,9.376712328767123,8.76027397260274,0.6164383561643838,6.574141709276847
31,public,1.86986301369863,1.8767123287671232,-0.006849315068493178,-0.3663003663003678
31,work,5.013698630136986,5.0,0.013698630136985912,0.27322404371583925
310,home,0.0,0.0,0.0,
310,public,0.0,0.0,0.0,
310,work,5.623287671232877,8.150684931506849,-2.527397260273972,-44.94518879415346
311,home,0.0,0.0,0.0,
311,public,1.2465753424657535,1.2602739726027397,-0.013698630136986134,-1.0989010989010854
311,work,0.0,0.0,0.0,
312,home,126.3013698630137,121.18493150684931,5.1164383561643945,4.050976138828642
312,public,71.27397260273973,73.6986301369863,-2.4246575342465633,-3.4018835287334057
312,work,8.726027397260275,10.63013698630137,-1.904109589041095,-21.821036106750384
313,home,48.726027397260275,47.45205479452055,1.2739726027397253,2.6145628338487477
313,public,39.42465753424658,32.39041095890411,7.034246575342465,17.842251563585823
313,work,4.993150684931507,2.5136986301369864,2.4794520547945207,49.65706447187929
314,home,42.582191780821915,46.28082191780822,-3.698630136986303,-8.685861347917006
314,public,39.35616438356164,32.486301369863014,6.869863013698627,17.45562130177514
314,work,37.486301369863014,50.61643835616438,-13.130136986301366,-35.026493696327414
315,home,33.76712328767123,29.986301369863014,3.7808219178082183,11.196754563894523
315,public,143.13013698630138,133.1027397260274,10.027397260273972,7.005790304828444
315,work,15.047945205479452,8.123287671232877,6.924657534246576,46.017296313154304
316,home,88.78767123287672,81.84931506849315,6.938356164383563,7.814549101288283
316,public,72.42465753424658,81.84931506849315,-9.424657534246577,-13.013050879515797
316,work,21.876712328767123,16.904109589041095,4.972602739726028,22.730118973074518
317,home,0.0,0.0,0.0,
317,public,4.965753424657534,3.719178082191781,1.2465753424657535,25.10344827586207
317,work,21.226027397260275,19.36986301369863,1.8561643835616444,8.74475637302356
318,home,14.986301369863014,13.719178082191782,1.2671232876712324,8.45521023765996
318,public,18.71232876712329,21.246575342465754,-2.534246575342465,-13.543191800878471
318,work,51.17123287671233,41.21232876712329,9.958904109589042,19.461919421764158
319,home,12.493150684931507,5.609589041095891,6.883561643835616,55.09868421052631
319,public,27.554794520547944,25.006849315068493,2.5479452054794507,9.246830723340786
319,work,27.568493150684933,18.732876712328768,8.835616438356166,32.04968944099379
32,home,3.1301369863013697,6.226027397260274,-3.095890410958904,-98.9059080962801
32,public,0.0,0.0,0.0,
32,work,0.0,0.0,0.0,
320,home,98.71917808219177,89.97260273972603,8.746575342465746,8.860056893082627
320,public,78.76712328767124,76.12328767123287,2.6438356164383663,3.3565217391304474
320,work,3.7534246575342465,3.136986301369863,0.6164383561643834,16.42335766423357
321,home,96.86301369863014,84.28082191780823,12.582191780821915,12.9896761419884
321,public,148.13013698630138,123.76027397260275,24.369863013698634,16.45165765015952
321,work,23.753424657534246,13.773972602739725,9.979452054794521,42.01268742791235
322,home,104.46575342465754,102.37671232876713,2.0890410958904084,1.9997377393128746
322,public,84.32876712328768,80.4931506849315,3.835616438356169,4.5484080571799925
322,work,6.2534246575342465,8.76027397260274,-2.506849315068493,-40.08762322015334
323,home,65.58219178082192,59.417808219178085,6.164383561643831,9.399477806788505
323,public,30.69178082191781,21.91780821917808,8.773972602739729,28.58736889087258
323,work,35.04794520547945,31.226027397260275,3.821917808219176,10.904827047097905
324,home,168.04794520547946,149.95890410958904,18.089041095890423,10.764214387609544
324,public,87.60958904109589,69.39041095890411,18.219178082191775,20.795872097568598
324,work,8.13013698630137,6.260273972602739,1.8698630136986303,22.999157540016853
325,home,132.53424657534248,124.83561643835617,7.69863013698631,5.8087855297157684
325,public,6.2534246575342465,12.479452054794521,-6.226027397260275,-99.56188389923331
325,work,1.8904109589041096,1.8767123287671232,0.013698630136986356,0.7246376811594232
326,home,28.78082191780822,18.095890410958905,10.684931506849313,37.125178486435026
326,public,0.0,0.0,0.0,
326,work,0.0,0.0,0.0,
327,home,4.993150684931507,3.1164383561643834,1.8767123287671237,37.58573388203018
327,public,13.746575342465754,9.993150684931507,3.7534246575342465,27.304434479322374
327,work,0.0,0.0,0.0,
328,home,41.226027397260275,38.136986301369866,3.0890410958904084,7.492939026416342
328,public,20.0,9.972602739726028,10.027397260273972,50.13698630136986
328,work,5.609589041095891,3.136986301369863,2.4726027397260277,44.07814407814408
329,home,4.376712328767123,3.7465753424657535,0.6301369863013697,14.39749608763693
329,public,1.2602739726027397,0.0,1.2602739726027397,100.0
329,work,0.0,0.0,0.0,
33,home,15.60958904109589,16.246575342465754,-0.6369863013698627,-4.080737165423429
33,public,0.0,0.0,0.0,
33,work,0.0,0.0,0.0,
330,home,48.102739726027394,44.986301369863014,3.1164383561643803,6.478712800797374
330,public,0.0,0.0,0.0,
330,work,0.0,0.0,0.0,
331,home,50.57534246575342,56.92465753424658,-6.349315068493155,-12.554171180931753
331,public,34.4041095890411,33.08904109589041,1.3150684931506902,3.8224168823412454
331,work,13.13013698630137,11.863013698630137,1.2671232876712324,9.65049556598852
332,home,15.020547945205479,13.753424657534246,1.2671232876712324,8.435932512539896
332,public,0.0,0.0,0.0,
332,work,1.86986301369863,3.1301369863013697,-1.2602739726027397,-67.3992673992674
333,home,0.0,0.0,0.0,
333,public,0.6301369863013698,0.6301369863013698,0.0,0.0
333,work,0.0,0.0,0.0,
334,home,0.0,0.0,0.0,
334,public,0.0,0.0,0.0,
334,work,5.0,1.8630136986301369,3.136986301369863,62.73972602739726
335,home,0.0,0.0,0.0,
335,public,4.376712328767123,1.2465753424657535,3.1301369863013697,71.51799687010954
335,work,1.2602739726027397,0.0,1.2602739726027397,100.0
336,home,0.0,0.0,0.0,
336,public,14.335616438356164,14.397260273972602,-0.06164383561643838,-0.430004777830865
336,work,10.04109589041096,8.73972602739726,1.301369863013699,12.96043656207367
337,home,141.26027397260273,123.10958904109589,18.150684931506845,12.849107835531417
337,public,30.006849315068493,33.73287671232877,-3.7260273972602747,-12.417256334170284
337,work,7.527397260273973,4.986301369863014,2.5410958904109586,33.757961783439484
338,home,76.26027397260275,70.02054794520548,6.239726027397268,8.182144781749605
338,public,49.39041095890411,47.45890410958904,1.9315068493150704,3.9106919983358797
338,work,0.0,0.0,0.0,
339,home,89.87671232876713,71.85616438356165,18.02054794520548,20.050297210791037
339,public,14.972602739726028,18.71917808219178,-3.7465753424657535,-25.022872827081425
339,work,1.8630136986301369,5.657534246575342,-3.7945205479452055,-203.6764705882353
34,home,0.0,0.0,0.0,
34,public,2.5205479452054793,3.7465753424657535,-1.2260273972602742,-48.6413043478261
34,work,0.0,0.0,0.0,
340,home,93.17808219178082,83.06849315068493,10.109589041095887,10.849750073507789
340,public,86.23972602739725,81.8082191780822,4.431506849315056,5.138591057104267
340,work,16.23972602739726,10.602739726027398,5.636986301369863,34.711092366090256
341,home,0.0,0.0,0.0,
341,public,34.965753424657535,33.69178082191781,1.2739726027397253,3.64348677766895
341,work,16.863013698630137,23.19178082191781,-6.3287671232876725,-37.53046303818034
342,home,0.0,0.0,0.0,
342,public,34.97945205479452,34.97260273972603,0.006849315068492956,0.019580967299784053
342,work,16.86986301369863,16.910958904109588,-0.041095890410957736,-0.24360535931789806
343,home,0.0,0.0,0.0,
343,public,6.226027397260274,5.0,1.2260273972602738,19.69196919691969
343,work,5.0,7.486301369863014,-2.486301369863014,-49.72602739726028
344,home,0.6232876712328768,1.2534246575342465,-0.6301369863013697,-101.09890109890107
344,public,0.0,0.0,0.0,
344,work,35.602739726027394,29.34931506849315,6.253424657534243,17.564447864563284
345,home,45.65068493150685,34.34931506849315,11.301369863013704,24.756189047261824
345,public,35.60958904109589,40.657534246575345,-5.047945205479458,-14.175803039045988
345,work,47.54794520547945,33.74657534246575,13.801369863013697,29.026217228464418
346,home,16.863013698630137,18.143835616438356,-1.2808219178082183,-7.5954508529650635
346,public,24.328767123287673,24.39041095890411,-0.061643835616436604,-0.2533783783783712
346,work,3.1301369863013697,5.02054794520548,-1.89041095890411,-60.39387308533919
347,home,35.636986301369866,34.95205479452055,0.6849315068493169,1.9219680953296225
347,public,73.76027397260275,68.1027397260274,5.657534246575352,7.6701643606648835
347,work,26.294520547945204,21.84246575342466,4.452054794520546,16.931492576191708
348,home,110.02054794520548,93.11643835616438,16.9041095890411,15.364502272302811
348,public,27.554794520547944,28.075342465753426,-0.5205479452054824,-1.8891374596072692
348,work,8.712328767123287,4.376712328767123,4.335616438356164,49.764150943396224
349,home,114.3013698630137,104.9931506849315,9.308219178082197,8.143576222435287
349,public,96.27397260273973,77.45205479452055,18.821917808219183,19.550369948776325
349,work,2.5,0.6164383561643836,1.8835616438356164,75.34246575342465
35,home,8.773972602739725,9.404109589041095,-0.6301369863013697,-7.181889149102263
35,public,0.0,0.0,0.0,
35,work,0.0,0.0,0.0,
350,home,70.68493150684931,67.41780821917808,3.2671232876712253,4.622093023255804
350,public,26.84246575342466,30.60958904109589,-3.7671232876712324,-14.03419239601939
350,work,0.0,0.0,0.0,
351,home,48.15068493150685,49.97260273972603,-1.821917808219176,-3.7837837837837793
351,public,28.76027397260274,19.972602739726028,8.787671232876711,30.55489402238628
351,work,0.0,0.0,0.0,
352,home,52.52739726027397,51.26027397260274,1.2671232876712324,2.4123092971704256
352,public,98.76027397260275,86.81506849315069,11.945205479452056,12.095152229696929
352,work,0.0,0.0,0.0,
353,home,105.02739726027397,97.5,7.527397260273972,7.167079692187295
353,public,35.63013698630137,34.34931506849315,1.2808219178082254,3.5947712418300823
353,work,8.726027397260275,8.17123287671233,0.5547945205479454,6.357927786499217
354,home,38.78082191780822,34.97945205479452,3.801369863013697,9.802190038855525
354,public,5.63013698630137,6.8493150684931505,-1.2191780821917808,-21.654501216545015
354,work,0.0,0.0,0.0,
355,home,76.20547945205479,75.6917808219178,0.5136986301369859,0.6740967104080527
