HexID,chargerAccessType,noVIPV_cost,noVIPV_time_min,VIPV_cost,VIPV_time_min,Cost_saving_SEK_day,Time_saving_min_day,Cost_reduction_pct,Time_reduction_pct
340,public,4990.082191780822,4810.517351598173,4358.938356164384,4300.721118721461,631.1438356164381,509.79623287671257,12.647964730039854,10.597534435819998
340,work,665.6986301369863,1393.01997716895,511.3972602739726,1006.3689497716894,154.30136986301363,386.6510273972606,23.178862457815452,27.75631604243435
341,home,0.0,0.0,0.0,0.0,0.0,0.0,,
341,public,1517.359589041096,1467.4490867579907,1470.5719178082193,1309.657305936073,46.78767123287662,157.79178082191765,3.0834926388440564,10.75279423632504
341,work,982.6027397260274,1786.9998858447486,1029.6438356164383,1962.8897260273973,-47.04109589041093,-175.88984018264864,-4.787397183884006,-9.842744903114651
342,home,0.0,0.0,0.0,0.0,0.0,0.0,,
342,public,2263.02397260274,2195.6123287671235,2156.0753424657532,2023.152283105023,106.9486301369866,172.46004566210058,4.725916801225189,7.854758483659093
342,work,380.43835616438355,884.8035388127853,509.9178082191781,1080.1350456621003,-129.47945205479454,-195.33150684931502,-34.034279130059055,-22.076257415449263
343,home,0.0,0.0,0.0,0.0,0.0,0.0,,
343,public,157.46575342465752,220.9697488584475,127.17808219178082,162.74668949771691,30.287671232876704,58.22305936073059,19.234449760765546,26.348882442740198
343,work,214.46575342465752,439.02066210045666,244.63013698630138,540.0772831050228,-30.16438356164386,-101.05662100456618,-14.06489524782832,-23.018648033800837
344,home,13.08904109589041,89.79497716894979,26.66780821917808,157.93858447488583,-13.57876712328767,-68.14360730593604,-103.74149659863946,-75.88799446735584
344,public,0.0,0.0,0.0,0.0,0.0,0.0,,
344,work,1617.150684931507,3180.5579908675795,1453.2602739726028,2744.922716894977,163.8904109589041,435.6352739726026,10.134516992511774,13.696819087199595
345,home,1563.3947369013556,6425.486187214611,1402.9389674226486,5813.092579908676,160.455769478707,612.3936073059349,10.26329216105268,9.530696813643013
345,public,2088.9828767123286,1869.2192922374431,2283.931506849315,2251.934817351598,-194.9486301369866,-382.71552511415507,-9.332227291580272,-20.474618826346862
345,work,2417.6438356164385,4615.540525114156,1500.5205479452054,2950.9453196347035,917.1232876712331,1664.595205479452,37.934590453741905,36.065011160058695
346,home,553.7327737612218,2504.793378995434,762.7024081466345,3328.927397260274,-208.96963438541275,-824.13401826484,-37.73835400169464,-32.90227550007998
346,public,1618.2808219178082,1438.833789954338,1085.0821917808219,1163.775,533.1986301369864,275.05878995433795,32.948461287769454,19.116786933608715
346,work,133.26027397260273,266.35947488584475,173.72602739726028,385.96974885844753,-40.46575342465755,-119.61027397260278,-30.365953947368435,-44.905582586789855
347,home,1461.2604585100096,6267.444406392695,1408.544228708778,6104.317808219178,52.71622980123152,163.12659817351687,3.607586142102566,2.602760991499666
347,public,5140.654109589041,4607.071232876712,5806.982876712329,4688.5134703196345,-666.3287671232883,-81.4422374429223,-12.961945171147816,-1.7677659694458157
347,work,1193.945205479452,2379.971118721461,1202.9041095890411,2233.781278538813,-8.958904109589184,146.18984018264837,-0.7503614126070016,6.142504799015489
348,home,2796.2085429355866,12592.7200913242,2615.7172712901765,11496.598630136987,180.49127164541005,1096.1214611872128,6.4548573138941245,8.704405825254463
348,public,1671.2842465753424,1401.627397260274,2105.181506849315,1666.138698630137,-433.89726027397273,-264.5113013698631,-25.96190690859913,-18.871727385387636
348,work,387.9178082191781,779.5648401826485,195.58904109589042,381.13470319634706,192.32876712328766,398.4301369863014,49.57977258280952,51.10930052886314
349,home,4278.227799284022,18243.172374429225,4096.807346891703,16997.873515981733,181.42045239231902,1245.2988584474915,4.2405514830856,6.826109148609375
349,public,6966.804794520548,6238.441438356164,6147.380136986301,5376.835616438356,819.4246575342468,861.6058219178085,11.761843222286512,13.811235232895646
349,work,80.1917808219178,194.00456621004568,54.246575342465746,92.31164383561644,25.945205479452056,101.69292237442924,32.35394601981552,52.41779838538847
35,home,409.92551780277785,1687.341324200913,470.8790186917163,2024.0091324200914,-60.953500888938436,-336.66780821917837,-14.869408768610546,-19.95256107288291
35,public,0.0,0.0,0.0,0.0,0.0,0.0,,
35,work,0.0,0.0,0.0,0.0,0.0,0.0,,
350,home,2505.858607304141,10542.683904109588,2014.3389424897157,9110.589383561644,491.51966481442537,1432.0945205479438,19.61482038059654,13.583775569612843
350,public,1696.1849315068494,1571.8349315068492,1707.1849315068494,1729.9512557077624,-11.0,-158.11632420091314,-0.6485141918002931,-10.05934662931393
350,work,0.0,0.0,0.0,0.0,0.0,0.0,,
351,home,2024.341087938147,7877.958219178082,2045.6052841218939,7980.52899543379,-21.26419618374689,-102.57077625570855,-1.0504255587384792,-1.301996956597339
351,public,2625.0068493150684,2111.355821917808,2169.180376183413,1558.3722602739726,455.82647313165535,552.9835616438354,17.36477271480614,26.19092224547655
351,work,0.0,0.0,0.0,0.0,0.0,0.0,,
352,home,1846.2932573272037,7948.605593607307,1861.713825749426,8171.236872146118,-15.420568422222232,-222.63127853881088,-0.8352177185842026,-2.8008847076003223
352,public,7639.526483340211,6501.8117579908685,6600.914282517406,5884.3198630136985,1038.6122008228049,617.49189497717,13.59524314874415,9.497228125964414
352,work,0.0,0.0,0.0,0.0,0.0,0.0,,
353,home,3441.8275944319,14022.522031963472,3265.025380678619,12939.41712328767,176.80221375328074,1083.1049086758012,5.136870133742516,7.724037845737953
353,public,2482.345890410959,2136.429908675799,2140.2157534246576,1885.6331050228312,342.1301369863013,250.79680365296804,13.78253281736095,11.73906069347329
353,work,311.9178082191781,676.6074200913242,278.6849315068493,598.5776255707763,33.23287671232879,78.02979452054797,10.654369784804574,11.53250647325387
354,home,1314.129648142072,6681.975,1333.9600106856926,6547.774771689497,-19.830362543620595,134.200228310503,-1.509011121669535,2.0083916553190186
354,public,299.5993150684931,345.25456621004565,655.931506849315,511.35616438356163,-356.3321917808219,-166.10159817351598,-118.93625047152018,-48.10989178126127
354,work,0.0,0.0,0.0,0.0,0.0,0.0,,
355,home,2528.202456332143,10648.71586757991,2707.000564592207,11188.110388127854,-178.79810826006405,-539.3945205479449,-7.072143601959004,-5.065348040603988
355,public,1827.939501053283,1373.1615296803652,2108.8356164383563,1623.6263698630137,-280.89611538507324,-250.46484018264846,-15.366816857079634,-18.240012902265757
355,work,0.0,0.0,0.0,0.0,0.0,0.0,,
356,home,3611.9145562693834,15252.925114155249,3424.2607377826675,14526.520662100458,187.65381848671586,726.4044520547905,5.195411341084899,4.762394403816103
356,public,3033.178811571148,2644.0455479452053,2841.6917808219177,2399.122146118721,191.48703074923014,244.92340182648422,6.313080851637702,9.263206604622379
356,work,141.91780821917808,310.09600456621007,85.47945205479452,193.11621004566211,56.43835616438356,116.97979452054796,39.76833976833977,37.72373484275933
357,home,619.101452630789,2504.729109589041,540.7773408471504,2277.869178082192,78.32411178363861,226.85993150684908,12.651256341074756,9.05726414239146
357,public,1222.3184931506848,1162.6010273972602,1159.4075342465753,1037.627283105023,62.91095890410952,124.97374429223714,5.1468548710204285,10.749495428540824
357,work,0.0,0.0,0.0,0.0,0.0,0.0,,
358,home,147.28215258599843,760.6823059360729,144.25689942732023,723.5689497716895,3.025253158678197,37.11335616438339,2.054052786139002,4.878956152228729
358,public,505.51027397260276,418.8315068493151,300.3150684931507,204.650799086758,205.19520547945206,214.18070776255706,40.59169833817721,51.13767810204733
358,work,0.0,0.0,0.0,0.0,0.0,0.0,,
359,home,0.0,0.0,0.0,0.0,0.0,0.0,,
359,public,0.0,0.0,0.0,0.0,0.0,0.0,,
359,work,2.5205479452054793,21.340639269406388,30.21917808219178,77.63196347031963,-27.698630136986303,-56.291324200913245,-1098.913043478261,-263.77524820267035
36,home,536.1897838658285,2029.441210045662,411.8659747547854,1493.3009132420088,124.32380911104315,536.1402968036532,23.18653074937229,26.418124070299633
36,public,1067.4897260273972,889.7696347031963,963.1479976093444,761.0479452054794,104.34172841805275,128.72168949771685,9.774494861543502,14.466855743021059
36,work,109.8082191780822,205.0517123287671,106.41095890410959,178.99851598173515,3.3972602739726057,26.053196347031957,3.0938123752495037,12.705671194425282
360,home,0.0,0.0,0.0,0.0,0.0,0.0,,
360,public,264.8664383561644,286.27785388127853,901.9246575342465,697.7402968036529,-637.0582191780821,-411.46244292237435,-240.52055184184323,-143.7283524882825
360,work,1985.3424657534247,3916.195890410959,1906.054794520548,3860.750799086758,79.28767123287662,55.4450913242008,3.9936521079141607,1.415789528301213
361,home,0.0,0.0,0.0,0.0,0.0,0.0,,
361,public,1932.9486301369864,1974.692808219178,1513.7808219178082,1616.697602739726,419.16780821917814,357.9952054794519,21.685408586852724,18.12915932996687
361,work,11721.013698630137,22583.791780821917,9221.123287671233,18047.2401826484,2499.890410958904,4536.551598173519,21.32827821241325,20.08764357288285
362,home,5093.477421199338,21233.294634703198,4637.821298221598,19557.721232876713,455.65612297773987,1675.5734018264848,8.945874994581768,7.891254893095898
362,public,5717.0993150684935,5034.126826484018,6047.212328767123,5585.119520547945,-330.1130136986294,-550.992694063927,-5.774134670505973,-10.945149239490982
362,work,64.3013698630137,161.26255707762556,64.82191780821918,123.59794520547945,-0.5205479452054789,37.66461187214611,-0.8095440988495942,23.356080019254453
363,home,2086.2854007362007,8736.785388127853,1522.4383870649096,6247.497602739726,563.847013671291,2489.2877853881273,27.026360510039652,28.492033108318573
363,public,1095.9315068493152,824.2760273972602,950.2568493150685,933.7574200913241,145.67465753424665,-109.48139269406386,13.292314038223573,-13.282127473701141
363,work,17.643835616438356,35.928310502283104,0.0,0.0,17.643835616438356,35.928310502283104,100.0,100.0
364,home,3692.035083820988,16305.697260273973,3406.3011448717393,14884.941324200912,285.73393894924857,1420.755936073061,7.739198909603392,8.71324858664271
364,public,2015.599315068493,1896.4391552511415,1967.5411096992673,1762.6186073059364,48.05820536922579,133.82054794520513,2.3843134401736337,7.056411357815673
364,work,283.041095890411,525.5114155251141,107.78082191780823,208.52271689497715,175.26027397260276,316.9886986301369,61.92043364630724,60.320040491106724
365,home,2235.910398240057,9217.15707762557,2099.1354643020372,8931.57716894977,136.77493393801979,285.57990867579974,6.117192086305376,3.098351327537188
365,public,4951.657534246576,4599.415867579909,4352.948630136986,3758.9013698630138,598.7089041095896,840.5144977168952,12.091080612275961,18.2743748753285
365,work,102.63013698630137,238.79406392694062,22.684931506849313,49.1296803652968,79.94520547945206,189.66438356164383,77.89642285104111,79.42592057885992
366,home,771.8280488282911,3545.7366438356166,666.989701003191,2855.250114155251,104.83834782510007,690.4865296803655,13.58312230091336,19.473711644117724
366,public,550.7157534246576,550.6148401826484,725.5479452054794,651.7899543378995,-174.83219178082186,-101.1751141552511,-31.746357479991776,-18.374934123041356
366,work,1177.6438356164383,2547.746803652968,989.3150684931506,2195.5778538812788,188.32876712328766,352.1689497716893,15.991997022147775,13.822760930040154
367,home,1838.6620359873534,7410.249771689498,1352.227075744544,5396.697945205479,486.43496024280944,2013.5518264840184,26.455920159443334,27.17252303932718
367,public,4484.404346375108,3934.6890410958904,3959.208904109589,3480.078767123288,525.1954422655185,454.6102739726025,11.711598725258826,11.55390601962244
367,work,35.12328767123287,107.9853881278539,27.34246575342466,97.27123287671233,7.780821917808215,10.714155251141563,22.15288611544461,9.921856500118407
368,home,2262.136983591692,8695.111415525114,2089.7945653870183,8432.892579908676,172.34241820467378,262.2188356164388,7.6185668443048185,3.0157041478300934
368,public,0.0,0.0,0.0,0.0,0.0,0.0,,
368,work,87.26027397260275,130.52682648401827,9.972602739726028,25.980707762557074,77.28767123287672,104.5461187214612,88.57142857142857,80.09550338241147
369,home,0.0,0.0,0.0,0.0,0.0,0.0,,
369,public,1620.4657534246576,1301.0963470319634,1263.6438356164383,970.5222602739726,356.82191780821927,330.5740867579908,22.019713594941425,25.407348772601676
369,work,932.1643835616438,1773.6666666666667,710.4109589041096,1486.54200913242,221.7534246575342,287.1246575342468,23.78909005407947,16.188197192308596
37,home,59.95682803535295,334.28527397260274,59.73453909374423,328.3623287671233,0.22228894160871704,5.9229452054794365,0.37074833491465986,1.7718235491177716
37,public,398.75000000000006,289.23915525114154,316.1746575342466,280.13527397260276,82.57534246575347,9.103881278538779,20.70854983467171,3.1475272670583037
37,work,0.0,0.0,0.0,0.0,0.0,0.0,,
370,home,1775.8603043802516,7072.857420091324,1866.852707262325,7466.386529680364,-90.99240288207352,-393.5291095890407,-5.12384913709913,-5.563933870222984
370,public,3944.953702127268,3837.1190639269403,4329.667808219178,4184.106735159817,-384.71410609191025,-346.98767123287644,-9.752056301306093,-9.04292166732419
370,work,986.3561643835617,1660.0454337899544,598.4109589041096,1118.05,387.94520547945206,541.9954337899544,39.33114826954058,32.649433729807974
371,home,1120.416798496671,4217.296689497717,1032.002041179947,3989.423401826484,88.41475731672404,227.8732876712329,7.891238103119776,5.4033022679837295
371,public,1169.7671232876712,1205.7868721461186,1084.2534246575342,1015.9071917808219,85.51369863013701,189.87968036529674,7.310318175962903,15.747366699003743
371,work,671.3150684931506,1254.470205479452,334.958904109589,648.3865296803654,336.35616438356163,606.0836757990867,50.10406888952373,48.31391555987132
372,home,211.54276480666744,780.0321917808219,173.90902177172512,646.2535388127855,37.63374303494231,133.77865296803645,17.79013480765293,17.1504015318417
372,public,532.332191780822,477.1736301369863,319.82876712328766,280.3587899543379,212.5034246575343,196.81484018264837,39.91932630387093,41.24595907073638
372,work,140.41095890410958,338.9509132420091,47.80821917808219,104.21655251141554,92.60273972602738,234.73436073059355,65.95121951219511,69.25320203016963
373,home,1817.8017232160719,7739.650913242008,1333.574002721309,5922.273744292238,484.22772049476293,1817.3771689497698,26.638093380066923,23.481384229363147
373,public,1510.3527397260275,1189.8340182648403,1908.6883561643835,1496.0366438356164,-398.33561643835606,-306.20262557077604,-26.373681191230382,-25.73490258896091
373,work,688.5205479452055,1335.687899543379,723.7534246575342,1352.5760273972603,-35.232876712328675,-16.888127853881315,-5.117185945644808,-1.2643767948826012
374,home,657.8697877069422,2427.102511415525,544.6675741923007,2156.911187214612,113.20221351464158,270.1913242009132,17.207389004626123,11.132258441087982
374,public,2079.1035721679723,1886.7441780821919,1799.6206954556435,1672.1989726027398,279.4828767123288,214.54520547945208,13.4424701324956,11.371186829235622
374,work,380.2739726027397,816.2847031963471,462.2191780821918,896.4119863013699,-81.94520547945206,-80.1272831050228,-21.548991354466857,-9.8160951431855
375,home,1032.8360952249027,4389.233675799086,981.3128287294759,4366.830136986301,51.52326649542681,22.403538812784973,4.988523032224924,0.5104202798841936
375,public,3744.1232252154723,3151.1670091324204,3142.8994126129182,2574.3478310502283,601.2238126025541,576.8191780821921,16.05779982222551,18.304938342223952
375,work,162.7945205479452,355.2199771689498,95.42465753424658,226.36312785388128,67.36986301369863,128.85684931506853,41.38337260181757,36.27522594366409
376,home,236.14231327491052,1361.0996575342465,157.69453091611646,931.7380136986301,78.44778235879406,429.3616438356164,33.220553009264066,31.545202546993757
376,public,769.6986301369863,688.9634703196347,791.3972602739726,588.2799086757991,-21.698630136986367,100.68356164383556,-2.8191072826938224,14.613773586156155
376,work,0.0,0.0,0.0,0.0,0.0,0.0,,
377,home,4531.485454446748,18561.981849315067,3906.3405998058543,16073.787442922376,625.1448546408938,2488.1944063926912,13.795583389271147,13.404788489675768
377,public,3864.3527397260273,3436.3455479452055,2787.5205479452056,2739.0432648401825,1076.8321917808216,697.302283105023,27.86578411206753,20.29197219476316
377,work,647.2876712328767,1194.4243150684931,957.7808219178082,1685.9263698630136,-310.4931506849315,-491.5020547945205,-47.968339964445946,-41.14970271400878
378,home,3919.0938682285596,17132.08105022831,3821.369749272489,16852.827283105024,97.72411895607047,279.2537671232858,2.4935386148390983,1.630004938130761
378,public,3679.0888152322445,3386.592808219178,3186.044520547945,2861.6716894977167,493.04429468429953,524.9211187214614,13.40126100362097,15.49997736508182
378,work,27.506849315068493,75.17500000000001,175.8904109589041,347.7755707762557,-148.3835616438356,-272.60057077625567,-539.4422310756971,-362.6213113086207
379,home,248.2671756313849,866.5973744292237,141.82440218319533,484.36757990867585,106.44277344818957,382.22979452054784,42.87428379425827,44.10696429495877
379,public,1943.1575342465753,1767.1044520547946,1293.8938356164383,1102.5727168949772,649.263698630137,664.5317351598173,33.412818425031986,37.60568507351661
379,work,118.3013698630137,224.9662100456621,14.876712328767121,63.96986301369863,103.42465753424658,160.99634703196347,87.42473367299675,71.56467942420576
38,home,0.0,0.0,0.0,0.0,0.0,0.0,,
38,public,1305.4212328767123,1033.9359589041096,1320.263698630137,1090.5686073059362,-14.842465753424676,-56.6326484018266,-1.1369866966784996,-5.477384543415313
38,work,0.0,0.0,0.0,0.0,0.0,0.0,,
380,home,1154.9078102887627,5034.570776255708,1088.4656577928388,4755.962100456622,66.44215249592389,278.6086757990861,5.753026510342094,5.533911194834605
380,public,799.4965753424658,654.8673515981735,1199.9041095890411,848.6222602739726,-400.4075342465753,-193.75490867579913,-50.082457710973934,-29.58689392637291
380,work,493.4246575342466,946.5597031963471,224.9041095890411,466.7793378995434,268.5205479452055,479.78036529680367,54.41976679622432,50.686751578022935
381,home,2324.689377748317,9708.714041095891,1947.4355623229892,8108.234246575343,377.25381542532773,1600.4797945205482,16.22813865096824,16.484982333869326
381,public,4070.6027397260273,3372.4355022831055,4712.897260273972,3762.1680365296806,-642.294520547945,-389.73253424657514,-15.7788554083068,-11.556411797430377
381,work,299.75342465753425,553.9523972602741,160.71232876712327,273.6884703196347,139.041095890411,280.2639269406394,46.38515674984006,50.59350376074961
382,home,3272.1538633185887,13214.209246575343,2655.179409210847,10824.57385844749,616.9744541077416,2389.6353881278537,18.85530081650903,18.083831908043706
382,public,819.9143835616438,716.6378995433789,927.3527397260274,674.5171232876712,-107.43835616438355,42.12077625570771,-13.103606708017457,5.877553543085827
382,work,104.98630136986301,229.77876712328768,105.64383561643834,212.8609589041096,-0.6575342465753238,16.917808219178085,-0.6263048016701284,7.362650792751814
383,home,2224.8522763293545,8292.477511415525,2185.9611185632616,8393.189383561645,38.891157766092874,-100.71187214611928,1.7480332595500219,-1.2144967774404947
383,public,0.0,0.0,0.0,0.0,0.0,0.0,,
383,work,0.0,0.0,0.0,0.0,0.0,0.0,,
384,home,0.0,0.0,0.0,0.0,0.0,0.0,,
384,public,0.0,0.313013698630137,0.0,0.06301369863013699,0.0,0.25,,79.8687089715536
384,work,0.0,0.0,0.0,0.0,0.0,0.0,,
385,home,441.33727896512426,2089.0189497716897,348.1692683789871,1683.4396118721463,93.16801058613714,405.57933789954336,21.110387684585227,19.414823304684212
385,public,107.43835616438356,128.94703196347032,0.0,0.0,107.43835616438356,128.94703196347032,100.0,100.0
385,work,135.31506849315068,353.8147260273973,370.3835616438356,734.0529680365298,-235.06849315068493,-380.23824200913253,-173.7193763919822,-107.46817869296066
386,home,0.0,0.0,0.0,0.0,0.0,0.0,,
386,public,0.0,0.0,0.0,0.0,0.0,0.0,,
386,work,3341.780821917808,6620.485730593608,2592.3835616438355,5235.065981735161,749.3972602739727,1385.4197488584477,22.425087108013944,20.926255341905673
387,home,0.0,0.0,0.0,0.0,0.0,0.0,,
387,public,0.0,0.0,0.0,0.0,0.0,0.0,,
387,work,994.3561643835617,2033.3807077625572,714.054794520548,1415.9527397260272,280.30136986301375,617.42796803653,28.18923238000772,30.36460244161167
388,home,3554.5333966440553,14513.237785388126,3239.6172073945013,13481.266666666666,314.916189249554,1031.9711187214598,8.85956478976611,7.11055061580018
388,public,4935.398986085644,4356.363812785387,5087.763698630137,4535.7078767123285,-152.36471254449316,-179.3440639269411,-3.0871812587807907,-4.116829347461489
388,work,50.3013698630137,224.78687214611875,0.0,0.0,50.3013698630137,224.78687214611875,100.0,100.0
389,home,2313.725841674509,9992.948401826483,2043.0786599526516,8687.401141552513,270.64718172185735,1305.54726027397,11.697461161862734,13.06468529383526
389,public,2123.640410958904,1823.840182648402,1857.2294520547946,1628.8231735159816,266.4109589041093,195.01700913242053,12.54501268337678,10.692658873719733
389,work,0.0,0.0,0.0,0.0,0.0,0.0,,
39,home,2200.2201824364206,9786.685616438355,2136.4424869311806,8904.043493150684,63.77769550523999,882.642123287671,2.898696049347914,9.01880532266335
39,public,1080.5239726027398,972.1175799086757,924.6780821917808,788.0751141552512,155.845890410959,184.0424657534245,14.42317749189416,18.932119895487755
39,work,25.20547945205479,52.679452054794524,24.931506849315063,51.69132420091325,0.27397260273972535,0.9881278538812737,1.086956521739128,1.875736772761935
390,home,0.0,0.0,36.45648316505355,141.0771689497717,-36.45648316505355,-141.0771689497717,,
390,public,189.7123287671233,205.4319634703196,577.8767123287671,468.43687214611873,-388.16438356164383,-263.00490867579913,-204.60683081810961,-128.02531029393464
390,work,0.0,0.0,0.0,0.0,0.0,0.0,,
391,home,433.52297309227254,2053.996803652968,389.7621850944173,1911.7537671232876,43.76078799785523,142.24303652968047,10.09422584591406,6.925182954360286
391,public,92.82191780821918,64.66358447488585,187.9794520547945,97.53744292237444,-95.15753424657532,-32.87385844748859,-102.51623376623374,-50.838286671621475
391,work,900.3013698630137,1775.6713470319637,568.0,1132.080593607306,332.30136986301375,643.5907534246578,36.910014911293025,36.24492530672528
392,home,1711.0721039830837,7212.77305936073,1435.9331623016503,6105.522602739726,275.1389416814334,1107.2504566210046,16.07991510357494,15.351244902735653
392,public,1940.1061643835617,1802.0997716894979,1861.6166779412595,1708.541210045662,78.48948644230222,93.5585616438359,4.045628424011581,5.19164161239104
392,work,259.2054794520548,585.5045662100457,146.7123287671233,308.28378995433786,112.49315068493152,277.22077625570785,43.39921784166579,47.34732950934098
393,home,2423.983435467314,10211.941095890412,2727.209846369694,10618.112785388128,-303.22641090237994,-406.1716894977162,-12.50942586758732,-3.977419039962655
393,public,0.0,0.0,0.0,0.0,0.0,0.0,,
393,work,12.465753424657533,37.74006849315069,0.0,0.0,12.465753424657533,37.74006849315069,99.99999999999999,100.0
394,home,2002.819146792168,8456.012557077625,1965.8628582479537,8493.57488584475,36.95628854421443,-37.5623287671242,1.8452134634026132,-0.44420852634241637
394,public,2545.4780445057913,2005.8015981735161,1816.7705479452054,1505.1609589041095,728.7074965605859,500.6406392694066,28.62753022495881,24.959629094188088
394,work,49.42465753424658,105.99657534246575,279.041095890411,580.4189497716895,-229.6164383561644,-474.4223744292238,-464.57871396895786,-447.58273830678604
395,home,0.0,0.0,0.0,0.0,0.0,0.0,,
395,public,335.98972602739724,342.9730593607306,478.91438356164383,462.62146118721455,-142.9246575342466,-119.64840182648396,-42.538401166050015,-34.885656048173956
395,work,1355.041095890411,2859.9431506849314,1655.4520547945206,3157.761187214612,-300.4109589041095,-297.81803652968074,-22.16987808083462,-10.413425052115317
396,home,0.0,0.0,0.0,0.0,0.0,0.0,,
396,public,0.0,0.0,0.0,0.0,0.0,0.0,,
396,work,0.0,0.0,60.41095890410959,112.26015981735158,-60.41095890410959,-112.26015981735158,,
397,home,983.4521529632144,4458.989611872146,1031.6145489652572,4371.064383561644,-48.16239600204278,87.92522831050246,-4.8972790243964495,1.9718643900044046
397,public,1190.1849315068494,1047.2393835616438,1498.63698630137,1411.0785388127854,-308.45205479452056,-363.8391552511416,-25.916313224029878,-34.74269216401418
397,work,210.35616438356163,408.45639269406394,312.1095890410959,582.4868721461188,-101.75342465753425,-174.03047945205486,-48.37197186767388,-42.60686882734252
398,home,675.0394138538068,2701.491666666667,606.2749931136067,2393.312214611872,68.76442074020008,308.17945205479464,10.186726779051805,11.407751349277824
398,public,0.0,0.0,0.0,0.0,0.0,0.0,,
398,work,72.38356164383562,135.10159817351598,20.164383561643834,65.32420091324201,52.21917808219179,69.77739726027397,72.1423164269493,51.648091661104026
399,home,5156.916623626851,23355.708219178083,4610.343990153154,20335.66198630137,546.5726334736974,3020.0462328767135,10.598826263149737,12.930655771752027
399,public,1913.8871665465033,1809.7256849315067,2265.0205479452056,2163.2454337899544,-351.13338139870234,-353.51974885844766,-18.346608281631454,-19.53443838488856
399,work,715.3150684931506,1285.7271689497716,598.1917808219179,1115.2,117.12328767123279,170.52716894977152,16.37366425370561,13.263091351570665
4,home,0.0,0.0,0.0,0.0,0.0,0.0,,
4,public,0.0,0.0,0.0,0.0,0.0,0.0,,
4,work,0.0,0.0,0.0,0.0,0.0,0.0,,
40,home,1739.732896059504,6825.172260273973,1900.0903091781572,7521.753196347032,-160.3574131186533,-696.5809360730591,-9.21735822101559,-10.206056484867348
40,public,770.3013698630137,562.1245433789954,715.3390410958904,642.1642694063927,54.96232876712338,-80.03972602739725,7.135172143974972,-14.238788711531651
40,work,0.0,0.0,0.0,0.0,0.0,0.0,,
400,home,1677.5776321583712,7030.561872146118,1436.7398326357932,6170.403767123287,240.83779952257805,860.1581050228306,14.356283423540654,12.234557076165274
400,public,470.21232876712327,493.7038812785388,510.88471118303977,463.4221461187214,-40.6723824159165,30.2817351598174,-8.649790728064863,6.133582559933935
400,work,270.32876712328766,509.8885844748859,39.50684931506849,84.86141552511415,230.82191780821915,425.02716894977175,85.38562886388972,83.35687087160235
401,home,3703.9874361489274,14760.960502283107,3568.642235198598,13790.221689497717,135.3452009503294,970.7388127853901,3.654040497800639,6.5763932681429775
401,public,2919.972602739726,2643.8447488584475,3017.955479452055,2626.5188356164385,-97.98287671232902,17.325913242008937,-3.355609454020031,0.6553302061132703
401,work,316.027397260274,609.1045662100457,544.4383561643835,1101.7247716894976,-228.41095890410958,-492.6202054794519,-72.27568270481144,-80.87613076759878
402,home,1037.6628587248817,4305.862557077626,736.8158232206343,3036.456735159818,300.8470355042474,1269.4058219178078,28.9927535687207,29.48087183673018
402,public,2691.6849315068494,2466.6844748858443,2746.722602739726,2510.140410958904,-55.03767123287662,-43.45593607305955,-2.0447293287801567,-1.7617144193146408
402,work,404.1917808219178,860.6482876712329,546.4383561643835,1075.0787671232877,-142.24657534246575,-214.43047945205478,-35.192842133803296,-24.914995187205566
403,home,3361.020306705192,14265.23390410959,3157.785888940938,13080.769406392696,203.23441776425398,1184.4644977168937,6.046807195981646,8.303155108979096
403,public,1492.458904109589,1465.9926940639268,1713.626712328767,1594.8310502283102,-221.16780821917814,-128.8383561643834,-14.819021656822661,-8.788471912996124
403,work,1903.9178082191781,3769.8156392694063,1154.8219178082193,2427.121689497717,749.0958904109589,1342.6939497716894,39.34496999697811,35.616965874540874
404,home,604.7418574949703,2635.835273972603,514.0874502194507,2257.8021689497714,90.65440727551959,378.0331050228315,14.99059576445369,14.342061082333052
404,public,649.0,724.4246575342465,407.3767123287671,417.1283105022831,241.6232876712329,307.2963470319634,37.23009055026701,42.41936602184696
404,work,640.4383561643835,1243.8626712328767,576.8493150684932,1063.0666666666668,63.589041095890366,180.79600456620983,9.928986995208755,14.535045447341114
405,home,1005.2507685162564,4646.128310502284,1103.2101871026673,4898.116780821918,-97.95941858641095,-251.98847031963396,-9.74477430452487,-5.423622712916251
405,public,819.6883561643835,820.5493150684931,724.4554794520548,682.1852739726028,95.23287671232879,138.36404109589034,11.618180982581924,16.862367508568425
405,work,32.52054794520548,79.59383561643835,34.68493150684932,113.72557077625571,-2.164383561643838,-34.13173515981735,-6.655433866891331,-42.88238516899441
406,home,274.97538352186353,1006.0028538812784,448.9545753793451,1568.8392694063925,-173.97919185748157,-562.8364155251141,-63.27082432949796,-55.94779511346558
406,public,568.1575342465753,432.412100456621,439.4349315068493,366.17168949771684,128.72260273972603,66.24041095890414,22.65614639968174,15.318815289617293
406,work,0.0,0.0,0.0,0.0,0.0,0.0,,
407,home,0.0,0.0,0.0,0.0,0.0,0.0,,
407,public,234.84246575342465,194.4052511415525,249.53424657534248,199.648401826484,-14.691780821917831,-5.243150684931493,-6.256015399422532,-2.697021121674225
407,work,0.0,0.0,0.0,0.0,0.0,0.0,,
408,home,2376.125787090159,9714.589269406393,2328.780798213691,9666.090296803653,47.34498887646805,48.49897260273974,1.9925287261179665,0.49923852936814134
