Scenario,HexID,chargerAccessType,Annual_avg_daily_session_starts,Annual_total_session_starts
noVIPV,81,home,18.171232876712327,6632.5
noVIPV,81,public,0.0,0.0
noVIPV,81,work,0.0,0.0
noVIPV,82,home,1.2534246575342465,457.5
noVIPV,82,public,6.219178082191781,2270.0
noVIPV,82,work,0.0,0.0
noVIPV,83,home,0.0,0.0
noVIPV,83,public,2.5136986301369864,917.5
noVIPV,83,work,0.0,0.0
noVIPV,84,home,95.67123287671232,34920.0
noVIPV,84,public,20.0,7300.0
noVIPV,84,work,6.260273972602739,2285.0
noVIPV,85,home,104.27397260273973,38060.0
noVIPV,85,public,46.78082191780822,17075.0
noVIPV,85,work,8.150684931506849,2975.0
noVIPV,86,home,146.26027397260273,53385.0
noVIPV,86,public,74.3013698630137,27120.0
noVIPV,86,work,0.6164383561643836,225.0
noVIPV,87,home,40.582191780821915,14812.5
noVIPV,87,public,13.123287671232877,4790.0
noVIPV,87,work,4.3561643835616435,1590.0
noVIPV,88,home,47.45890410958904,17322.5
noVIPV,88,public,46.26712328767123,16887.5
noVIPV,88,work,8.767123287671232,3200.0
noVIPV,89,home,0.0,0.0
noVIPV,89,public,33.71232876712329,12305.0
noVIPV,89,work,52.50684931506849,19165.0
noVIPV,9,home,11.253424657534246,4107.5
noVIPV,9,public,0.0,0.0
noVIPV,9,work,0.0,0.0
noVIPV,90,home,0.0,0.0
noVIPV,90,public,31.883561643835616,11637.5
noVIPV,90,work,4.383561643835616,1600.0
noVIPV,91,home,0.0,0.0
noVIPV,91,public,29.39041095890411,10727.5
noVIPV,91,work,19.41780821917808,7087.5
noVIPV,92,home,0.0,0.0
noVIPV,92,public,11.26027397260274,4110.0
noVIPV,92,work,29.404109589041095,10732.5
noVIPV,93,home,100.02054794520548,36507.5
noVIPV,93,public,55.513698630136986,20262.5
noVIPV,93,work,22.458904109589042,8197.5
noVIPV,94,home,7.493150684931507,2735.0
noVIPV,94,public,27.5,10037.5
noVIPV,94,work,61.23287671232877,22350.0
noVIPV,95,home,60.58904109589041,22115.0
noVIPV,95,public,31.315068493150687,11430.0
noVIPV,95,work,3.7465753424657535,1367.5
noVIPV,96,home,36.23287671232877,13225.0
noVIPV,96,public,19.993150684931507,7297.5
noVIPV,96,work,0.0,0.0
noVIPV,97,home,44.35616438356164,16190.0
noVIPV,97,public,6.2534246575342465,2282.5
noVIPV,97,work,3.1095890410958904,1135.0
noVIPV,98,home,8.150684931506849,2975.0
noVIPV,98,public,11.232876712328768,4100.0
noVIPV,98,work,0.0,0.0
noVIPV,99,home,69.97945205479452,25542.5
noVIPV,99,public,8.76027397260274,3197.5
noVIPV,99,work,7.506849315068493,2740.0
