hour_of_day,mode,pvEnergyProduced_kWh,pvEnergyStored_kWh,pvEnergyWasted_kWh,Scenario,Season,Adoption_pct,System_Wp,Annual_factor_full,pvEnergyProduced_annual_kWh_full,pvEnergyStored_annual_kWh_full,pvEnergyWasted_annual_kWh_full
13,DRIVING,164.99351723108177,164.81033344942432,0.1831837863454049,VIPV80_Wp700,WINTER,80,700,128.57142857142856,21213.452215424797,21189.90001492598,23.552201101552054
13,PARKED_OPEN,612.098579835538,602.8639748353945,9.234605035958271,VIPV80_Wp700,WINTER,80,700,128.57142857142856,78698.38883599773,77511.08247883643,1187.3063617660632
14,DRIVING,112.6087906760829,112.4592283679689,0.14956232021234797,VIPV80_Wp700,WINTER,80,700,128.57142857142856,14478.273086924943,14459.043647310285,19.22944117015902
14,PARKED_OPEN,270.55514328111377,268.5563963760655,1.998746924743368,VIPV80_Wp700,WINTER,80,700,128.57142857142856,34785.661279000335,34528.67953406556,256.9817474670044
15,DRIVING,46.62229963611013,46.55224747711648,0.07005215908416652,VIPV80_Wp700,WINTER,80,700,128.57142857142856,5994.295667499873,5985.288961343546,9.006706167964266
15,PARKED_OPEN,64.71621068014062,64.65134962568197,0.06486105450784242,VIPV80_Wp700,WINTER,80,700,128.57142857142856,8320.655658875221,8312.316380444825,8.339278436722596
2,PARKED_OPEN,30210.41537817408,26498.30535552948,3712.1100232327626,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,3970511.7354171644,3482634.4181553028,487877.31733916304
3,DRIVING,0.008665801666665968,0.008665705836638452,9.58431382972667e-08,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,1.1389339333332413,1.138921338529625,1.2596526747640764e-05
3,PARKED_OPEN,16.392583418331373,16.392583418362698,8.843217579768136e-11,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,2154.45382069498,2154.4538206990974,1.1622514533409549e-08
4,DRIVING,0.5586465013888775,0.5575263613064779,0.0011201402773441192,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,73.42211161110961,73.27489320027995,0.14721843645094138
4,PARKED_OPEN,275.82532361157735,255.9097627529329,19.91556086125223,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,36251.32824609302,33633.85453324261,2617.47371319315
5,DRIVING,12.16161274722219,12.134800939534024,0.026811809607342287,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,1598.3833896349163,1594.859552053043,3.523837834107843
5,PARKED_OPEN,2259.345041058711,2042.3632285265642,216.98181255050935,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,296942.4911105734,268424.88146349124,28517.609649495513
6,DRIVING,181.97655394277683,181.57947979703667,0.3970741496175712,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,23916.918518193525,23864.731630467675,52.18688823545221
6,PARKED_OPEN,10617.850609174686,9769.917254139706,847.9333551084441,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,1395488.9372058157,1284046.2676869326,111442.66952853835
7,DRIVING,849.8957528525036,847.9608416389784,1.9349112339717456,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,111700.58466061475,111446.28204398001,254.30261932200082
7,PARKED_OPEN,23550.50547855228,21594.24697953637,1956.258499157565,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,3095209.291466871,2838101.031596208,257108.25988927996
8,DRIVING,646.8442251291734,645.3991221642599,1.4451029673302367,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,85013.8124455485,84823.88462730272,189.92781856340252
8,PARKED_OPEN,12615.939101977869,11672.979119228201,942.959982814589,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,1658094.8534028055,1534162.9699557063,123931.88345563169
9,DRIVING,638.6220554541734,637.5370173458725,1.0850381089216545,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,83933.18443111992,83790.57942260038,142.60500860113171
9,PARKED_OPEN,6744.076334441273,6409.064050142863,335.0122843332731,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,886364.3182408529,842334.1323044905,44030.18594094446
10,DRIVING,897.0212049244565,895.2559764342074,1.7652284917262742,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,117894.21550435713,117662.21404563867,232.001458912596
10,PARKED_OPEN,6841.127698727744,6500.826676119579,340.3010226521654,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,899119.6404042178,854394.3631471446,44725.27726285602
11,DRIVING,1141.3809009325066,1139.5473692875387,1.8335316558553172,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,150010.06126541513,149769.08282064792,240.9784461981274
11,PARKED_OPEN,7381.730510907147,7035.593140788825,346.13737017081917,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,970170.295719225,924677.9556465312,45492.34007959337
12,DRIVING,1186.5725699625043,1185.001019917415,1.571550046528253,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,155949.53776650055,155742.99118914598,206.54657754371323
12,PARKED_OPEN,6977.234437343482,6689.745972487695,287.48846490971124,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,917007.954622286,879223.756384097,37784.19824527633
13,DRIVING,995.5704899361192,994.3809706887807,1.1895192568459514,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,130846.40724874708,130690.0704333826,156.33681661403932
13,PARKED_OPEN,5075.509265586875,4923.9895614954885,151.51970414146015,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,667066.9320485606,647152.9137965499,19914.018258591903
14,DRIVING,843.5384747280469,842.3891291689858,1.1493455607269025,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,110865.0566785433,110713.99983363812,151.05684512410718
14,PARKED_OPEN,3332.466586641794,3264.5478482191525,67.91873846904117,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,437981.3228157786,429054.86005166,8926.46277021684
15,DRIVING,720.2566253963834,719.2277552885973,1.028870123191327,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,94662.29933781037,94527.0764093585,135.22293047657442
15,PARKED_OPEN,1884.5691129211923,1862.9104803569912,21.65863260576116,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,247686.2262696424,244839.6631326331,2846.5631424714666
16,DRIVING,385.152667920553,384.51568750000314,0.6369804218512871,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,50620.06492670124,50536.34750000041,83.71742687188345
16,PARKED_OPEN,835.2603211763367,829.5067325175407,5.75358868970831,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,109777.07078317567,109020.8848451625,756.1859420759492
17,DRIVING,88.42161902805472,88.30795361354843,0.11366542344480783,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,11621.12707225862,11606.188189209222,14.938884224174743
17,PARKED_OPEN,170.27030578332952,169.64287569272219,0.6274301130812253,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,22378.38304580902,22295.9208053292,82.46224343353246
18,DRIVING,9.992835038333032,9.981597652936573,0.011237387579885481,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,1313.344033609484,1311.8671201002353,1.4769137962135204
18,PARKED_OPEN,18.457406919167497,18.440824249675188,0.016582674386079844,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,2425.8306236620137,2423.6511871001676,2.1794372050276363
19,DRIVING,0.05730320916666627,0.05725420066037138,4.900872048882544e-05,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,7.531278919047566,7.524837801077381,0.006441146121388486
19,PARKED_OPEN,0.09848594666666385,0.09841377648116025,7.217052963542696e-05,VIPV80_Wp1000,SPRING,80,1000,131.42857142857142,12.943867276190105,12.934382051809632,0.009485269609227541
2,PARKED_OPEN,28046.696791848975,24749.319112641413,3297.3776798175177,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,3686137.292643008,3252767.6548042996,433369.6379188737
3,DRIVING,0.019901530833333098,0.019900393333720085,1.1375117659577636e-06,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,2.6156297666666353,2.615480266717497,0.00014950154638302033
3,PARKED_OPEN,16.32458403583109,16.32458403592803,1.0401028618724062e-10,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,2145.5167589949433,2145.516759007684,1.366992332746591e-08
4,DRIVING,1.106169508888868,1.1042006788550296,0.001968830226884255,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,145.38227831110834,145.1235177923753,0.25876054410478777
4,PARKED_OPEN,229.61590296030025,202.23252835766675,27.383374605150394,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,30178.090103353745,26579.132298436198,3598.957805248337
5,DRIVING,18.617473689444207,18.57288117142289,0.04459252007438437,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,2446.867970612667,2441.0072396727223,5.860731209776231
5,PARKED_OPEN,2185.0552012575026,2011.3871179109867,173.66808336513537,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,287178.6835938432,264353.7354968725,22824.94809941779
6,DRIVING,200.86456594250106,200.40903582290238,0.45553012798157105,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,26399.342952442992,26339.473279581453,59.86967396329219
6,PARKED_OPEN,9435.68154830152,8772.27047016202,663.4110782022959,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,1240118.1463481996,1152926.976078437,87191.17027801603
7,DRIVING,791.1013143822254,789.2594347857661,1.8418796032837244,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,103973.31560452103,103731.24000041495,242.07560500300374
7,PARKED_OPEN,20438.691644216487,18939.738614752438,1498.9530295863196,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,2686228.0446684523,2489222.789367463,197005.25531705914
8,DRIVING,586.0200342483321,584.6434617394925,1.376572512109402,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,77019.77592978078,76838.85497147615,180.92095873437853
8,PARKED_OPEN,11095.037298181027,10318.81936445772,776.2179337913492,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,1458204.902046649,1356187.6879001574,102017.21415543446
9,DRIVING,528.320801718617,527.3553008622705,0.9655008570922973,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,69436.44822587537,69309.55382761269,126.89439836070191
9,PARKED_OPEN,6021.245263735524,5686.448292062883,334.79697171784284,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,791363.6632338116,747361.7755282646,44001.887711487914
10,DRIVING,755.8355904191723,754.4328675391671,1.402722888168786,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,99338.39188366263,99154.03401943338,184.35786530218328
10,PARKED_OPEN,6077.530159842845,5781.413400424605,296.1167594641868,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,798761.1067222024,759842.9040558052,38918.20267243598
11,DRIVING,936.6990202319424,935.2625663211695,1.4364539149083813,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,123109.01408762671,122920.22300221084,188.79108595938723
11,PARKED_OPEN,6529.436412533822,6220.253328672657,309.18308390983987,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,858154.4999330165,817519.0089112633,40635.491028150376
12,DRIVING,989.1775626841655,987.8871961418646,1.2903665426964024,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,130006.19395277603,129836.60292150218,169.59103132581288
12,PARKED_OPEN,6390.475257576239,6123.741280141426,266.7339774919695,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,839891.033852877,804834.5682471588,35056.46561323027
13,DRIVING,879.4881081083312,878.4609043992175,1.0272037126192832,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,115589.86563709495,115454.86172104,135.00391651567722
13,PARKED_OPEN,5034.229139249817,4885.85880157065,148.3703377548521,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,661641.5440156902,642141.4424921426,19500.101533494846
14,DRIVING,775.5110196833276,774.484616109007,1.026403583911702,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,101924.30544409448,101789.40668861233,134.89875674268083
14,PARKED_OPEN,3540.973880377452,3451.576021977885,89.39785847527563,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,465385.1385638937,453635.70574566483,11749.43282817908
15,DRIVING,731.7751932880539,730.7676829784577,1.0075103227211892,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,96176.16826071564,96043.75262002587,132.41564241478486
15,PARKED_OPEN,2309.7735903391717,2280.332081258865,29.44150914759673,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,303570.24330171966,299700.78782259364,3869.4554879698553
16,DRIVING,493.042855509722,492.3317496273634,0.7111058834755615,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,64799.91815270632,64706.458522453475,93.4596303996452
16,PARKED_OPEN,1301.3585859533343,1287.6762449896148,13.6823410365514,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,171035.6998681525,169237.4493414922,1798.2505362324694
17,DRIVING,184.94692614111145,184.7213646444521,0.22556150615429496,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,24307.31029283179,24277.66506755656,29.645226523135907
17,PARKED_OPEN,406.8020027149706,404.55890934841165,2.243093430119625,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,53465.40607111042,53170.59951436267,294.8065651014364
18,DRIVING,30.61806616222186,30.58560107367941,0.03246509579813744,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,4024.0886956063014,4019.821855397865,4.26684116204092
18,PARKED_OPEN,68.08828327333632,67.85465086705243,0.23363244270371467,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,8948.745801638486,8918.039828241175,30.70597818391678
19,DRIVING,3.219255699999954,3.216403945565318,0.0028517602171328105,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,423.1021777142796,422.72737570287035,0.3748027713945979
19,PARKED_OPEN,5.415117347777575,5.413565284761537,0.0015520725708610557,VIPV80_Wp1000,SUMMER,80,1000,131.42857142857142,711.7011371364813,711.4971517115163,0.20398668074173873
4,DRIVING,0.006434306666666684,0.006434306726384287,9.77476437458158e-12,VIPV80_Wp1000,AUTUMN,80,1000,130.0,0.8364598666666689,0.8364598744299573,1.2707193686956053e-09
4,PARKED_OPEN,11276.213669590208,9864.0605231786,1412.1531467321265,VIPV80_Wp1000,AUTUMN,80,1000,130.0,1465907.777046727,1282327.8680132178,183579.90907517646
5,DRIVING,0.8661225305555458,0.8650968443499542,0.0010256883537543705,VIPV80_Wp1000,AUTUMN,80,1000,130.0,112.59592897222095,112.46258976549404,0.13333948598806816
5,PARKED_OPEN,980.7974480603831,908.6409595832972,72.15648849783169,VIPV80_Wp1000,AUTUMN,80,1000,130.0,127503.6682478498,118123.32474582864,9380.34350471812
6,DRIVING,33.523402546666105,33.45326176658636,0.07014078026423431,VIPV80_Wp1000,AUTUMN,80,1000,130.0,4358.042331066594,4348.924029656227,9.11830143435046
6,PARKED_OPEN,4168.029835890941,3932.268703875879,235.76113209053608,VIPV80_Wp1000,AUTUMN,80,1000,130.0,541843.8786658223,511194.9315038643,30648.94717176969
7,DRIVING,261.2776670866644,260.5747638813874,0.7029032080505474,VIPV80_Wp1000,AUTUMN,80,1000,130.0,33966.096721266375,33874.719304580365,91.37741704657117
7,PARKED_OPEN,9142.538274939247,8613.31711917896,529.2211559338036,VIPV80_Wp1000,AUTUMN,80,1000,130.0,1188529.9757421021,1119731.2254932649,68798.75027139447
8,DRIVING,249.7940064599975,249.10324297746385,0.6907634928745248,VIPV80_Wp1000,AUTUMN,80,1000,130.0,32473.220839799673,32383.4215870703,89.79925407368822
8,PARKED_OPEN,5142.838227624678,4883.870755935277,258.96747179262724,VIPV80_Wp1000,AUTUMN,80,1000,130.0,668568.9695912082,634903.198271586,33665.77133304154
9,DRIVING,248.85593577833393,248.35342455990977,0.5025112245151678,VIPV80_Wp1000,AUTUMN,80,1000,130.0,32351.27165118341,32285.94519278827,65.32645918697182
9,PARKED_OPEN,2830.8859869137937,2693.6304473626733,137.25553959628695,VIPV80_Wp1000,AUTUMN,80,1000,130.0,368015.17829879315,350171.9581571475,17843.220147517302
10,DRIVING,423.60416694500316,422.79721245788346,0.8069544902942699,VIPV80_Wp1000,AUTUMN,80,1000,130.0,55068.54170285041,54963.63761952485,104.90408373825508
10,PARKED_OPEN,2985.5052178184396,2863.0665280140133,122.43868985321824,VIPV80_Wp1000,AUTUMN,80,1000,130.0,388115.6783163971,372198.64864182175,15917.029680918371
11,DRIVING,521.3419381411101,520.5052522932175,0.8366858563953221,VIPV80_Wp1000,AUTUMN,80,1000,130.0,67774.4519583443,67665.68279811827,108.76916133139187
11,PARKED_OPEN,2957.2071044307995,2866.3427420337634,90.86436245315943,VIPV80_Wp1000,AUTUMN,80,1000,130.0,384436.92357600393,372624.55646438926,11812.367118910726
12,DRIVING,545.1547030430597,544.4374302365143,0.7172728173125988,VIPV80_Wp1000,AUTUMN,80,1000,130.0,70870.11139559776,70776.86593074686,93.24546625063785
12,PARKED_OPEN,2560.836781466016,2491.7462713589007,69.09051016016177,VIPV80_Wp1000,AUTUMN,80,1000,130.0,332908.7815905821,323927.01527665707,8981.76632082103
13,DRIVING,405.8558001105548,405.3880589292002,0.46774118930992953,VIPV80_Wp1000,AUTUMN,80,1000,130.0,52761.25401437213,52700.447660796024,60.80635461029084
13,PARKED_OPEN,1641.1133174235922,1609.6928595625373,31.420457897592986,VIPV80_Wp1000,AUTUMN,80,1000,130.0,213344.73126506698,209260.07174312984,4084.659526687088
14,DRIVING,282.83917872333706,282.4842941845876,0.35488454044300793,VIPV80_Wp1000,AUTUMN,80,1000,130.0,36769.09323403382,36722.95824399639,46.134990257591035
14,PARKED_OPEN,857.9373667779361,845.8629449316506,12.074421873054845,VIPV80_Wp1000,AUTUMN,80,1000,130.0,111531.85768113169,109962.18284111458,1569.6748434971298
15,DRIVING,168.8000630036116,168.58240988181572,0.21765312312068757,VIPV80_Wp1000,AUTUMN,80,1000,130.0,21944.008190469507,21915.713284636044,28.294906005689384
15,PARKED_OPEN,354.4565460844712,352.2964362296363,2.160109889161246,VIPV80_Wp1000,AUTUMN,80,1000,130.0,46079.35099098126,45798.53670985272,280.81428559096196
16,DRIVING,62.23081095555423,62.14535821360453,0.0854527528374684,VIPV80_Wp1000,AUTUMN,80,1000,130.0,8090.00542422205,8078.896567768589,11.10885786887089
16,PARKED_OPEN,103.38458069638233,103.08116758456482,0.30341314849311657,VIPV80_Wp1000,AUTUMN,80,1000,130.0,13439.995490529704,13400.551785993428,39.443709304105155
17,DRIVING,3.8619120244444605,3.8575998619421177,0.004312170918141257,VIPV80_Wp1000,AUTUMN,80,1000,130.0,502.04856317777984,501.4879820524753,0.5605822193583634
17,PARKED_OPEN,6.0013221216667505,5.993528017959856,0.007794115774827751,VIPV80_Wp1000,AUTUMN,80,1000,130.0,780.1718758166776,779.1586423347813,1.0132350507276078
6,DRIVING,1.2177656666666288,1.2177492064712598,1.646075267301408e-05,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,156.56987142856653,156.56775511773338,0.0021163824865303815
6,PARKED_OPEN,7958.959754738737,7170.364081965535,788.5956730209095,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,1023294.8256092661,921903.9533955686,101390.8722455455
7,DRIVING,37.6772835022217,37.608566670019854,0.06871684195480081,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,4844.222164571361,4835.387143288266,8.835022537045818
7,PARKED_OPEN,5146.296171588833,4809.426953619072,336.869218115963,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,661666.6506328499,618354.8940367377,43311.75661490952
8,DRIVING,94.89507274166738,94.65301741358468,0.24205532896031492,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,12200.795066785804,12169.673667460886,31.12139943775477
8,PARKED_OPEN,2890.3109609864596,2728.8579860995046,161.452974967203,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,371611.4092696876,350853.16964136483,20758.239638640385
9,DRIVING,154.28553931333315,153.94732805159876,0.33821126722672334,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,19836.712197428544,19793.22789234841,43.48430578629299
9,PARKED_OPEN,1661.870090955789,1591.8174478345459,70.05264316505328,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,213669.0116943157,204662.24329301302,9006.768406935422
10,DRIVING,248.15150894333087,247.68295457740706,0.4685543717955657,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,31905.194006999678,31844.951302809473,60.242704945144155
10,PARKED_OPEN,1709.5385716376918,1651.9354501571484,57.603121516218216,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,219797.8163534175,212391.70073449047,7406.11562351377
11,DRIVING,317.3177571277759,316.7769029025952,0.540854225749355,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,40797.997344999756,40728.45894461938,69.53840045348849
11,PARKED_OPEN,1670.0874689595125,1624.7316892491065,45.35577975474776,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,214725.53172336586,208894.07433202796,5831.4573970389965
12,DRIVING,314.15055489110983,313.7473908425733,0.40316405506506,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,40390.785628856975,40338.95025118799,51.83537850836485
12,PARKED_OPEN,1420.7348231778917,1385.2082948220252,35.52652841653202,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,182665.90583715748,178098.20933426035,4567.696510696973
13,DRIVING,235.78662651360943,235.5155655337688,0.2710609899066802,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,30315.42340889264,30280.572711484558,34.85069870228745
13,PARKED_OPEN,863.9426756994595,850.9849906526197,12.957685101750073,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,111078.34401850193,109412.3559410511,1665.9880845107234
14,DRIVING,160.86628439472145,160.6552841194408,0.21100028735253015,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,20682.80799360704,20655.679386785243,27.128608373896732
14,PARKED_OPEN,386.5496778327864,383.61920578802375,2.930472082178088,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,49699.24429278682,49322.46931560305,376.7749819943255
15,DRIVING,66.58488873888881,66.49498322986692,0.08990552016982034,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,8560.91426642856,8549.354986697173,11.559281164691185
15,PARKED_OPEN,90.99174163472077,90.92945678457276,0.06228486398648403,VIPV80_Wp1000,WINTER,80,1000,128.57142857142856,11698.938210178383,11690.930158016497,8.008053941119375
